,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,487,126.567,43.812,529,1,,
1,487,126.59596,43.77951,529,0,990389.0,05-29 13:44:00
2,487,126.59323,43.77843,529,0,2371845.0,05-29 13:55:00
3,487,126.58346,43.78158,529,0,2841424.0,05-29 13:08:00
4,487,126.58432,43.78149,529,0,1146502.0,05-29 13:14:00
5,487,126.58578,43.78083,529,0,4265928.0,05-29 13:26:00
6,487,126.58152,43.78341,529,0,2076960.0,05-29 12:21:00
7,487,126.57401,43.78293,529,0,4231840.0,05-29 12:07:00
8,487,126.57846,43.77908,529,0,1966692.0,05-29 12:35:00
9,487,126.5603,43.78855,529,0,2585122.0,05-29 14:18:00
10,487,126.56895,43.77242,529,0,3731097.0,05-29 11:58:00
11,487,126.55098,43.78863,529,0,2431554.0,05-29 11:16:00
12,487,126.55026,43.78804,529,0,1819789.0,05-29 11:22:00
13,487,126.55404,43.78739,529,0,1487267.0,05-29 10:54:00
14,487,126.55236,43.78809,529,0,589711.0,05-29 11:10:00
15,487,126.55217,43.78563,529,0,300629.0,05-29 11:32:00
16,487,126.54873,43.79226,529,0,3460141.0,05-29 10:24:00
17,487,126.54123,43.79271,529,0,4010588.0,05-29 10:14:00
18,487,126.52858,43.80623,529,0,3469530.0,05-29 20:07:00
19,487,126.53069,43.80516,529,0,1169506.0,05-29 20:27:00
20,487,126.52775,43.80621,529,0,3640469.0,05-29 19:33:00
21,487,126.52868,43.80661,529,0,1649014.0,05-29 20:14:00
22,487,126.56858,43.76967,529,0,4385730.0,05-29 16:54:00
23,487,126.56011,43.7885,529,0,2870791.0,05-29 17:04:00
24,487,126.57668,43.78013,529,0,257724.0,05-29 17:55:00
25,487,126.57702,43.77964,529,0,2745547.0,05-29 18:02:00
26,487,126.54137,43.79263,529,0,204385.0,05-29 18:28:00
27,487,126.54831,43.79218,529,0,3978835.0,05-29 18:42:00
28,487,126.54217,43.80488,529,0,3452228.0,05-29 20:33:00
29,487,126.53708,43.80519,529,0,83519.0,05-29 18:56:00
30,487,126.57831,43.78494,529,0,921732.0,05-29 17:39:00
31,487,126.58161,43.78363,529,0,3952932.0,05-29 17:45:00
32,487,126.53645,43.80658,529,0,1376379.0,05-29 19:06:00
