,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,2833.392362195739,4710.924967260382,2559.802006222406,4727.701058296485,4557.3654265857795,3180.9705363372886,3618.0111913614387,4654.453038761044,4864.100964372266,4856.20527147811,3530.91205404705,5710.004281912118,5779.146879056953,5824.496814982225,5887.49453203735,4277.548135995635,5608.032085333478,4301.40495267351
1,2833.392362195739,0.0,2231.6721243268817,335.6021011436113,2122.1094637121437,2005.0222075917686,540.935529312149,1228.0131098218158,2146.751153086881,2336.8061033927365,2348.4015360848634,1192.0031942603337,2876.6234366165486,2951.7326755119307,2994.521014281077,3054.1039172055443,1482.3962918090444,2863.6621504632462,1501.8327949580323
2,4710.924967260382,2231.6721243268817,0.0,2562.7916012716896,328.8637560811152,262.09339944101373,1703.0207141081166,1102.7393323169038,99.0558193224022,178.0927837564398,151.108750024842,1184.3753367385057,1991.5772598393394,1828.1470378950999,1906.4760840603938,2096.1161776896297,1140.5984777778515,1194.9901896176846,1156.682646423357
3,2559.802006222406,335.6021011436113,2562.7916012716896,0.0,2457.5552642340504,2338.78293072708,863.0438089991295,1536.8836480144728,2478.9979723434235,2670.5526979881065,2681.3883353754277,1491.9130670895947,3161.597336478825,3251.4600140042976,3290.898344864972,3339.727968504181,1805.581570018674,3191.448308992519,1823.478078216139
4,4727.701058296485,2122.1094637121437,328.8637560811152,2457.5552642340504,0.0,202.9334866936,1619.577211384658,1118.5779549869574,255.6880999909403,278.45400295688074,318.885125025252,1210.6450598158883,1684.3928218028295,1540.0387174511905,1616.9370956491814,1798.542975918104,870.8663413939553,981.0865414846414,881.4141419385613
5,4557.3654265857795,2005.0222075917686,262.09339944101373,2338.78293072708,202.9334866936,0.0,1486.637942348566,940.2784152025806,163.1264928860506,331.787632279363,346.1961800428399,1029.8849161511848,1862.9080999692503,1730.8186915516774,1806.8421554315216,1983.6468608942284,882.0212857604882,1183.6982712720337,899.4108200583574
6,3180.9705363372886,540.935529312149,1703.0207141081166,863.0438089991295,1619.577211384658,1486.637942348566,0.0,691.0438107844875,1621.535535797498,1817.4591025361146,1825.5676404169467,664.1444689630783,2598.5443673194864,2627.7792148572244,2680.3919370280737,2770.945917788367,1107.4888646789377,2432.8731848046905,1134.0452192533603
7,3618.0111913614387,1228.0131098218158,1102.7393323169038,1536.8836480144728,1118.5779549869574,940.2784152025806,691.0438107844875,0.0,1039.1290469331816,1248.0339369874425,1243.313099651912,95.0922551780991,2489.8408732437197,2442.8752514070848,2509.0088057661696,2644.7903107576535,1025.649633262824,2059.8872300854523,1058.652143666051
8,4654.453038761044,2146.751153086881,99.0558193224022,2478.9979723434235,255.6880999909403,163.1264928860506,1621.535535797498,1039.1290469331816,0.0,209.78608280859612,205.9389710788987,1123.9547649675017,1936.9611066676043,1784.4428812720018,1862.1024381810355,2047.4555276006106,1042.2052575867817,1180.6361637757789,1058.6221889718338
9,4864.100964372266,2336.8061033927365,178.0927837564398,2670.5526979881065,278.45400295688074,331.787632279363,1817.4591025361146,1248.0339369874425,209.78608280859612,0.0,50.629757307102786,1333.4148268909419,1855.9116323784992,1679.0823716705693,1757.9520929453458,1952.2206536687233,1147.3209818495009,1023.7449038915873,1158.7674149023796
10,4856.20527147811,2348.4015360848634,151.108750024842,2681.3883353754277,318.885125025252,346.1961800428399,1825.5676404169467,1243.313099651912,205.9389710788987,50.629757307102786,0.0,1326.9924480004233,1906.003734320523,1727.8548471361928,1806.7821251049393,2001.5878723046426,1183.0407736545662,1066.4034467893089,1195.417929350294
11,3530.91205404705,1192.0031942603337,1184.3753367385057,1491.9130670895947,1210.6450598158883,1029.8849161511848,664.1444689630783,95.0922551780991,1123.9547649675017,1333.4148268909419,1326.9924480004233,0.0,2579.9407821929185,2535.8238337157445,2601.593448898952,2735.855720155095,1106.951234737608,2154.6820690605678,1139.9356634410858
12,5710.004281912118,2876.6234366165486,1991.5772598393394,3161.597336478825,1684.3928218028295,1862.9080999692503,2598.5443673194864,2489.8408732437197,1936.9611066676043,1855.9116323784992,1906.003734320523,2579.9407821929185,0.0,286.6382745942753,243.30003993758066,178.24369815493694,1512.300082217683,1022.2516474743882,1481.7830853918483
13,5779.146879056953,2951.7326755119307,1828.1470378950999,3251.4600140042976,1540.0387174511905,1730.8186915516774,2627.7792148572244,2442.8752514070848,1784.4428812720018,1679.0823716705693,1727.8548471361928,2535.8238337157445,286.6382745942753,0.0,79.24886017877866,287.21845599717045,1521.8103342483207,767.7414243158112,1494.2333313035583
14,5824.496814982225,2994.521014281077,1906.4760840603938,3290.898344864972,1616.9370956491814,1806.8421554315216,2680.3919370280737,2509.0088057661696,1862.1024381810355,1757.9520929453458,1806.7821251049393,2601.593448898952,243.30003993758066,79.24886017877866,0.0,211.07650669502746,1576.5477785126038,843.4801231290515,1548.3096179839808
15,5887.49453203735,3054.1039172055443,2096.1161776896297,3339.727968504181,1798.542975918104,1983.6468608942284,2770.945917788367,2644.7903107576535,2047.4555276006106,1952.2206536687233,2001.5878723046426,2735.855720155095,178.24369815493694,287.21845599717045,211.07650669502746,0.0,1679.470071171111,1054.390140271087,1649.4628424213174
16,4277.548135995635,1482.3962918090444,1140.5984777778515,1805.581570018674,870.8663413939553,882.0212857604882,1107.4888646789377,1025.649633262824,1042.2052575867817,1147.3209818495009,1183.0407736545662,1106.951234737608,1512.300082217683,1521.8103342483207,1576.5477785126038,1679.470071171111,0.0,1389.5169953371674,33.00443096288753
17,5608.032085333478,2863.6621504632462,1194.9901896176846,3191.448308992519,981.0865414846414,1183.6982712720337,2432.8731848046905,2059.8872300854523,1180.6361637757789,1023.7449038915873,1066.4034467893089,2154.6820690605678,1022.2516474743882,767.7414243158112,843.4801231290515,1054.390140271087,1389.5169953371674,0.0,1374.9139722302016
