,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,949,08-26 08:51:00,126.566,43.871,826,1,
1,949,08-26 10:15:00,126.589,43.85,826,1,
2,949,08-26 13:13:00,126.58694,43.86108,826,0,3193855.0
3,949,08-26 13:23:00,126.59504,43.86114,826,0,993182.0
4,949,08-26 13:30:00,126.592,43.86256,826,0,1114798.0
5,949,08-26 13:36:00,126.59128,43.86286,826,0,2791673.0
6,949,08-26 12:33:00,126.59017,43.85272,826,0,2756084.0
7,949,08-26 12:58:00,126.59142,43.85524,826,0,970350.0
8,949,08-26 11:45:00,126.5944,43.842,826,0,3364386.0
9,949,08-26 11:57:00,126.59384,43.84327,826,0,3855368.0
10,949,08-26 12:04:00,126.59413,43.84422,826,0,3303295.0
11,949,08-26 12:20:00,126.59447,43.84807,826,0,4460435.0
12,949,08-26 12:45:00,126.59314,43.85481,826,0,2007224.0
13,949,08-26 11:23:00,126.59189,43.84176,826,0,224890.0
14,949,08-26 11:30:00,126.59136,43.84226,826,0,2732830.0
15,949,08-26 11:39:00,126.59329,43.84019,826,0,2858255.0
16,949,08-26 10:48:00,126.58874,43.84182,826,0,2232485.0
17,949,08-26 11:00:00,126.58638,43.83808,826,0,4182071.0
18,949,08-26 09:53:00,126.58598,43.8453,826,0,3096133.0
19,949,08-26 10:22:00,126.59016,43.85121,826,0,2398867.0
