,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2688,126.5445,43.85,923,1,,
1,2688,126.51666,43.80769,923,0,856052.0,09-23 13:56:00
2,2688,126.52063,43.81009,923,0,1017891.0,09-23 14:44:00
3,2688,126.51607,43.80748,923,0,2211229.0,09-23 13:35:00
4,2688,126.51695,43.80706,923,0,123154.0,09-23 14:08:00
5,2688,126.51733,43.81166,923,0,4109496.0,09-23 14:23:00
6,2688,126.51473,43.80888,923,0,3855280.0,09-23 13:41:00
7,2688,126.5167,43.80991,923,0,3047737.0,09-23 14:16:00
8,2688,126.51973,43.81014,923,0,1444803.0,09-23 14:57:00
9,2688,126.5268,43.81569,923,0,2467229.0,09-23 11:38:00
10,2688,126.52648,43.81704,923,0,2018940.0,09-23 11:43:00
11,2688,126.52359,43.81659,923,0,1133004.0,09-23 11:49:00
12,2688,126.52341,43.81582,923,0,2099621.0,09-23 11:54:00
13,2688,126.52362,43.8174,923,0,1604927.0,09-23 12:00:00
14,2688,126.52374,43.81737,923,0,2142430.0,09-23 12:08:00
15,2688,126.52716,43.814,923,0,1309892.0,09-23 15:03:00
16,2688,126.52693,43.81441,923,0,4247075.0,09-23 15:10:00
17,2688,126.52308,43.815,923,0,821778.0,09-23 15:16:00
18,2688,126.52042,43.81586,923,0,4003419.0,09-23 15:27:00
19,2688,126.53241,43.82422,923,0,2132660.0,09-23 10:37:00
20,2688,126.53079,43.82587,923,0,1030164.0,09-23 10:02:00
21,2688,126.53245,43.82801,923,0,3760694.0,09-23 10:10:00
22,2688,126.53272,43.8262,923,0,4372314.0,09-23 10:22:00
23,2688,126.5315,43.82362,923,0,3081579.0,09-23 10:49:00
24,2688,126.53205,43.82225,923,0,3820212.0,09-23 10:54:00
25,2688,126.5298,43.82179,923,0,1920360.0,09-23 11:03:00
26,2688,126.52829,43.82458,923,0,3028949.0,09-23 11:08:00
27,2688,126.52545,43.82007,923,0,2540496.0,09-23 11:17:00
28,2688,126.51144,43.80815,923,0,2274697.0,09-23 12:53:00
29,2688,126.50232,43.80355,923,0,2870239.0,09-23 13:14:00
30,2688,126.50622,43.80447,923,0,2796975.0,09-23 13:26:00
31,2688,126.52094,43.82481,923,0,2489215.0,09-23 09:38:00
32,2688,126.51276,43.83395,923,0,4091095.0,09-23 09:45:00
33,2688,126.52373,43.82503,923,0,1850418.0,09-23 09:54:00
34,2688,126.51827,43.81896,923,0,3261922.0,09-23 12:15:00
35,2688,126.51693,43.82194,923,0,1764293.0,09-23 12:25:00
36,2688,126.5138,43.81662,923,0,636452.0,09-23 12:34:00
37,2688,126.51289,43.81805,923,0,4188269.0,09-23 12:39:00
38,2688,126.51287,43.81885,923,0,2837530.0,09-23 12:45:00
39,2688,126.52386,43.83748,923,0,817468.0,09-23 16:18:00
40,2688,126.52292,43.83727,923,0,3832374.0,09-23 16:25:00
41,2688,126.52159,43.8374,923,0,1110956.0,09-23 16:36:00
42,2688,126.51859,43.82639,923,0,3838366.0,09-23 16:57:00
43,2688,126.51288,43.81357,923,0,439939.0,09-23 18:28:00
44,2688,126.51272,43.81348,923,0,3426036.0,09-23 18:36:00
45,2688,126.52854,43.82305,923,0,1759829.0,09-23 19:30:00
46,2688,126.52042,43.83207,923,0,1581101.0,09-23 16:43:00
47,2688,126.51925,43.82798,923,0,3855215.0,09-23 16:51:00
