,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0,0.0,2354.911546947272,2193.900491352193,2272.3932163725094,2509.045974513676,2105.0009376406574,3969.8651388004087,4112.021954672158,3881.754927476928,3675.596934505631,3191.1682682850465,3846.3460923411385,3892.062953682153,3940.201813126385,3312.7133321273914,3765.054504807927,2931.9280188682073,4014.7201115978596,3234.729157802373,2817.7571861687225,2196.503787305688,2325.2493030215296,3041.5943760379564,3913.8400599849892,4172.7650801861955,3681.881330550872,3170.5190082679487,3484.435413815788,3729.2101135343405
1,2354.911546947272,0.0,236.8438378239744,524.4106277300247,620.4045010066587,492.29489411142674,1889.365168775562,2009.1445915570625,1702.992185608227,1410.0434476944238,1114.2913966212545,1833.4517601576995,1833.865176592776,1841.915553141271,1134.107978102163,1781.1322112278638,597.9057324567206,1930.3439697717126,918.546433255889,508.1482097364206,233.44890032365856,654.9389059035507,842.7453987291411,1849.3833113915096,2149.6721478726304,1417.857734107387,1255.0903958970478,1346.2656378783583,1743.2481471519409
2,2193.900491352193,236.8438378239744,0.0,339.1493569960497,510.5723110851046,261.20817111691167,2125.8548230382216,2244.919916968149,1936.2361243406576,1635.6129542673973,1350.491146709436,2070.168003822969,2070.657298700406,2078.1347943453516,1369.924325332139,2017.3611922980897,739.2573391866035,2166.7061769667034,1137.093507518087,736.8618271431444,3.4346152252626787,478.51872952886015,1079.1349287005721,2086.1181308741784,2386.4994726940376,1643.6236815741315,1484.8998085318372,1582.6211377783136,1979.4290078256402
3,2272.3932163725094,524.4106277300247,339.1493569960497,0.0,243.22578238047217,182.7667728786974,2347.0922233884753,2455.8441416112146,2130.453265512457,1799.6964526203774,1605.20206087806,2311.1307139980386,2299.929101419604,2295.5664499049294,1590.7416076145114,2266.772481669492,784.4294439898533,2385.5557555256855,1293.204917399453,944.1822693367628,340.9634873083623,139.51063392007953,1312.1176983242035,2313.171560275466,2615.9726593189052,1808.2706273811878,1767.994863556494,1806.7166514246403,2229.6049203810726
4,2509.045974513676,620.4045010066587,510.5723110851046,243.22578238047217,0.0,424.7942122782294,2298.5288470765386,2397.0834521759953,2061.5926863001155,1712.787055404348,1600.2049880838922,2281.245411265618,2259.1745669284487,2244.2225542288174,1554.4639727863384,2245.682068057724,662.3491126049286,2334.448544173604,1214.4865345856606,924.7000724646517,511.04417358218114,200.0032679702952,1295.1043539093214,2270.234902038194,2572.2046122496345,1721.6165479731062,1790.3962819561548,1768.611820237448,2209.715418709986
5,2105.0009376406574,492.29489411142674,261.20817111691167,182.7667728786974,424.7942122782294,0.0,2372.4062911636947,2488.0781825867552,2172.5163062009046,1858.1407013773062,1605.5299274064043,2322.716225365974,2319.7342375643075,2323.3209069652776,1614.6159205479898,2272.0931855040762,888.7240712345082,2412.5129288778353,1353.2117373577546,972.0580170698195,264.2964636088572,296.4574182762451,1326.831484850014,2334.5141800945794,2636.026989301523,1866.4371486854463,1745.3879467826487,1829.0815514293727,2234.3108500710155
6,3969.8651388004087,1889.365168775562,2125.8548230382216,2347.0922233884753,2298.5288470765386,2372.4062911636947,0.0,145.54602070322392,295.9398334345799,657.2835739106613,800.9322466943664,181.66671463808805,86.74164680003597,59.38824288245838,758.050296879212,269.6465205172102,1659.2124673985502,44.86244820290731,1093.686737960343,1404.3333962638746,2122.4372179700167,2440.6635107153065,1046.7309375934194,62.63614477165177,276.0359154286925,649.0321105386478,805.852783228686,543.415825993842,289.4387104806314
7,4112.021954672158,2009.1445915570625,2244.919916968149,2455.8441416112146,2397.0834521759953,2488.0781825867552,145.54602070322392,0.0,344.82437893523036,716.4617660242144,935.1252640893407,313.4362897674712,230.81417503843488,173.12962618458758,875.0417010057645,405.00294777241226,1749.1547648327744,101.99067882892014,1184.67757784032,1516.9027712162876,2241.4917342733456,2545.14962123131,1167.0675958448826,206.92401849119236,230.62530971290016,707.6984717569175,950.6993092589771,664.8136108252547,429.1274800768522
8,3881.754927476928,1702.992185608227,1936.2361243406576,2130.453265512457,2061.5926863001155,2172.5163062009046,295.9398334345799,344.82437893523036,0.0,372.08776543906725,693.9274720302485,411.21758090070125,317.8009245112492,237.90432010401986,580.6830118087117,463.3227590754177,1409.0689058410446,312.9526469540307,847.1474748615052,1201.0772008137671,1932.8017807071517,2214.7699236593,871.4162029660727,309.8602470832782,556.6471973634151,363.39345712192835,794.2164781912103,397.9945877035885,458.7781197772983
9,3675.596934505631,1410.0434476944238,1635.6129542673973,1799.6964526203774,1712.787055404348,1858.1407013773062,657.2835739106613,716.4617660242144,372.08776543906725,0.0,595.8650393319737,726.5810841591011,655.5041336636554,597.8987447186317,402.28423974924954,745.8711210257727,1053.3351080539092,680.7402386349235,506.6883173592026,902.0062499629224,1632.2100504376717,1874.7942031229788,635.9055199968731,655.2801395045626,926.6241685126146,8.941482532750548,802.1961779825338,369.3232818112995,725.7737928993232
10,3191.1682682850465,1114.2913966212545,1350.491146709436,1605.20206087806,1600.2049880838922,1605.5299274064043,800.9322466943664,935.1252640893407,693.9274720302485,595.8650393319737,0.0,722.203618699444,734.5929073657434,762.1143384434487,207.12379679802268,666.8711052513889,1035.0502562478011,844.6786443272649,559.3765977462069,675.5307320617361,1347.1380556982153,1714.1107587683236,308.5486223194504,752.8976005791195,1045.472338879228,597.7568387353933,259.8863940432546,296.4651028107487,628.9600599116411
11,3846.3460923411385,1833.4517601576995,2070.168003822969,2311.1307139980386,2281.245411265618,2322.716225365974,181.66671463808805,313.4362897674712,411.21758090070125,726.5810841591011,722.203618699444,0.0,104.66636929405028,205.9737792365978,726.7943238301941,91.92494693494697,1660.8010121515063,215.66815925619042,1101.7836759048218,1367.8712194239956,2066.7901704002584,2412.2142930324767,999.257720946654,124.57272728837026,329.8793831401167,719.4096634563292,676.079028504885,514.0952883039274,120.71612424455614
12,3892.062953682153,1833.865176592776,2070.657298700406,2299.929101419604,2259.1745669284487,2319.7342375643075,86.74164680003597,230.81417503843488,317.8009245112492,655.5041336636554,734.5929073657434,104.66636929405028,0.0,101.31723695215732,709.2539812272129,186.3181636370802,1627.4690527734624,128.8236695231452,1063.6214442543258,1355.8460770630186,2067.252331421661,2396.6760711430693,992.9070077143523,24.110884034329782,316.4014694343692,647.7824619967674,724.6405148964759,493.2628327676178,203.51873346197522
13,3940.201813126385,1841.915553141271,2078.1347943453516,2295.5664499049294,2244.2225542288174,2323.3209069652776,59.38824288245838,173.12962618458758,237.90432010401986,597.8987447186317,762.1143384434487,205.9737792365978,101.31723695215732,0.0,708.7494195660073,284.99405697291564,1603.0013073389057,90.25617441850339,1037.385035199294,1353.823909045256,2074.711927256026,2387.889961857793,999.2088212601777,83.27085505822693,333.60973885207915,589.6446694073355,783.7428162797956,495.791400691688,297.72901964571173
14,3312.7133321273914,1134.107978102163,1369.924325332139,1590.7416076145114,1554.4639727863384,1614.6159205479898,758.050296879212,875.0417010057645,580.6830118087117,402.28423974924954,207.12379679802268,726.7943238301941,709.2539812272129,708.7494195660073,0.0,695.1963242767469,942.3972765480665,797.9043935030451,407.32991818227225,646.8644361881527,1366.4972721379493,1687.9194785002787,293.07159772343226,722.4640363882971,1025.233317458752,405.4910762592705,453.7493695103098,215.99247638998017,660.6811162200014
15,3765.054504807927,1781.1322112278638,2017.3611922980897,2266.772481669492,2245.682068057724,2272.0931855040762,269.6465205172102,405.00294777241226,463.3227590754177,745.8711210257727,666.8711052513889,91.92494693494697,186.3181636370802,284.99405697291564,695.1963242767469,0.0,1636.2877829249185,306.14415095547287,1084.254594213252,1326.4561686204424,2014.0085703264297,2371.1393743938447,955.4416549969881,209.0700732825441,407.71792610575744,739.406832094361,597.2830184512917,490.2850802188854,38.26282150358149
16,2931.9280188682073,597.9057324567206,739.2573391866035,784.4294439898533,662.3491126049286,888.7240712345082,1659.2124673985502,1749.1547648327744,1409.0689058410446,1053.3351080539092,1035.0502562478011,1660.8010121515063,1627.4690527734624,1603.0013073389057,942.3972765480665,1636.2877829249185,0.0,1692.7037085121285,565.620502154179,420.92501192022684,736.5144489484112,836.263487397194,730.4724614051447,1636.2959981993843,1934.9551457129646,1062.220271079142,1265.6413220185807,1147.742465471994,1602.459992512597
17,4014.7201115978596,1930.3439697717126,2166.7061769667034,2385.5557555256855,2334.448544173604,2412.5129288778353,44.86244820290731,101.99067882892014,312.9526469540307,680.7402386349235,844.6786443272649,215.66815925619042,128.8236695231452,90.25617441850339,797.9043935030451,306.14415095547287,1692.7037085121285,0.0,1127.0869004488638,1443.5025189689134,2163.285747294727,2478.0966445264944,1087.6033530275454,104.95996059633504,246.41041372699053,672.3041073897514,850.522744671393,584.087798717187,328.51996307211385
