,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,3010.4220590337204,1146.8840007591562,1278.7398222499023,1672.805303087727,1074.0574304506927,1078.018796615308,1118.6865560708002,989.8219896365082,832.2678935744752,1092.3531435119228,505.471810866,495.71260158653774,831.8465123697093,423.7262830642836,1481.7907287049802,1025.591375287454,1241.4033409555798,956.4194427725573,1675.0328997616725
1,3010.4220590337204,0.0,3338.5432407044054,1777.5357829921672,2704.758252552954,3334.816989828569,1932.9866727820654,1907.9791994752131,2114.0579620746444,2204.12905076801,3557.6673978421245,2951.4821204098375,2705.375030268788,2765.540215146004,2628.6663398712662,3416.9630289878883,1993.7374561892,1782.31209224136,2253.5945847751927,2697.573167225048
2,1146.8840007591562,3338.5432407044054,0.0,1636.1663917714857,950.4371788375751,79.5931530455892,1639.3828248899868,1582.751378366783,1316.03500897667,1346.6263933427788,297.7716933218714,683.7069914573021,896.0801518834925,613.3343165334604,1096.4724439955992,345.34307786213674,1541.8104170399336,1689.2378169093427,1136.4758447716724,957.058653221158
3,1278.7398222499023,1777.5357829921672,1636.1663917714857,0.0,1329.1669938706204,1616.1366975441654,289.94548027413344,180.2480141669252,338.70078762392734,446.5630899844604,1816.0578352079913,1175.0060728034316,928.0886357796948,1028.8634218201332,869.1456002256097,1798.4818997773407,276.71812616789725,122.16438890370537,501.08101781726543,1325.0020903571253
4,1672.805303087727,2704.758252552954,950.4371788375751,1329.1669938706204,0.0,1001.8192674041612,1499.505594538353,1387.4736326122013,1154.848801412697,1317.6892028837528,1247.9832305399586,1192.8061629270542,1200.7741128526752,841.9218338057655,1371.2327999917002,824.3152452328113,1408.1815940459735,1435.6166101138906,991.7675951388458,7.813736517000422
5,1074.0574304506927,3334.816989828569,79.5931530455892,1616.1366975441654,1001.8192674041612,0.0,1605.9779925518617,1554.6083831684152,1290.6510390668388,1309.7898066108,252.84953353348615,621.1748220085326,844.1650891261522,587.7716849986111,1041.3058714701772,424.46898753348563,1509.4824614790991,1664.0672602170187,1115.1341779040704,1008.1699966394319
6,1078.018796615308,1932.9866727820654,1639.3828248899868,289.94548027413344,1499.505594538353,1605.9779925518617,0.0,126.48895160961656,356.2590055753694,302.887095262282,1776.8226778188687,1082.693935345248,821.4231334551179,1028.189869942708,704.9923304788498,1850.1592100146781,99.83420982761146,191.33023638683522,542.864296115924,1496.4925811353392
7,1118.6865560708002,1907.9791994752131,1582.751378366783,180.2480141669252,1387.4736326122013,1554.6083831684152,126.48895160961656,0.0,270.5952676140751,296.15479959657443,1738.2362397447519,1064.8090362451,808.1147962802604,969.4253738945974,721.3594512351443,1775.8114070877507,97.90504132910448,125.68163443147576,458.8828288770115,1384.1707199069817
8,989.8219896365082,2114.0579620746444,1316.03500897667,338.70078762392734,1154.848801412697,1290.6510390668388,356.2590055753694,270.5952676140751,0.0,207.27788888418317,1482.6161866422356,837.4390171536195,595.537849736988,703.4325372900389,567.2222973525498,1505.259950057925,258.6157243236379,373.4546112515069,188.92387849388734,1152.3425467770169
9,832.2678935744752,2204.12905076801,1346.6263933427788,446.5630899844604,1317.6892028837528,1309.7898066108,302.887095262282,296.15479959657443,207.27788888418317,0.0,1475.0906174982204,780.6819133629806,520.1515592656173,741.1412609916534,426.0169355102236,1574.4700006250414,216.84683747573558,421.83325993637044,326.3639822569869,1315.962477154924
10,1092.3531435119228,3557.6673978421245,297.7716933218714,1816.0578352079913,1247.9832305399586,252.84953353348615,1776.8226778188687,1738.2362397447519,1482.6161866422356,1475.0906174982204,0.0,722.2894555961573,975.1302923309556,793.2566980466796,1154.3326413205039,568.449898414798,1683.8169879122051,1853.3417589605247,1316.9565783537473,1254.5581169094303
11,505.471810866,2951.4821204098375,683.7069914573021,1175.0060728034316,1192.8061629270542,621.1748220085326,1082.693935345248,1064.8090362451,837.4390171536195,780.6819133629806,722.2894555961573,0.0,261.7978878429304,359.59052501091304,432.2492316551928,999.4324011380462,996.5333660374714,1187.3913521086176,712.8614596001788,1195.8640401925988
12,495.71260158653774,2705.375030268788,896.0801518834925,928.0886357796948,1200.7741128526752,844.1650891261522,821.4231334551179,808.1147962802604,595.537849736988,520.1515592656173,975.1302923309556,261.7978878429304,0.0,385.64633278883514,205.86288108607636,1180.3628016476523,736.6451039754684,932.0424058444505,501.2404841362759,1202.1975371090095
13,831.8465123697093,2765.540215146004,613.3343165334604,1028.8634218201332,841.9218338057655,587.7716849986111,1028.189869942708,969.4253738945974,703.4325372900389,741.1412609916534,793.2566980466796,359.59052501091304,385.64633278883514,0.0,584.1861962930789,837.8533430465984,929.8978083160937,1076.8737620016625,527.79047211536,844.4166399099448
14,423.7262830642836,2628.6663398712662,1096.4724439955992,869.1456002256097,1371.2327999917002,1041.3058714701772,704.9923304788498,721.3594512351443,567.2222973525498,426.0169355102236,1154.3326413205039,432.2492316551928,205.86288108607636,584.1861962930789,0.0,1385.8544137945116,635.3677791138194,846.8123749506074,539.6949340810452,1371.9572345097326
