,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,0.0,1791.4563000843425,1702.1473513019257,2315.8638612316313,2522.3621465160313,2420.4277050678306,2407.7516692204476,2235.982015864301,2301.630354685899,2278.3982602276537,2439.485161611852,2442.8768093987455,2455.970377088535,2156.4386276100004,1866.4754170831593,1519.8050196794304,1484.6582996800616,1724.6437292531853,1989.266935638868,1498.5681772111072,1483.9384320075394,1677.2518245512167,2080.1672002693567,1813.7884583275656,1610.8025515173417,1664.5229607809372,1276.838317763544,1359.67789358996,1717.3804161751668,1575.8046969015056,1298.601123992654,77.34601154422403,565.8049113832427,1223.6800925213902,1379.4680706847073,963.1826710609892,3962.8289599010295
1,1791.4563000843425,0.0,2080.5370017223727,2811.5223361363396,2438.6807790506778,1792.503174130363,1675.2069369655583,1381.8857870353092,2150.854645599139,2075.358814520259,2225.290331163826,2152.358691782733,2036.769679720642,2277.64837150998,2139.119155578989,1445.5051933065479,1812.3943958141788,1928.6702790644554,2037.587676489462,799.9076433413979,804.3638274807716,1035.676957753923,949.9046794999308,1287.5326376289083,1311.4629657486157,1263.994136859618,532.8741679582762,624.3064693303351,176.6548108366961,219.44603638174658,496.62575542204064,1714.6707107220354,1356.9242265543114,1239.2730454322455,1123.290413959759,999.2651612623453,2177.4372228289276
2,1702.1473513019257,2080.5370017223727,0.0,747.3909589777892,855.1536090585441,1148.6579344800632,1235.1220342650781,1285.808550790237,711.7118556659171,731.6288737893482,848.6150141734852,898.5357334315981,998.123947744606,467.3502742287997,170.88586006775503,642.6186904288596,284.9587468752924,197.04154061372512,386.71173849810316,1284.5975510369537,1278.5782424603487,1114.5393940940303,1516.4618969733751,951.8310399295458,808.9629216976848,881.7753129708127,1909.3084504321052,2172.260013645161,2158.738908849775,1921.6869386059973,1861.4997008555883,1690.1671883708839,1315.1995428585133,874.3188689995112,957.7374835514482,1285.0800598369121,3932.145718421407
3,2315.8638612316313,2811.5223361363396,747.3909589777892,0.0,825.1918967586347,1539.1568896863573,1669.2890057533511,1824.6846046923285,938.642884083677,1013.7257363440065,1002.7523836269298,1104.1688364012987,1272.1920727770864,627.7205543399375,673.0161243170263,1366.1035707156134,1031.7422186179463,882.8611284133013,827.5698671266267,2011.721530856045,2007.1666452378008,1808.4345809155348,2150.2071706219667,1601.0478271038298,1509.4615022431203,1570.2186600023992,2656.6760223565257,2919.0373994749903,2898.1373477039892,2661.4193479899577,2608.8084222578223,2320.0322999750783,2015.3270435681457,1621.4859406952971,1694.8869839807573,2028.6324400062358,4550.512638085346
4,2522.3621465160313,2438.6807790506778,855.1536090585441,825.1918967586347,0.0,814.3340892348633,960.2090700659268,1191.9112082254478,288.7537042813345,363.70834304481406,237.35997989665427,339.9324818624999,512.4802634569388,391.3943883176926,684.6467295466857,1131.4500349812383,1037.7054543349293,797.7356849653867,535.8141133199676,1680.8055932301893,1682.3237388958928,1408.9593227156965,1600.7304902800463,1151.8967643533601,1179.4750295321383,1200.3976977956622,2441.1240602342036,2715.015277390812,2564.4726541848618,2341.3997402826785,2379.8612703570498,2500.982128355417,2069.1963951200382,1471.0059353482613,1447.1260054130416,1914.9256660152384,3896.0663710779195
5,2420.4277050678306,1792.503174130363,1148.6579344800632,1539.1568896863573,814.3340892348633,0.0,147.40942979869274,422.71929134026186,603.1012045856178,525.5162666817035,579.1110398490908,474.4593239017771,304.05512425570146,919.6248102189641,1043.256050818165,907.8905518697579,1123.4157345423312,968.1062398526154,792.8282067040723,1159.4686338821948,1167.2871623871913,871.8649659996524,865.3663038762171,641.3632169133218,814.4933498524714,774.5837668445126,1936.449664539936,2199.366580118689,1943.930299414839,1748.4613537921714,1868.131778007509,2376.110173225522,1876.1855470711025,1202.3464975536278,1077.32077503311,1578.9693098308835,3081.826454880021
6,2407.7516692204476,1675.2069369655583,1235.1220342650781,1669.2890057533511,960.2090700659268,147.40942979869274,0.0,293.91658774075887,739.2051712113246,658.8817153221969,724.0993887700407,620.3025074408813,451.27676597258625,1044.8983699116336,1143.6568569784067,917.4059271416756,1178.8225065533804,1046.9109769178183,898.321146367617,1082.4813537943114,1091.6609086125868,802.8263907212229,736.1250853256123,599.4006510720438,797.5570313999065,744.7055215660724,1848.6148823419414,2106.6619260444622,1831.0692502465645,1643.3346978828974,1779.5617252222614,2359.6301658978696,1854.1379557802622,1184.1243105908452,1041.6159563127262,1533.7142105701432,2935.927075046788
7,2235.982015864301,1381.8857870353092,1285.808550790237,1824.6846046923285,1191.9112082254478,422.71929134026186,293.91658774075887,0.0,936.6951339325803,852.6086644210224,955.5013648204249,859.5571814293843,706.7778513360864,1198.7786706292768,1230.3442753722063,825.7732479396483,1164.204282198209,1089.0097427695184,1008.8133924436872,829.3414120497126,840.2426757507993,571.9201806785865,443.44060637234094,441.5903554514098,664.4464966616486,591.6315832480251,1575.1716296472541,1827.796649530858,1539.0905191080979,1355.761371617275,1505.6597320139422,2181.8876239190313,1672.554937335394,1024.7547337530893,856.758330008824,1319.3099013523768,2731.6683033740824
8,2301.630354685899,2150.854645599139,711.7118556659171,938.642884083677,288.7537042813345,603.1012045856178,739.2051712113246,936.6951339325803,0.0,84.10762627084564,140.95790931524013,193.79148667158915,339.43805070828387,337.456528078204,556.8171980476559,859.6472074495177,829.664368735175,598.4788737710592,332.4654806743716,1392.5084890963847,1394.19626667011,1120.2489295222585,1327.846923719792,863.6071907596411,894.5211052389386,912.6587951765067,2155.7361287436743,2429.544069801645,2275.8262643790536,2052.6542384197774,2093.8689213123953,2274.649801069453,1823.3630278715575,1202.2193615416654,1166.0197056226211,1643.4601199802448,3662.486402335545
9,2278.3982602276537,2075.358814520259,731.6288737893482,1013.7257363440065,363.70834304481406,525.5162666817035,658.8817153221969,852.6086644210224,84.10762627084564,0.0,169.88389481548853,171.5493606902907,280.71205104204773,400.13675366804523,586.9485212780235,812.1927048177816,820.7149873950267,598.8684319455306,345.08674674947457,1323.6929227404655,1325.907736744875,1047.8142047718509,1244.9758464533897,789.4418908414195,833.1289053399252,846.1162443790032,2091.8792958482427,2365.4355257950133,2202.560757642044,1981.041006982721,2029.2011808511509,2248.87227952963,1788.7566969143702,1155.245241488659,1108.4706714178194,1593.207195884685,3578.9786536829306
