,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,0.0,5002.389585856971,4869.641246021998,4491.751520149356,5062.323044034874,5242.913559607798,4909.252178056269,4991.395883393217,4052.040315258741,4019.9495533218037,4212.007679050673,3506.2901255742513,3172.74840067332,3088.7488912648023,2873.851682472234,2945.060224697789,2976.4010173828456,3020.270399549415,2937.1895570933434,3359.7594962297926,2880.3547748655906,3775.860843494262,2674.3032424959356,2803.6220627598645,3695.872275155435,3539.881405037842,3446.233872367632,3893.9443986213823,3065.6154597832897,5132.963412269409,4998.553782210498,3360.807084121073,4216.187866298728,4335.627847909942,3234.4630492611827,6090.398759761729,3272.0904218625174
1,5002.389585856971,0.0,207.43317559312982,564.8257151877411,467.6069094762008,501.27842422923527,380.6720744194911,347.71904808701817,953.8561833302863,998.4451795877009,893.5237390739725,1534.40704324303,1852.7148597280354,1924.5521658767602,2132.6743198299678,2076.8610179119123,2030.55062523419,1987.4197608824104,2069.9594238707873,1669.164870481635,2162.372131117573,1226.8864884670043,2331.644271940997,2207.1388405143475,1355.7304873567775,1466.3391132342588,1577.0500091462468,1119.2107900353747,1980.5201064416613,1052.6421589642143,964.1452216527545,1878.7851910992729,1260.3179174015245,1356.23847169956,1951.2559995743763,1453.4756107314277,1733.4381254550985
2,4869.641246021998,207.43317559312982,0.0,387.81111978557124,354.29598151334443,461.1813286765894,210.09895024459402,220.4155966322514,847.7482789657832,850.3244128961877,709.0258898544198,1441.9159058908765,1704.485359805419,1782.542415023288,2011.6070791069515,1966.2287350784065,1910.6219556518256,1868.5352330278643,1949.9325141216812,1568.0116845249509,2010.2189051793116,1106.5627660638736,2195.3631012423657,2088.9617349233695,1194.2446526592912,1350.9911477858805,1474.463664309635,975.7726766546676,1826.2086213439432,908.8089559380362,802.9600998432797,1694.7033270928125,1053.424950057607,1149.4741586071757,1773.6744324566114,1446.2831138746023,1597.7629817608256
3,4491.751520149356,564.8257151877411,387.81111978557124,0.0,603.5289389606116,770.0935563214988,431.91744525588524,507.37426006824825,529.3165191760542,474.20646265561254,329.1751051640784,1116.442446126286,1321.674841568961,1403.0090037104426,1647.0890631818709,1612.025213782818,1547.7538544889724,1506.9343027253553,1586.7218521030534,1228.9795971521046,1625.1387322101648,754.3516866660791,1818.2655289910645,1726.6306397045537,807.3423106179055,999.0532986281422,1135.3611892792633,601.4677312939201,1440.5709918515547,983.8617934923909,842.5777052961375,1313.9957373926898,764.1683941953436,909.3318834346143,1388.4614408681869,1724.8345142408693,1223.4688318456053
4,5062.323044034874,467.6069094762008,354.29598151334443,603.5289389606116,0.0,183.46842873455756,176.65401930701273,134.01764136183235,1127.0110386446995,1068.9130654319642,850.3387501099924,1718.9002378092084,1891.1089955467803,1979.9392307781648,2241.5393210767993,2212.207800236531,2143.704635222784,2103.8211907034183,2182.3100841335013,1832.4863827125016,2182.9779132808885,1357.2738347585614,2397.203699076111,2322.367942442165,1366.8868095512155,1601.364117840675,1738.8845760326421,1195.557355647413,1997.4231666803296,586.6414170975254,511.4438789824408,1785.3115839035534,1018.304252725734,1050.475019527252,1884.5727837323582,1125.7781417391243,1810.5162605464861
5,5242.913559607798,501.27842422923527,461.1813286765894,770.0935563214988,183.46842873455756,0.0,338.64193297434707,265.04145269374936,1283.744305793451,1241.2135811451112,1031.1648220639572,1878.5872552888482,2070.815279446327,2158.463454410288,2415.0575546905875,2382.0895145802683,2316.437876313249,2276.023922592036,2355.2460965583386,1996.590277938433,2364.3483700356314,1523.9155999140987,2575.614896940039,2495.270427255531,1547.0593497621037,1768.9183863069356,1902.8000743738933,1368.3651440623594,2178.752472131401,634.8013843956508,600.5112545815952,1968.3932447696698,1192.2591751447335,1210.821671760197,2068.0223403090513,985.1659744006706,1986.493107050819
6,4909.252178056269,380.6720744194911,210.09895024459402,431.91744525588524,176.65401930701273,338.64193297434707,0.0,85.69610068238244,951.5502335903662,902.6311283639825,701.1841934967222,1544.570697452755,1736.511542768405,1822.59737469502,2076.5115241248905,2043.6509681927314,1977.8164829252717,1937.3830160194295,2016.6382026590388,1660.0770791921275,2033.1793596564607,1186.2030498992108,2239.478764977215,2156.6559334988565,1214.0842542504213,1430.9703449787546,1566.3562364595896,1029.8229908181302,1847.620507052753,698.8989050586674,593.9665403069965,1662.0680946374434,942.1708374943446,1007.5449029959889,1754.3162839103702,1302.234019707338,1648.7657696723716
7,4991.395883393217,347.71904808701817,220.4155966322514,507.37426006824825,134.01764136183235,265.04145269374936,85.69610068238244,0.0,1018.7784069141468,980.6089636890026,785.4581184665892,1613.54742836079,1818.7044394240668,1903.8870404107802,2154.239205610006,2119.001503762269,2055.0659776562898,2014.2998947183498,2094.004765227798,1731.8499335694773,2116.48354384385,1259.9330854755187,2320.4907096897405,2233.942203864876,1297.0487031021578,1505.1122653225448,1638.0467429778253,1107.9259305424775,1930.9769011017916,706.8768436598688,616.7427973881721,1747.7571991375892,1022.0919874276502,1079.9575330507405,1839.9186062084154,1242.706576881049,1728.3889392132144
8,4052.040315258741,953.8561833302863,847.7482789657832,529.3165191760542,1127.0110386446995,1283.744305793451,951.5502335903662,1018.7784069141468,0.0,235.6830858197312,477.5616345031925,595.5011665087072,938.2561212831972,994.7949812560516,1179.593561918434,1123.6923775440189,1077.278488107484,1033.9468698997932,1116.6661981539664,720.5539767452078,1250.195143977358,279.71517513070654,1388.8851881620926,1253.4038568117385,532.5612050956317,512.8488583607467,627.2159321523507,264.0247509753555,1078.6626960175502,1487.8301635226783,1340.3357037451265,1126.0832727521079,975.010290332798,1173.144880458275,1149.8296609898744,2251.9102989854123,796.1774835491535
9,4019.9495533218037,998.4451795877009,850.3244128961877,474.20646265561254,1068.9130654319642,1241.2135811451112,902.6311283639825,980.6089636890026,235.6830858197312,0.0,284.8030523021509,685.7529313366833,855.5933326757787,932.2185038417258,1173.8912517802223,1143.8675902033597,1075.2693641504306,1035.0669333517665,1114.0432712826275,777.944760467823,1164.117645385814,304.02306453904094,1345.7273335092932,1254.07809484479,366.6592915965226,538.8395365528413,686.5195925852445,127.32354458924769,982.0880489304117,1345.9105902307472,1195.6516817528893,942.7139597741317,746.5765299488259,948.1714333334821,987.0057361110003,2175.561240553969,749.5649364862184
10,4212.007679050673,893.5237390739725,709.0258898544198,329.1751051640784,850.3387501099924,1031.1648220639572,701.1841934967222,785.4581184665892,477.5616345031925,284.8030523021509,0.0,966.8951150262627,1041.257716589031,1131.9217464692351,1407.8681953226455,1393.4087012856996,1313.675030219991,1276.2617223650589,1351.2071615690918,1049.8384561673483,1333.253522774198,584.5699135003479,1548.9896418954045,1490.5140804922664,516.7950043271906,807.5520544047158,960.8005469928771,389.9937994040278,1147.6479752063594,1066.360665749807,915.8288605450952,986.2698303000188,522.5596501232963,708.608311827658,1065.368161723831,1925.947658338323,970.4330091650914
11,3506.2901255742513,1534.40704324303,1441.9159058908765,1116.442446126286,1718.9002378092084,1878.5872552888482,1544.570697452755,1613.54742836079,595.5011665087072,685.7529313366833,966.8951150262627,0.0,613.5784449596715,605.7355559173368,649.3322919037207,561.7236310925055,550.4340668528438,506.72262634281,586.958862619455,149.78851236654145,871.1625365404958,382.4087324598645,905.2653146210952,708.972738113073,624.8504601184126,200.81742835007373,91.19960159867968,579.0254601397925,754.670268651409,2031.573568770045,1881.2430824870999,1052.0591646109247,1338.7204615769417,1544.195295885243,1000.8893417705327,2841.076159766612,431.7978865187828
