,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
0,0.0,1810.5925444059785,2796.4991593402856,3238.287326166605,2953.719715418657,2853.626407191134,2318.738669893712,2413.8517555339668,3116.1155698539737,3642.0597295362977,3557.541767372518,3436.9544236359648,2672.2885263019075,3353.6486770901615,3056.2439022855265,3249.234338243186,3594.4139256792614,3542.672923269484,2241.8046462549637,2364.2528552021604,3154.665046271478,3113.938543409804
1,1810.5925444059785,0.0,1012.7492190180262,1647.8803391979536,1217.9126896859912,1261.7088939284665,782.581113906232,709.2557899573885,1423.4119064074623,1895.7635247735689,1827.1927826036679,1841.103474508466,1162.5558958827644,1561.1820967064814,1253.9610222018423,1443.621773069087,1846.8011117841677,1841.5568692786171,799.7019346414997,569.7935597342308,1373.398855362216,1361.4545183144014
2,2796.4991593402856,1012.7492190180262,0.0,841.4147683111448,276.0608427800378,596.6387787435357,676.7759817302923,430.18019317018286,513.7939213564163,890.8953508045806,834.281498195679,991.3331390316505,702.7148313178508,557.5250123119885,286.9325142427027,644.629365941365,841.9023995515197,873.8518928534755,803.8369004423633,443.0939902873193,361.0031409164434,367.7590765515133
3,3238.287326166605,1647.8803391979536,841.4147683111448,0.0,569.1766513063378,393.90193318751943,929.7009890806681,941.5691858872806,346.5904085968215,655.716365765445,544.6599934539529,199.72454411934845,567.7532685608167,814.266985143401,897.3749270275824,1260.0015209297485,633.7077125708995,440.16968278766814,996.5988381064778,1159.845421732302,717.1849523072946,570.5980844014591
4,2953.719715418657,1217.9126896859912,276.0608427800378,569.1766513063378,0.0,394.83299233368876,696.6396482350284,539.9399685726249,238.1079053007921,688.968381420373,611.3212350561187,715.2841356454661,565.272794891199,482.2605828541964,376.590183906716,773.7826822917449,640.9692374673514,626.0519074766041,814.470574144202,665.3956595338744,279.7398289654964,167.44123172722388
5,2853.626407191134,1261.7088939284665,596.6387787435357,393.90193318751943,394.83299233368876,0.0,537.9012748601804,564.5001844322263,343.35664796812347,881.9589505453047,775.5257419182034,592.9972987842942,216.8500960234379,836.7548711152913,770.3263732160277,1168.3127777804893,843.2694754730675,720.2870135438847,614.4059674815195,808.7326249719556,658.258028947756,511.1122954731926
6,2318.738669893712,782.581113906232,676.7759817302923,929.7009890806681,696.6396482350284,537.9012748601804,0.0,283.28005805804486,809.5975839163364,1355.1870335336523,1259.970279223473,1129.3960860887707,388.9788499645569,1168.9305902560347,958.0566243582878,1316.4113059297963,1310.3577648221212,1230.3838630252326,127.06961022775015,530.9568615429581,958.0911094466466,863.7546116509415
7,2413.8517555339668,709.2557899573885,430.18019317018286,941.5691858872806,539.9399685726249,564.5001844322263,283.28005805804486,0.0,721.7252602540608,1228.7468302379202,1147.7096884332846,1132.7618906418388,520.2575813274988,968.5498604233537,717.0708253223373,1050.7171943059102,1180.8640549035658,1146.678553762896,403.8133944715895,275.6662502390408,759.3648390830886,700.9572973784126
8,3116.1155698539737,1423.4119064074623,513.7939213564163,346.5904085968215,238.1079053007921,343.35664796812347,809.5975839163364,721.7252602540608,0.0,550.6701818051789,451.1324837124066,477.9451397647747,558.0727499972527,519.5559600361743,552.1054482074406,925.2668990871986,508.5619923435741,427.4347503044159,910.7266898064025,887.9754093118506,381.6332342274605,228.74538402597466
9,3642.0597295362977,1895.7635247735689,890.8953508045806,655.716365765445,688.968381420373,881.9589505453047,1355.1870335336523,1228.7468302379202,550.6701818051789,0.0,112.14967582164756,590.7203839130536,1098.7335281268636,438.70605841145994,728.022536492989,913.5126299974925,49.0387177358227,226.51755538349343,1460.1129272757455,1330.0281018256276,546.1790858906736,534.7947944994323
