,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,05-17 08:52:00,126.566,43.871,517,1,
1,4849,05-17 08:53:00,126.567,43.871,517,1,
2,4849,05-17 13:11:00,126.571,43.842,517,1,
3,4849,05-17 12:54:00,126.57989,43.839,517,0,530605.0
4,4849,05-17 11:05:00,126.5723,43.83963,517,0,3120051.0
5,4849,05-17 12:37:00,126.58446,43.84033,517,0,1483956.0
6,4849,05-17 10:54:00,126.57256,43.83972,517,0,4315309.0
7,4849,05-17 11:49:00,126.57498,43.8394,517,0,2411648.0
8,4849,05-17 10:45:00,126.5725,43.83979,517,0,3897302.0
9,4849,05-17 12:47:00,126.58232,43.83887,517,0,4302502.0
10,4849,05-17 11:15:00,126.5723,43.83977,517,0,98167.0
11,4849,05-17 11:42:00,126.57504,43.83926,517,0,3425279.0
12,4849,05-17 13:32:00,126.57513,43.84281,517,0,3755257.0
13,4849,05-17 11:56:00,126.57895,43.83895,517,0,324057.0
14,4849,05-17 12:13:00,126.58006,43.83885,517,0,3264975.0
15,4849,05-17 09:55:00,126.57348,43.84421,517,0,2400069.0
16,4849,05-17 10:20:00,126.56938,43.83924,517,0,4082458.0
17,4849,05-17 11:29:00,126.57399,43.83875,517,0,2027982.0
18,4849,05-17 13:05:00,126.57463,43.84228,517,0,403451.0
19,4849,05-17 13:10:00,126.5718,43.84184,517,0,1943244.0
20,4849,05-17 10:04:00,126.56735,43.84087,517,0,911938.0
21,4849,05-17 10:33:00,126.56926,43.83903,517,0,2826784.0
22,4849,05-17 17:53:00,126.57119,43.84477,517,0,1110703.0
23,4849,05-17 13:21:00,126.56906,43.84202,517,0,211938.0
24,4849,05-17 18:04:00,126.57244,43.84416,517,0,3224806.0
25,4849,05-17 15:49:00,126.57496,43.84924,517,0,2583074.0
26,4849,05-17 15:22:00,126.57644,43.85053,517,0,9694.0
27,4849,05-17 16:43:00,126.5783,43.84445,517,0,3742454.0
28,4849,05-17 17:32:00,126.56748,43.84797,517,0,313721.0
29,4849,05-17 16:03:00,126.57534,43.84538,517,0,3763857.0
30,4849,05-17 17:20:00,126.56879,43.84724,517,0,1648419.0
31,4849,05-17 16:33:00,126.5818,43.84381,517,0,1743428.0
32,4849,05-17 18:26:00,126.58148,43.84037,517,0,1564324.0
33,4849,05-17 18:53:00,126.57676,43.83986,517,0,803657.0
