,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
0,0.0,842.8599750591511,2237.0042457222694,2176.0493241701483,2255.221606045292,2127.7134783269425,2349.4483876532904,2430.946563430518,1857.4695181396794,1998.7534123746696,2190.746010097276,2344.6745138622623,2447.462726843629,2434.0285512898645,1665.4541652645414,1789.0350293208523,2045.815280748417,1724.3790284183492,2055.890727424981,1722.7071319426843,1563.880301294266,1790.5771976840376,1595.055810401353,1843.8820154003377,1793.7862265759638,1659.341893345893,2162.651833515558,1613.0068566894624,1620.7101831088337,1708.3611787606378,1908.6807917357357,1418.4523169552454,1611.15738905909,1504.187644789065,1299.6323078168632,338.23868955006066,814.931678764729,1144.8637810213027,549.7941912469613,774.816644905244,1195.483519502396,1350.9508347357003
1,842.8599750591511,0.0,1406.715181861618,1378.3132906100534,1452.957112722713,1342.7774499626616,1695.734770443735,1602.131014588088,1183.119435143132,1322.1073915957052,1529.9247048288812,1620.8635491521231,1605.3503457994755,1601.3066147018662,894.5069484601768,967.8672882633252,1244.8168002519149,923.0161696806147,1230.0868658000156,922.9643860510772,721.3679918684071,1106.5231236506345,781.934835039394,1041.4658806983603,1052.1213377168235,904.9500625976389,1391.7470456797575,864.4133065499386,1011.7278897475079,1231.9065503276995,1227.8868930294234,957.4663031086085,1335.467246372875,1338.2407574267802,799.985695322796,560.5639550604011,132.39812825390158,427.256990494778,542.0181461229679,446.0041068822888,879.4400139851849,946.1690808460314
2,2237.0042457222694,1406.715181861618,0.0,276.3550532434985,250.41126040889162,356.3132523332861,970.415180002565,195.70912259269738,812.9391010342532,799.4373595561265,886.012002417161,693.8722247575848,451.3881650907946,641.6411110222526,650.3447950910343,451.8051029260037,299.1768891703678,542.6853517990448,185.3936841957997,884.4979318016307,733.722102574459,798.727060785886,648.2447480273837,437.26363196691483,1094.611889461019,1064.348142398547,1017.1657458841419,1090.1283139945278,1440.0727689227404,1755.018869921644,1306.9604165863884,1683.9606245723967,2099.9924018681177,2229.43145312048,1593.5435052657529,1919.4509502332967,1475.7221089508557,1301.1734254208386,1904.707152320057,1711.4930570357778,1837.757529833652,1757.3337327990332
3,2176.0493241701483,1378.3132906100534,276.3550532434985,0.0,82.8363235515599,86.53273925029997,700.609965087504,360.6624152932066,564.4457419644638,531.0946060629441,609.8464406358885,435.8875680592553,726.6181713536439,916.9319836127502,515.8772522578998,428.1818359898552,133.8413092140516,455.7811166233538,250.1534624972746,1044.4610280193551,798.1366473217505,565.8044105975132,597.3473467193554,336.85049303958914,1277.543180546078,1220.6163025990481,1256.6192045928462,1237.8843912466818,1596.5931994743503,1918.2417437640406,1506.3148416235454,1810.348110688106,2240.048991827093,2351.8044852138087,1701.8700854709791,1845.9565003184032,1467.704315373601,1358.471860326371,1905.2878356235958,1736.0940465447154,1932.4869325056793,1873.8848423863699
4,2255.221606045292,1452.957112722713,250.41126040889162,82.8363235515599,0.0,160.30466999760299,722.2433225807196,292.6677050106205,636.3298765353163,591.337988992559,648.0737994600352,443.49540191438615,688.0076790602346,888.6256172284869,597.5731998370363,494.33346706142726,209.55142959663635,532.3846079201932,282.1629747983669,1077.6330967503343,853.7262266274474,642.4126232877759,671.06835902625,412.7886516815288,1304.281916133846,1255.798479789381,1259.3418936733515,1275.6816598818675,1632.9009954595228,1953.0800713310575,1527.6684705568196,1855.7936732631538,2282.364448052655,2399.1298163324914,1751.7614982887594,1925.9760343854616,1539.7442412031937,1418.8619608788533,1976.8113173678146,1803.513427741849,1986.1134284396198,1922.041064045549
5,2127.7134783269425,1342.7774499626616,356.3132523332861,86.53273925029997,160.30466999760299,0.0,637.2266744753166,446.7047075235186,478.44388968677674,445.73883295778745,535.1900824186547,389.2666070995184,807.6931568980274,992.8860567617286,462.3679271471821,418.6687986489809,129.33932350797238,422.04497226133947,295.4579073339707,1071.7279002011526,799.3334390911908,482.19636401470757,568.4965480759661,308.70600350643764,1310.4760084697512,1244.7940934463343,1311.2930373458023,1259.035850677538,1618.2590948159518,1940.8709104858617,1543.8694085065672,1820.6593917131722,2253.50784015264,2358.8964866211104,1706.6907651024499,1795.188570050317,1437.5832271845384,1349.223149066872,1875.427411647663,1714.2295835591515,1931.788007717113,1880.622526271098
6,2349.4483876532904,1695.734770443735,970.415180002565,700.609965087504,722.2433225807196,637.2266744753166,0.0,981.8767182462632,512.6939192774996,374.5638352612032,165.83536937331692,288.9429810072345,1408.0298198757262,1610.8255333915474,858.0662573206571,979.2426930390432,753.7384316628983,914.0689056415553,931.7652925473358,1674.2488937112262,1348.4564005783327,589.2862927492293,1045.1700640461854,849.195159661135,1920.6838399561852,1837.6703091678603,1947.5558559306403,1844.4886531570555,2199.306302725168,2520.8693931256994,2160.5207794611765,2364.4537173446433,2802.148905661745,2883.5282870844867,2233.4752382440874,2013.1471815671587,1815.701261281296,1832.6622837742318,2234.1234954565966,2123.7867849027634,2432.7265559282946,2410.9349281960363
7,2430.946563430518,1602.131014588088,195.70912259269738,360.6624152932066,292.6677050106205,446.7047075235186,981.8767182462632,0.0,925.0778667140546,883.9562344960082,928.512504271988,693.3812119241935,443.9181815734683,663.694279301891,822.5036537105019,643.0223446792173,440.99424907431836,725.0474827014391,375.4027447220735,1048.2303470194615,926.4106088617782,924.8379005874722,838.9692034883357,612.8165707855981,1241.9781482909982,1226.875730949876,1115.3416963530076,1256.224954164321,1598.3345568888883,1907.4064260593436,1439.856808468141,1853.9868871523372,2262.292297465401,2398.7680740551064,1770.4800909553244,2111.742001608765,1671.3966509299248,1491.6355863999952,2099.9515320949713,1905.1812917126153,2017.8201365820128,1930.6731056050317
8,1857.4695181396794,1183.119435143132,812.9391010342532,564.4457419644638,636.3298765353163,478.44388968677674,512.6939192774996,925.0778667140546,0.0,142.19624529916055,346.9779614349117,500.11145470038565,1254.7539043270153,1414.045383587709,390.4593121779792,594.0960088487691,515.7221606876291,489.22833436341836,683.086556982257,1272.794027111338,909.8183376595041,78.06765725059054,587.8566231590014,480.4286654022707,1522.4053493568974,1418.006994937049,1626.5954775229802,1416.3351708904056,1758.4874687060415,2074.2017354653544,1767.6053984143516,1892.929036701947,2329.20645639172,2397.4981500804897,1754.269658446255,1519.4171875348586,1303.78091724223,1341.0083147930588,1721.5320283418582,1613.2878527203577,1940.350409330559,1931.4586922733629
9,1998.7534123746696,1322.1073915957052,799.4373595561265,531.0946060629441,591.337988992559,445.73883295778745,374.5638352612032,883.9562344960082,142.19624529916055,0.0,209.0408997339774,371.38849006368997,1249.8734264722552,1425.0035865859143,496.37420040289777,661.8486592899836,516.9151339116263,573.5894990442998,697.0568712530106,1355.766469707871,1006.3766383486612,215.9819490994187,690.6653702817079,536.872153007241,1605.3528070680136,1509.1014202259976,1681.2677594863594,1510.9364759249352,1859.3433258043908,2178.0568186615997,1849.403391173858,2007.3278325370918,2444.6457770954507,2519.063962493248,1872.0968970241904,1660.8143608632781,1441.3571061265357,1464.6842150823609,1861.5711387033034,1749.2258673839315,2064.865434225282,2049.5859618928375
