,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.0,2372.659813730119,2457.9324981902564,2282.2962820716557,2094.8896017680186,2336.311211217452,2535.8592423600126,2430.441354456211,2436.748525748941,2423.183641237399,2411.5306740926394,1590.6205037985028,1558.277421533591,1325.9544471819431,1795.6859250227606,1988.6662435149765,1911.8023541476655,1837.6598127931018,1848.8724443065548,1883.6249065610655,1793.8878222157946,1648.7358522599768,1924.5277421614949,1438.0196882265282,1369.290746504237,1567.0766185255156,1580.0114542829008,1332.649739450568,1220.4502882564,1118.9160153687078,938.0018919417508,1077.060468635807,1459.337758553137,1274.6282589040532,1138.67728838845,1294.4832659185847,194.5150193963595,178.12978393844529,446.5120204122506,867.0495807591318,3941.067898081609
1,2372.659813730119,0.0,697.0878969775498,939.8081756719929,742.2618376721595,244.83000925047577,847.8052988255545,1055.3262350266282,1182.7866006339832,1461.2436863217786,1595.1566180422549,1532.3106036304207,1387.751879775517,1404.5679380973477,650.9801528516001,798.2038670400244,822.7522692298717,784.6923910155734,782.9555437773192,2451.3967790295505,2378.601826260125,2148.4317357292684,1901.3013258671726,1047.2980248839947,1049.6212380701738,2841.8599643277416,2627.9019256462657,2451.3378180699306,1651.7837050715152,1800.0859264455944,2213.5294154153758,2372.808777001217,2143.530510420313,2703.1300539260046,2620.6991263136965,2918.5136440047386,2180.100248923211,2287.471550729564,1954.0870878550083,1689.7066662914428,4474.007863349288
2,2457.9324981902564,697.0878969775498,0.0,328.4914652002038,366.6162390802524,458.17372292759717,154.27206181127153,379.2839705367324,510.46699433376716,805.8295498014116,949.8755857630572,1176.1796710817644,1078.9845665102207,1216.1596357286771,725.6373830890424,475.99653099086476,551.0559833850475,620.7707199757167,609.3440169435876,1996.772524075535,1942.27768605858,1741.398133196115,1404.6173610465712,1021.5724764915046,1109.3334607707286,2510.7595539691124,2269.999668707211,2149.0748879615153,1435.2242813375044,1594.0755690444776,2025.6558902886925,2141.881647265732,1793.925530771639,2437.60939438059,2386.0711721489674,2674.4873839592883,2265.835218370907,2330.9405659457652,2011.73193978035,1633.2467042450153,3866.9528903383466
3,2282.2962820716557,939.8081756719929,328.4914652002038,0.0,279.3349540701242,696.5151137892227,296.55192553143837,172.6610604700481,265.3217816750566,521.972771222988,655.8130259285757,880.8862823189457,806.1726959166406,982.5336012911519,713.6373803265082,340.76661414391606,409.3467614976399,517.0729164331077,504.73241910480135,1670.2215015820275,1617.701561708106,1422.1993693518416,1076.7172545513693,885.881427098793,1001.6553030920967,2199.950582836418,1955.589288512805,1847.6587677881823,1177.138971387825,1333.2412392175218,1758.8474650313776,1859.6525201011023,1485.6989679714868,2142.224854089599,2099.40629385487,2382.357679116988,2095.4006417708424,2141.3988960411375,1837.7163555445886,1428.2069981790673,3557.8009352461486
4,2094.8896017680186,742.2618376721595,366.6162390802524,279.3349540701242,0.0,517.1644223941018,446.659054507087,449.1658917896323,541.7453945550554,767.0066971112874,884.8113917711372,857.1807469899348,740.1049935931819,854.720788372913,436.1586504808453,109.77787064665921,184.50620602878675,265.837785784782,253.57709053302958,1738.2567590477518,1672.9646560596832,1454.9187729935834,1168.88725405611,663.3908147189338,762.6791619935425,2198.600395606711,1966.383040750109,1824.6053042456351,1081.2264895366527,1240.1817928045039,1672.498434774026,1798.0871885899369,1482.700633346853,2104.419090710523,2044.7822314744078,2337.074564481401,1903.6091953186396,1965.604223377218,1648.4137350812525,1266.635871904359,3732.3603470240946
5,2336.311211217452,244.83000925047577,458.17372292759717,696.5151137892227,517.1644223941018,0.0,611.2690289465286,810.6645256080737,937.9599662348526,1217.2677653850494,1352.2891630355941,1345.0062730524653,1209.3950120598288,1260.4461225043895,547.8493223223882,588.3891181655347,626.6041474709457,613.7449883524054,608.9851116427468,2248.99882538692,2180.352612892639,1955.973444408417,1685.5516144974767,941.3152221660109,974.7004597270497,2674.544906463367,2451.866020734824,2289.724282368202,1505.1351666630778,1659.244111015102,2083.729413408696,2231.473318725303,1966.1145092952318,2554.02176930734,2480.2621080117024,2777.175081443886,2141.912506887451,2235.2834383840236,1902.8657291093439,1594.3440565203366,4240.449158376003
6,2535.8592423600126,847.8052988255545,154.27206181127153,296.55192553143837,446.659054507087,611.2690289465286,0.0,273.25270585334,398.5381255696061,696.2410332956505,843.1841168435069,1177.2526678348268,1098.0513766726126,1260.737513094278,848.4242737970379,548.5636880613911,625.5202461414267,712.1692847133711,700.0026292280775,1949.7051675118357,1901.5722209845633,1712.6049242207928,1352.923981043466,1109.5721257705923,1208.5435522395494,2494.1081329519575,2248.37651224849,2143.9456750268905,1465.6625418075519,1623.0228101804157,2050.970344019689,2155.1142016152867,1781.0427397024996,2438.77550954987,2395.510221065389,2678.8706972985087,2345.743800723309,2402.125538877561,2089.450730628069,1694.9995774447614,3760.433087869179
7,2430.441354456211,1055.3262350266282,379.2839705367324,172.6610604700481,449.1658917896323,810.6645256080737,273.25270585334,0.0,131.195520003039,427.7675702487232,573.3864760332558,972.0790541625267,920.0213719216495,1116.7514441312026,884.9293018845187,513.1818829217,580.4710123272749,689.279306550325,676.9799369465347,1690.2085379685027,1646.5280229282416,1467.9685603938806,1092.9286765730176,1051.3436861912126,1170.2066537895869,2256.82403221113,2007.4362845261646,1919.7605702204994,1294.52109044049,1446.9095629011804,1864.642769877589,1952.151155380753,1551.1205297550616,2219.932205919331,2186.4192949387207,2462.591197312506,2245.753110883928,2285.261819147309,1987.93374249699,1569.966640507587,3491.8805698431947
8,2436.748525748941,1182.7866006339832,510.46699433376716,265.3217816750566,541.7453945550554,937.9599662348526,398.5381255696061,131.195520003039,0.0,298.07517677290684,444.70969045898244,929.517212582577,898.4686584602877,1112.905273126866,970.4536693032449,587.3273782718298,646.2639221342863,758.7514041037729,746.9263567324767,1592.9170222846035,1554.2277321567724,1386.7349983502447,997.586066733807,1094.4869138703057,1220.24701628445,2179.2015800276004,1927.3795872943265,1853.7865261106729,1270.899572331378,1418.2993561465216,1826.0834278862462,1901.742582438597,1482.3630223579446,2156.943460399769,2130.6800551774045,2400.785399403734,2255.7633258327874,2286.0562384745053,1998.5679502376404,1571.064581562797,3362.720223762211
9,2423.183641237399,1461.2436863217786,805.8295498014116,521.972771222988,767.0066971112874,1217.2677653850494,696.2410332956505,427.7675702487232,298.07517677290684,0.0,147.40926355946897,844.8529262095731,866.3625355090435,1107.6271793280291,1161.0597559493833,778.4816372677377,817.5986472797204,928.3852591156989,918.2260222777657,1353.6455297693572,1326.772278388874,1188.0683621863122,774.5241605508231,1192.9405987525126,1328.4335163955227,1978.4319679066664,1723.4660877665694,1682.8247936371265,1212.9725386556827,1343.581201051426,1718.7034617132406,1765.8537695141501,1311.3250901539166,1989.1942857501836,1979.6310509698537,2233.463621672329,2252.7209333446526,2261.701731481498,2000.5889912727537,1560.1873133759818,3064.6456954810187
