,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,3496.2759318918274,2823.282914301435,2985.995295150746,3480.487370084609,3801.044895870524,3843.509715030688,2806.6327309741678,3045.51237539637,2982.9638347710556,3121.5720796405185,3340.6766429149416,3868.8847704999625,3470.4063816174826,3243.418695951471,3287.4785364313625,3241.8187705563278,3578.330315459908,3024.785428464436
1,3496.2759318918274,0.0,727.1243007503399,520.6711100172402,852.773659314442,540.2719727446964,809.5293689065504,696.236163666839,470.2599912612371,610.196258634794,374.70786393035326,770.6291299960749,947.1745136171011,276.0454209061719,498.1223760815942,348.2705709022648,1155.299836240143,175.77458237557022,536.6155162496533
2,2823.282914301435,727.1243007503399,0.0,383.5285847601482,821.4618508694548,984.3832363273997,1085.008951325918,161.67517298558843,260.8478596798514,572.8531100783765,396.80755056905485,660.227586086812,1156.5134995133699,647.7005817608517,773.884836499284,694.7897703820624,859.1850777414694,767.7157213188959,526.0214483816117
3,2985.995295150746,520.6711100172402,383.5285847601482,0.0,1018.4476352835508,966.7631808306278,1161.685614240142,254.8506119930846,228.29375507938576,209.40679993104104,166.23566995534256,873.2431979112339,1269.8911030217832,601.7422762819727,393.09803078396743,340.04650663208264,1167.9341823356558,642.279635391274,145.82332230309805
4,3480.487370084609,852.773659314442,821.4618508694548,1018.4476352835508,0.0,548.9122797335888,398.9064881331308,949.6722352218941,792.8706336602323,1219.355212570269,883.5450806139053,161.5476807346319,389.4255503602196,576.7401935072745,1266.9189036000525,1118.8756100285939,388.4804958028392,715.1579908016263,1141.1144323939602
5,3801.044895870524,540.2719727446964,984.3832363273997,966.7631808306278,548.9122797335888,0.0,298.6887033455438,1038.7278526072257,804.6442839415835,1113.1483436359138,800.5555532110986,579.5758181037636,445.4863167391414,366.4864097256961,1037.956229015972,886.2695673432025,934.9885545582998,365.1955487855594,1032.8195378455318
6,3843.509715030688,809.5293689065504,1085.008951325918,1161.685614240142,398.9064881331308,298.6887033455438,0.0,1176.2573537259493,964.9766453965498,1333.5851678473198,1000.5755206769351,508.6876581418187,146.83172738376558,577.8716344774687,1297.7233601836817,1143.5804075992835,770.5960352352794,635.436441611819,1251.8212504641974
7,2806.6327309741678,696.236163666839,161.67517298558843,254.8506119930846,949.6722352218941,1038.7278526072257,1176.2573537259493,0.0,240.86379979755452,422.3165932664101,328.0664763376774,790.8415018008286,1261.4082504851767,680.7433419509063,646.2957912998454,590.2522820483543,1016.6727512108808,772.8713448101491,385.95250934207
8,3045.51237539637,470.2599912612371,260.8478596798514,228.29375507938576,792.8706336602323,804.6442839415835,964.9766453965498,240.86379979755452,0.0,435.9817792063464,149.0960490792509,645.5243093605386,1063.165916007397,442.3522015526156,565.0622070731293,458.9013500008131,944.9572114701575,532.902928553896,364.2242197411139
9,2982.9638347710556,610.196258634794,572.8531100783765,209.40679993104104,1219.355212570269,1113.1483436359138,1333.5851678473198,422.3165932664101,435.9817792063464,0.0,339.7086835513014,1077.8592494996128,1450.0217514763794,759.1369330374329,272.10728348824495,310.86657091926526,1377.3162375659892,762.9383144850406,81.77466500696438
10,3121.5720796405185,374.70786393035326,396.80755056905485,166.23566995534256,883.5450806139053,800.5555532110986,1000.5755206769351,328.0664763376774,149.0960490792509,339.7086835513014,0.0,747.6756317167132,1112.8760932325058,435.9148647426712,421.83741665045187,309.858096070012,1073.2340020179213,480.33366156592376,259.24250546431693
11,3340.6766429149416,770.6291299960749,660.227586086812,873.2431979112339,161.5476807346319,579.5758181037636,508.6876581418187,790.8415018008286,645.5243093605386,1077.8592494996128,747.6756317167132,0.0,531.342485296336,501.44356982657365,1146.5555939623782,1003.4662426367651,391.01258758002575,656.8578674061835,1001.5306246666105
12,3868.8847704999625,947.1745136171011,1156.5134995133699,1269.8911030217832,389.4255503602196,445.4863167391414,146.83172738376558,1261.4082504851767,1063.165916007397,1450.0217514763794,1112.8760932325058,531.342485296336,0.0,703.5544975583833,1429.4148600075273,1275.1098868627023,718.3413597160423,774.9152273851789,1368.3495410690127
13,3470.4063816174826,276.0454209061719,647.7005817608517,601.7422762819727,576.7401935072745,366.4864097256961,577.8716344774687,680.7433419509063,442.3522015526156,759.1369330374329,435.9148647426712,501.44356982657365,703.5544975583833,0.0,727.7230807991782,573.7082317127988,890.798716230063,163.80048809749155,677.641869388187
14,3243.418695951471,498.1223760815942,773.884836499284,393.09803078396743,1266.9189036000525,1037.956229015972,1297.7233601836817,646.2957912998454,565.0622070731293,272.10728348824495,421.83741665045187,1146.5555939623782,1429.4148600075273,727.7230807991782,0.0,154.3066767147345,1490.6394552574345,672.7758699910424,266.61610527143705
15,3287.4785364313625,348.2705709022648,694.7897703820624,340.04650663208264,1118.8756100285939,886.2695673432025,1143.5804075992835,590.2522820483543,458.9013500008131,310.86657091926526,309.858096070012,1003.4662426367651,1275.1098868627023,573.7082317127988,154.3066767147345,0.0,1357.2248835639841,521.2267680920996,262.9156075946608
16,3241.8187705563278,1155.299836240143,859.1850777414694,1167.9341823356558,388.4804958028392,934.9885545582998,770.5960352352794,1016.6727512108808,944.9572114701575,1377.3162375659892,1073.2340020179213,391.01258758002575,718.3413597160423,890.798716230063,1490.6394552574345,1357.2248835639841,0.0,1047.7396379848053,1308.747731725924
17,3578.330315459908,175.77458237557022,767.7157213188959,642.279635391274,715.1579908016263,365.1955487855594,635.436441611819,772.8713448101491,532.902928553896,762.9383144850406,480.33366156592376,656.8578674061835,774.9152273851789,163.80048809749155,672.7758699910424,521.2267680920996,1047.7396379848053,0.0,685.0753581768906
18,3024.785428464436,536.6155162496533,526.0214483816117,145.82332230309805,1141.1144323939602,1032.8195378455318,1251.8212504641974,385.95250934207,364.2242197411139,81.77466500696438,259.24250546431693,1001.5306246666105,1368.3495410690127,677.641869388187,266.61610527143705,262.9156075946608,1308.747731725924,685.0753581768906,0.0
