,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,3938.7214705235133,2383.325588391058,2156.959895719568,2164.612897771991,2168.2847930588114,2153.2143036369553,2400.240517201021,1950.6767287045132,3961.1339932659967,3839.179644118287,4181.758645804261,3656.4663034759897,3680.822518544491,3716.047146673986,3574.208693894335,3152.610603132745,3025.410115739292,3254.9110549320426,3148.910201188173,3306.161230882762,3489.33003892341,3485.260076605535,3553.2849098687425,2030.9801969341827,3968.179929751598
1,3938.7214705235133,0.0,1656.8282648195748,1936.2740023061738,1958.7024980739584,2011.6729748858502,2105.0866611236274,2168.351821540785,2348.3108380597528,580.2021749488946,409.3994555642233,539.7024791920944,324.8024758557067,258.09737510292064,269.1485455349069,444.5126244077047,1144.3448041698448,1246.011838773042,798.5276311960718,796.7404009903322,632.9227284471026,458.40698268806244,603.9535706486993,599.5463440268027,2098.5979090068017,127.83318184300987
2,2383.325588391058,1656.8282648195748,0.0,282.0183060684169,313.09955230813404,387.1774355919281,504.86594240154125,752.0169082114445,720.9368629945357,1878.753337758181,1696.1935333284187,2038.7768334912803,1440.695160430416,1413.0454023132224,1402.6132191869165,1240.2417950886488,781.3818415247669,661.7124144069926,1208.690575571046,877.6455319861386,1068.9923249850933,1200.6157068820953,1388.7044163288485,1474.1376672476483,445.29543332457496,1654.9445346554176
3,2156.959895719568,1936.2740023061738,282.0183060684169,0.0,53.43757699248789,146.4903242308228,268.1442511998823,599.6083521874604,447.7763618229355,2157.6828264364126,1977.0633055358462,2320.324503099326,1722.699471660069,1694.0950836460972,1679.7461287054841,1514.8451778181668,997.6539843966887,869.252972318986,1478.6754954659675,1159.656762742095,1350.9080829803647,1481.1396892702373,1665.4417418603587,1750.3756214238806,163.2845422670066,1930.965410687012
4,2164.612897771991,1958.7024980739584,313.09955230813404,53.43757699248789,0.0,93.37690527931237,216.13552688364967,546.9418728503391,408.54085159372823,2191.8321939407324,2008.9767795086955,2350.901580182406,1751.4348522542018,1718.9527723945812,1700.0694139975349,1533.3973342322888,996.1563550615067,866.5916058036272,1517.821230696706,1187.991047564294,1380.4606869717527,1505.2911458142285,1701.2462083202513,1786.514164271568,143.6681530420032,1950.1625005902636
5,2168.2847930588114,2011.6729748858502,387.1774355919281,146.4903242308228,93.37690527931237,0.0,123.9449096466999,459.11721455055226,339.05211255826197,2262.273138236244,2076.276255329152,2415.9605184977295,1814.2843095402714,1775.9908276181536,1750.1344261424904,1581.011839961608,1013.133541226604,882.5697818569822,1595.8335771358932,1251.279457156862,1445.093307897884,1561.6167252095843,1774.447045024526,1860.1115072996147,142.35622165410135,1998.078538179182
6,2153.2143036369553,2105.0866611236274,504.86594240154125,268.1442511998823,216.13552688364967,123.9449096466999,0.0,362.81057718186776,247.667575777657,2372.280353926739,2183.572428357082,2520.886520088586,1917.7208638641846,1873.8760019438594,1841.0520086793858,1669.823826029298,1071.7589618190398,941.5894752380823,1712.6169855477326,1356.2091444457985,1550.7891984352784,1659.2311273337832,1887.218224235381,1973.1466997172968,198.58009917529822,2086.276445121683
7,2400.240517201021,2168.351821540785,752.0169082114445,599.6083521874604,546.9418728503391,459.11721455055226,362.81057718186776,0.0,461.1069218283047,2510.7717383885733,2309.850517862114,2630.989421350294,2029.0771458098238,1960.7384867970275,1899.2379307513306,1723.8962134211051,1047.3975152096034,929.7238499174259,1901.4694734372988,1488.757438065988,1681.110948221061,1749.9049912685296,2047.9664095919618,2134.1393536968635,561.3828142539307,2128.4971829617725
8,1950.6767287045132,2348.3108380597528,720.9368629945357,447.7763618229355,408.54085159372823,339.05211255826197,247.667575777657,461.1069218283047,0.0,2599.313472194503,2414.633182016102,2754.847802494469,2153.331171991422,2114.276405956789,2085.4216352631443,1914.9906232166259,1317.771309445754,1187.9030386878003,1925.9102684429736,1590.272575637489,1783.9616657823267,1899.779652671571,2109.58327586555,2194.9304962711294,298.2232949449538,2331.7721565424076
9,3961.1339932659967,580.2021749488946,1878.753337758181,2157.6828264364126,2191.8321939407324,2262.273138236244,2372.280353926739,2510.7717383885733,2599.313472194503,0.0,212.8769852436377,248.51414460761643,501.02575752652035,617.6209367830822,755.1186819057131,894.4341708281072,1570.8392049894487,1644.215268979825,715.3238202013591,1023.7591245420257,829.9630236169551,791.9993084307577,497.654211758023,417.7341211304913,2319.2591635793233,706.3059404135855
10,3839.179644118287,409.3994555642233,1696.1935333284187,1977.0633055358462,2008.9767795086955,2076.276255329152,2183.572428357082,2309.850517862114,2414.633182016102,212.8769852436377,0.0,349.00690432882004,289.12384120202285,406.0661307507714,548.7121264435583,682.4557136139421,1358.9410815886874,1434.3222440972377,586.0919300025367,828.6228654904895,633.687305243279,580.2701390245436,354.50206908644304,295.90859289029885,2139.659320135902,536.9241950058963
11,4181.758645804261,539.7024791920944,2038.7768334912803,2320.324503099326,2350.901580182406,2415.9605184977295,2520.886520088586,2630.989421350294,2754.847802494469,248.51414460761643,349.00690432882004,0.0,604.3720335058556,677.0194132754078,778.2106316917763,942.4284356396591,1645.125286102801,1733.114812783774,926.9412969471081,1164.876364472687,970.8866058118622,882.1598489936847,697.7834673945647,628.66530469637,2483.2755542130553,647.7906784632404
12,3656.4663034759897,324.8024758557067,1440.695160430416,1722.699471660069,1751.4348522542018,1814.2843095402714,1917.7208638641846,2029.0771458098238,2153.331171991422,501.02575752652035,289.12384120202285,604.3720335058556,0.0,147.63804200189682,307.5353460021019,406.4828939887047,1069.9141583144888,1145.7154293329713,473.7475182289861,563.4563632739703,372.48357016977985,291.15266710878643,289.3870951484659,307.82176334901527,1885.9508583640943,419.7536448558192
13,3680.822518544491,258.09737510292064,1413.0454023132224,1694.0950836460972,1718.9527723945812,1775.9908276181536,1873.8760019438594,1960.7384867970275,2114.276405956789,617.6209367830822,406.0661307507714,677.0194132754078,147.63804200189682,0.0,159.90643112497617,276.91454924110116,969.4401115257527,1056.1403606677545,577.1293550044807,543.2494690720418,374.8357280507057,214.64891174043672,423.930730583492,452.68744941394044,1857.077319352425,315.56307141952726
14,3716.047146673986,269.1485455349069,1402.6132191869165,1679.7461287054841,1700.0694139975349,1750.1344261424904,1841.0520086793858,1899.2379307513306,2085.4216352631443,755.1186819057131,548.7121264435583,778.2106316917763,307.5353460021019,159.90643112497617,0.0,175.36426434547818,877.9303980607145,977.4040263199385,708.3366710244899,568.1162153128643,439.75810108258867,233.1601527376129,577.5261006784385,611.3663385574906,1841.1720739669074,254.02278495969787
15,3574.208693894335,444.5126244077047,1240.2417950886488,1514.8451778181668,1533.3973342322888,1581.011839961608,1669.823826029298,1723.8962134211051,1914.9906232166259,894.4341708281072,682.4557136139421,942.4284356396591,406.4828939887047,276.91454924110116,175.36426434547818,0.0,705.5318026456329,802.6159602701941,700.4892464343039,444.0346369565654,368.9143910646921,175.23331731785473,625.1152019258393,678.7189498201628,1675.3173378642086,417.0771747618964
16,3152.610603132745,1144.3448041698448,781.3818415247669,997.6539843966887,996.1563550615067,1013.133541226604,1071.7589618190398,1047.3975152096034,1317.771309445754,1570.8392049894487,1358.9410815886874,1645.125286102801,1069.9141583144888,969.4401115257527,877.9303980607145,705.5318026456329,0.0,130.61878772873177,1125.7284776594063,650.3384816375458,795.8768218274696,778.8399873051796,1183.2500767752538,1261.6704805936754,1137.0917918440657,1090.6214872788598
17,3025.410115739292,1246.011838773042,661.7124144069926,869.252972318986,866.5916058036272,882.5697818569822,941.5894752380823,929.7238499174259,1187.9030386878003,1644.215268979825,1434.3222440972377,1733.114812783774,1145.7154293329713,1056.1403606677545,977.4040263199385,802.6159602701941,130.61878772873177,0.0,1151.0199624724225,677.9210379493549,843.2834599751575,855.697790602968,1232.1506159939386,1313.6929829837263,1007.1012295217079,1200.0207076824447
18,3254.9110549320426,798.5276311960718,1208.690575571046,1478.6754954659675,1517.821230696706,1595.8335771358932,1712.6169855477326,1901.4694734372988,1925.9102684429736,715.3238202013591,586.0919300025367,926.9412969471081,473.7475182289861,577.1293550044807,708.3366710244899,700.4892464343039,1125.7284776594063,1151.0199624724225,0.0,475.78828838077106,362.01566722015195,525.4027555000422,231.73533111910928,299.49071450345633,1636.3773135265362,886.6901861044636
19,3148.910201188173,796.7404009903322,877.6455319861386,1159.656762742095,1187.991047564294,1251.279457156862,1356.2091444457985,1488.757438065988,1590.272575637489,1023.7591245420257,828.6228654904895,1164.876364472687,563.4563632739703,543.2494690720418,568.1162153128643,444.0346369565654,650.3384816375458,677.9210379493549,475.78828838077106,0.0,194.93886536389422,340.8848283023804,565.9278074572009,650.8360813580042,1322.938886714249,819.291577915446
20,3306.161230882762,632.9227284471026,1068.9923249850933,1350.9080829803647,1380.4606869717527,1445.093307897884,1550.7891984352784,1681.110948221061,1783.9616657823267,829.9630236169551,633.687305243279,970.8866058118622,372.48357016977985,374.8357280507057,439.75810108258867,368.9143910646921,795.8768218274696,843.2834599751575,362.01566722015195,194.93886536389422,0.0,210.1629473777917,389.03784901453844,470.552497285752,1514.0984202323216,675.7355956309685
21,3489.33003892341,458.40698268806244,1200.6157068820953,1481.1396892702373,1505.2911458142285,1561.6167252095843,1659.2311273337832,1749.9049912685296,1899.779652671571,791.9993084307577,580.2701390245436,882.1598489936847,291.15266710878643,214.64891174043672,233.1601527376129,175.23331731785473,778.8399873051796,855.697790602968,525.4027555000422,340.8848283023804,210.1629473777917,0.0,460.43501143946327,521.9069349158025,1643.94537360653,479.57044345702155
22,3485.260076605535,603.9535706486993,1388.7044163288485,1665.4417418603587,1701.2462083202513,1774.447045024526,1887.218224235381,2047.9664095919618,2109.58327586555,497.654211758023,354.50206908644304,697.7834673945647,289.3870951484659,423.930730583492,577.5261006784385,625.1152019258393,1183.2500767752538,1232.1506159939386,231.73533111910928,565.9278074572009,389.03784901453844,460.43501143946327,0.0,86.34726887822251,1826.0832333482003,707.6048261149461
23,3553.2849098687425,599.5463440268027,1474.1376672476483,1750.3756214238806,1786.514164271568,1860.1115072996147,1973.1466997172968,2134.1393536968635,2194.9304962711294,417.7341211304913,295.90859289029885,628.66530469637,307.82176334901527,452.68744941394044,611.3663385574906,678.7189498201628,1261.6704805936754,1313.6929829837263,299.49071450345633,650.8360813580042,470.552497285752,521.9069349158025,86.34726887822251,0.0,1910.7438447502766,712.1560522989587
24,2030.9801969341827,2098.5979090068017,445.29543332457496,163.2845422670066,143.6681530420032,142.35622165410135,198.58009917529822,561.3828142539307,298.2232949449538,2319.2591635793233,2139.659320135902,2483.2755542130553,1885.9508583640943,1857.077319352425,1841.1720739669074,1675.3173378642086,1137.0917918440657,1007.1012295217079,1636.3773135265362,1322.938886714249,1514.0984202323216,1643.94537360653,1826.0832333482003,1910.7438447502766,0.0,2091.841254345119
25,3968.179929751598,127.83318184300987,1654.9445346554176,1930.965410687012,1950.1625005902636,1998.078538179182,2086.276445121683,2128.4971829617725,2331.7721565424076,706.3059404135855,536.9241950058963,647.7906784632404,419.7536448558192,315.56307141952726,254.02278495969787,417.0771747618964,1090.6214872788598,1200.0207076824447,886.6901861044636,819.291577915446,675.7355956309685,479.57044345702155,707.6048261149461,712.1560522989587,2091.841254345119,0.0
