,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1103,126.567,43.812,915,1,,
1,1103,126.60785,43.8293,915,0,4428985.0,09-15 14:08:00
2,1103,126.59718,43.82877,915,0,2385439.0,09-15 14:17:00
3,1103,126.59218,43.82985,915,0,1766830.0,09-15 13:15:00
4,1103,126.59562,43.83217,915,0,3848520.0,09-15 13:21:00
5,1103,126.59765,43.83345,915,0,2783239.0,09-15 13:31:00
6,1103,126.59162,43.83038,915,0,3918708.0,09-15 13:09:00
7,1103,126.56608,43.83162,915,0,3414966.0,09-15 12:44:00
8,1103,126.57155,43.83237,915,0,2364881.0,09-15 12:58:00
9,1103,126.56609,43.83184,915,0,493104.0,09-15 12:37:00
10,1103,126.56972,43.83185,915,0,2707026.0,09-15 12:18:00
11,1103,126.57109,43.83105,915,0,4467856.0,09-15 12:02:00
12,1103,126.57477,43.83115,915,0,3242201.0,09-15 11:52:00
13,1103,126.56958,43.83147,915,0,1434434.0,09-15 12:11:00
14,1103,126.57854,43.82835,915,0,2122549.0,09-15 11:39:00
15,1103,126.57645,43.82906,915,0,1893206.0,09-15 11:20:00
16,1103,126.57832,43.82989,915,0,1812580.0,09-15 11:30:00
17,1103,126.57896,43.82637,915,0,1030890.0,09-15 10:53:00
18,1103,126.57919,43.82706,915,0,681211.0,09-15 10:59:00
19,1103,126.57616,43.82756,915,0,2292839.0,09-15 11:12:00
20,1103,126.56218,43.80842,915,0,2838746.0,09-15 14:57:00
21,1103,126.57005,43.80465,915,0,4242443.0,09-15 15:20:00
22,1103,126.56953,43.80727,915,0,3001286.0,09-15 15:36:00
23,1103,126.57243,43.8086,915,0,2173030.0,09-15 15:44:00
24,1103,126.56924,43.81286,915,0,3415400.0,09-15 15:53:00
25,1103,126.57161,43.81262,915,0,2602003.0,09-15 15:59:00
26,1103,126.57204,43.81286,915,0,1527708.0,09-15 16:06:00
27,1103,126.57353,43.81279,915,0,1832897.0,09-15 16:12:00
28,1103,126.57297,43.81231,915,0,3359902.0,09-15 16:24:00
29,1103,126.51669,43.82184,915,0,1741692.0,09-15 18:34:00
