,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0.0,1789.119847382609,3681.8630744277025,3341.9372723543156,3070.5641885001783,3589.0082239778576,3321.1705410757972,3288.6692564777936,3051.1113202580723,3559.1726130711468,2231.9451151072844,2210.2801458463314,2268.762048840307,2256.4946098396113,2179.1378353336545,2194.7118912737246,2252.8108498705133,2166.2241236950495,2140.093936175485,1830.3399605715733,1841.3149215446651,2170.464858708656,2194.2182604333093,2180.808256802314,2086.547832145751,2132.6305060687696,3207.89378616838,1800.9400121859449,365.0118283587409,317.30996861879174,340.92323582091876,277.7618580473374,311.7327671003706,521.2620902012975,358.4709780512872,419.6701585876554,433.46654791844475,432.69451210547703,575.6210339364048,740.5433049279488,483.0607485871915
1,1789.119847382609,0.0,2613.6696470597003,2130.5095017451317,1989.481591452603,2205.649614606247,1858.6834168506323,1813.5706196446204,1576.3644531973935,2092.83333702812,482.2124619030104,880.4054055771729,861.3980378588795,963.5285849264317,402.44055505339867,489.13081879084405,568.2379236705584,643.9424517188656,369.6286064267949,263.4241215162096,69.96619615239494,395.42070211525,426.3577599855241,417.52978831064974,437.2217449906526,408.2380101168723,3723.0925352784384,22.4412224317125,1614.1662137636508,1587.3480069977934,1635.4956791223137,1867.9099313639374,1857.156916410074,2056.536339116975,1934.217836678815,2079.498654059193,1787.083856340238,1739.6967162537533,2213.1367698163294,2407.004871329655,2228.068846947828
2,3681.8630744277025,2613.6696470597003,0.0,518.8276321497316,639.9362973321138,764.0384107830141,1048.3038950809323,1092.2656490970212,1213.2478566047928,987.029048602563,2276.075649336202,3344.7616902300806,3278.6815270391708,3421.9733943239357,2600.095962223936,2788.4560412176993,2842.34483718551,3067.51661200696,2626.3540598654395,2363.4288098165975,2550.6269183597137,2384.3398313530047,2347.8416178960565,2339.464322192878,2196.1697087484426,2276.806406650768,6320.20317565706,2627.044361887169,3330.5862883772384,3366.0702794471385,3357.5347368803064,3556.135569225232,3520.185648717857,3562.8718643099955,3560.7758950140246,3691.0822052775306,3370.3426024838836,3338.482602947247,3730.7427457415224,3872.040779523997,3882.4336290043357
3,3341.9372723543156,2130.5095017451317,518.8276321497316,0.0,324.3999702561617,417.4769694467088,568.1144297976091,605.2449518336379,696.9179003881643,591.1424502422558,1769.7640641532123,2834.6528454649147,2766.5503562406493,2910.8835884118253,2091.7711984739517,2278.3229683517147,2330.0580167046896,2558.0389770919764,2119.598539503077,1888.594375403104,2065.2429999011165,1879.454659491267,1842.2774268778917,1834.884030171324,1703.728829786977,1777.1917778338134,5850.582926778126,2142.4181256802317,3004.997756050966,3031.982638420548,3032.390118578779,3246.0231428320385,3212.78105525008,3284.652358448101,3261.4780365644333,3399.980393887274,3069.229600887046,3033.0306659671983,3457.8978120129345,3614.268515656079,3591.079326361196
4,3070.5641885001783,1989.481591452603,639.9362973321138,324.3999702561617,0.0,724.735769831036,762.8681217458742,784.2063876409093,776.0822811325984,861.5731553410253,1684.8334328665583,2754.9679222847403,2695.0948435066357,2834.541796875229,2010.375718592273,2201.946770837106,2261.9415113944146,2477.4838976415494,2032.795961456454,1734.7154646768288,1928.534412447556,1788.9569613048618,1754.2161027307022,1743.915148757738,1583.5506039491956,1673.140133499169,5684.348800274678,2003.9598920791238,2726.2040669897447,2757.2160999111265,2753.450047421502,2961.0177077362696,2926.6172681153334,2988.0013214686646,2972.2366754541226,3107.9548809358334,2780.3108859532053,2745.733471954423,3159.8151813551945,3311.9212307379803,3299.4516356148624
5,3589.0082239778576,2205.649614606247,764.0384107830141,417.4769694467088,724.735769831036,0.0,368.7144642917964,418.6145739576189,634.0034289010475,224.87963739250372,1785.6989493432163,2811.1037001295576,2733.583078612923,2881.530245259028,2089.780442565117,2263.755516719382,2303.233318415849,2541.5155254541,2123.686523840423,1989.1840405511782,2136.760806693882,1897.5630510846258,1858.8652675027183,1855.5691348986834,1768.4367864212836,1817.4781188236152,5918.274152485339,2213.7633229975613,3267.8310524199014,3287.468107049553,3295.258213414347,3518.3960164289515,3487.5523172654334,3579.561183555761,3541.7947809039624,3684.9178468980554,3350.2093794254015,3311.203285988352,3754.881535393886,3919.7591288009203,3874.2083575672477
6,3321.1705410757972,1858.6834168506323,1048.3038950809323,568.1144297976091,762.8681217458742,368.7144642917964,0.0,49.984844453723184,284.4324317289083,241.00967059735714,1425.8702617830374,2443.1096251007107,2365.1695902537617,2513.196454457095,1725.1905988577532,1897.1490302396485,1935.4939096896805,2174.2889910417603,1759.9056777429716,1653.664204756758,1789.1669807301332,1537.4486251224778,1498.6756421357245,1496.2870068264785,1422.3546536782055,1463.360762467395,5560.673597944568,1865.5146309046677,3014.7350855836644,3028.2626162115794,3041.9716137811706,3271.4601868987916,3242.918234496377,3352.8408163552167,3301.688623008676,3448.038640108245,3112.142785451799,3070.927048560155,3529.0006556610906,3701.4193556365863,3634.503273763353
7,3288.6692564777936,1813.5706196446204,1092.2656490970212,605.2449518336379,784.2063876409093,418.6145739576189,49.984844453723184,0.0,243.2768737758949,281.2714840674287,1378.3314614589456,2393.5495660145325,2315.4686330462855,2463.5238618194116,1676.525204441963,1847.98385747548,1886.021219387417,2124.951308142991,1711.4205759378742,1610.8325915722958,1743.9648519889297,1489.8132671683115,1451.0351781773536,1448.8433801382762,1377.6653412900885,1417.0167386565395,5513.188068350281,1820.1542823549375,2984.713104096246,2997.2762020565033,3011.902126230328,3242.2357919843103,3214.065885276686,3326.664617664199,3273.4981186367204,3420.258564590111,3084.3859105524775,3042.857463821028,3502.8484291464492,3676.311462252762,3606.194789091424
8,3051.1113202580723,1576.3644531973935,1213.2478566047928,696.9179003881643,776.0822811325984,634.0034289010475,284.4324317289083,243.2768737758949,0.0,524.1314934674486,1151.8274688846795,2186.8037700241744,2112.1478774650404,2259.232235620548,1458.4465917517632,1635.5255244172631,1678.4988869897722,1914.5689103956588,1491.5105106829371,1369.286839155189,1507.0303982471605,1263.7160451537638,1225.0441089722256,1221.6084932049428,1139.5279120805305,1184.251570913592,5284.508280195474,1583.6472624814924,2751.274271055824,2762.162251337973,2778.366337362109,3010.1491794092367,2982.6975279189055,3100.767738859313,3043.3976031074076,3190.9160699524164,2855.260106561388,2813.1178836627,3276.908425971571,3452.6258146564396,3375.721105568602
9,3559.1726130711468,2092.83333702812,987.029048602563,591.1424502422558,861.5731553410253,224.87963739250372,241.00967059735714,281.2714840674287,524.1314934674486,0.0,1651.738852450082,2649.8908202942735,2569.19167712962,2717.6718593978217,1943.4753369166303,2110.295963650228,2144.434912583011,2384.880654735751,1979.5764442774137,1891.995896585231,2023.112421468852,1762.6983116092683,1723.9422514598941,1722.542881993732,1657.599030196995,1694.1037038104262,5785.415557167655,2099.030123640908,3250.04227693068,3264.7191127136452,3277.3313634334613,3505.6674651998715,3476.623916657398,3582.4293577177614,3534.4363952846616,3680.137013913268,3344.308644373014,3303.568687866351,3758.4890079323563,3929.053639930247,3867.3378752570547
