,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0,0.0,80.24871774924817,3525.638661823116,2617.3621143223118,3036.6957345814294,2966.5129962775454,1946.313980033864,2647.7064033544825,3708.7222834188738,2367.2477368251557,3281.861069625328,3194.0831582401893,3116.2172587960495,3061.0455551611267,3823.683316881447,2997.866589371579,1866.0680205472786,2289.8505658976387,2807.186718440423,3055.8652171413946,2312.8033753091318,3088.703393599426,3849.8644804119444,2531.0194582384383,3583.3278092209157,3587.8913353565417
1,80.24871774924817,0.0,3510.070295189944,2609.449052012391,3033.426636954639,2963.840453688051,1940.081745498774,2641.372491776221,3681.2053449295663,2342.6003584931436,3258.7317916582424,3167.42696246657,3099.570699603314,3042.255609452711,3806.439070858498,2988.438668356379,1839.0859158349544,2278.9935947781696,2785.1370661813485,3023.0745544537763,2305.689658229023,3066.345063335886,3822.40223141087,2529.1861476955414,3571.278060229709,3572.70231966847
2,3525.638661823116,3510.070295189944,0.0,950.6127841233447,698.1746345206654,760.5376942429684,1604.4884740546372,942.5196052759864,584.8586647151241,1210.7094111255778,411.9922666996691,585.8607757279505,412.4897745385046,485.2931791451604,307.3278970170223,581.839585943244,1707.5248847014684,1245.0397543770366,767.3459568370675,878.1893815641945,1246.2058175689042,525.3731433684775,648.737573050676,1113.4122059289411,168.720930487295,64.74339588698763
3,2617.3621143223118,2609.449052012391,950.6127841233447,0.0,452.2409887328031,396.1815946038821,671.9858938856821,60.55618225578954,1332.7527152222674,588.280633116831,866.5547062512645,893.1981520392287,585.729330732543,585.4905558146852,1257.9406811025203,383.4807747690023,930.6950234344496,341.18146318183346,518.103085932368,999.4495761501701,305.1905704390484,696.9561186703019,1456.4065632484296,212.21258837845826,976.9792198212938,1006.7694542855952
4,3036.6957345814294,3033.426636954639,698.1746345206654,452.2409887328031,0.0,73.36702812771512,1095.7002812467663,405.32317638390975,1224.5404479627393,993.0013020542091,824.8881371510552,933.4722871884287,521.1107253861422,594.5362574957746,982.6087472643492,235.8000780237982,1381.3448483458362,791.2405255904923,730.6990134032736,1147.785239457176,736.9408215479028,737.8131049334235,1319.5773497821274,507.4416451518684,652.1156887952417,735.054717175011
5,2966.5129962775454,2963.840453688051,760.5376942429684,396.1815946038821,73.36702812771512,0.0,1027.6692832374627,345.25976973102223,1273.7031549180615,955.0031679081087,860.3804505817469,958.5015417875096,551.3148035189546,615.7917241073967,1049.417074595086,253.05325443426528,1326.8638059077123,731.094377638534,723.8155431258144,1158.7921982770624,671.8597295228504,758.7285854878455,1372.8880118633845,436.0631352615097,721.6813596858054,799.9673126166379
6,1946.313980033864,1940.081745498774,1604.4884740546372,671.9858938856821,1095.7002812467663,1027.6692832374627,0.0,701.4567168061832,1896.9081008625483,648.0286162385758,1432.9087581676974,1396.4749416497982,1208.5940349875937,1173.8145947237938,1909.784485407964,1054.5233205950121,509.768805093318,362.4748559820738,972.4613449636271,1375.1194520078818,366.8576943313238,1239.5633620240087,2032.280979343713,599.4834443658898,1645.5764143806907,1664.0150049715796
7,2647.7064033544825,2641.372491776221,942.5196052759864,60.55618225578954,405.32317638390975,345.25976973102223,701.4567168061832,0.0,1347.8628812390293,648.8141576948483,885.3436204279997,922.6281387683448,594.4093621731865,604.2498707968276,1249.3818790731932,365.2898790513651,983.1672901991983,386.1777800255591,561.9985627123351,1042.4014889725986,336.2016031712803,723.0884539981832,1468.5342986913881,184.92904783251532,958.5544870930263,996.5902482158531
8,3708.7222834188738,3681.2053449295663,584.8586647151241,1332.7527152222674,1224.5404479627393,1273.7031549180615,1896.9081008625483,1347.8628812390293,0.0,1344.7840454317177,469.5585788977558,515.7215122781943,756.8088825948186,747.9352827871671,514.7765337671049,1042.323764841631,1842.6718185837808,1541.4610118532548,927.8883268986975,697.2893719232474,1580.9930710773888,658.2538955729274,141.2030310079378,1532.5739121867018,732.7950721408703,591.0153337398427
9,2367.2477368251557,2342.6003584931436,1210.7094111255778,588.280633116831,993.0013020542091,955.0031679081087,648.0286162385758,648.8141576948483,1344.7840454317177,0.0,917.1097310181408,829.0695344876957,803.1196392313527,725.8412113243116,1488.0920537785648,820.388170027983,506.5126016305046,414.821779062042,449.74724288341605,743.8147606798133,521.929327162867,727.1224565701593,1485.515326292703,725.2688774881649,1309.0496540745614,1275.4020223923762
10,3281.861069625328,3258.7317916582424,411.9922666996691,866.5547062512645,824.8881371510552,860.3804505817469,1432.9087581676974,885.3436204279997,469.5585788977558,917.1097310181408,0.0,173.9288574197807,311.53382652582167,281.30300874282466,606.9939077842922,611.9679360419316,1423.3357150212273,1074.7647271068925,476.06460192008814,466.2188893975588,1111.6596058654548,195.3883152729858,600.6836402035411,1070.2343536205553,573.2188734348291,466.57270312522064
11,3194.0831582401893,3167.42696246657,585.8607757279505,893.1981520392287,933.4722871884287,958.5015417875096,1396.4749416497982,922.6281387683448,515.7215122781943,829.0695344876957,173.9288574197807,0.0,413.80828116561213,343.6397529824951,763.4573639437245,705.4499207785565,1328.3804861422805,1049.6067661441402,424.52091946625075,292.3315661196589,1102.6267298565192,204.02423302294864,656.475362171286,1104.1473437242096,746.8118899526672,639.7232767593546
12,3116.2172587960495,3099.570699603314,412.4897745385046,585.729330732543,521.1107253861422,551.3148035189546,1208.5940349875937,594.4093621731865,756.8088825948186,803.1196392313527,311.53382652582167,413.80828116561213,0.0,101.37295750984362,707.6996267955197,300.8049436722177,1295.9123169402162,846.3618412380692,372.85718466711796,653.883097984925,861.121412373039,228.9587084971156,874.5004107034167,778.122727944877,507.99760283909865,476.46251628936045
13,3061.0455551611267,3042.255609452711,485.2931791451604,585.4905558146852,594.5362574957746,615.7917241073967,1173.8145947237938,604.2498707968276,747.9352827871671,725.8412113243116,281.30300874282466,343.6397529824951,101.37295750984362,0.0,766.4338432772769,362.92919101464815,1225.683065545641,811.9778433363241,283.44341576132024,561.5183008565419,839.3362760271173,143.33935177134254,874.4317711022218,789.0808794813022,596.9249404467439,550.0346286938978
14,3823.683316881447,3806.439070858498,307.3278970170223,1257.9406811025203,982.6087472643492,1049.417074595086,1909.784485407964,1249.3818790731932,514.7765337671049,1488.0920537785648,606.9939077842922,763.4573639437245,707.6996267955197,766.4338432772769,0.0,887.1543535734365,1991.1827939315033,1549.2693831843994,1038.7470610998855,1041.2489233364056,1552.93332374864,771.2380720077123,507.7111327517091,1418.6307666800346,340.13404396872994,253.8919305131993
15,2997.866589371579,2988.438668356379,581.839585943244,383.4807747690023,235.8000780237982,253.05325443426528,1054.5233205950121,365.2898790513651,1042.323764841631,820.388170027983,611.9679360419316,705.4499207785565,300.8049436722177,362.92919101464815,887.1543535734365,0.0,1257.4515652910738,710.3653320366109,504.1709310561565,912.125501068329,688.2188595786272,506.0682606069371,1150.3923371773792,531.62349350607,594.0703781281405,633.5233855992312
16,1866.0680205472786,1839.0859158349544,1707.5248847014684,930.6950234344496,1381.3448483458362,1326.8638059077123,509.768805093318,983.1672901991983,1842.6718185837808,506.5126016305046,1423.3357150212273,1328.3804861422805,1295.9123169402162,1225.683065545641,1991.1827939315033,1257.4515652910738,0.0,606.30143207552,955.0859611647128,1201.3823812543394,695.3130045026486,1233.6059643088774,1983.827709535806,967.0902486782716,1794.2627220785662,1771.8962052403667
17,2289.8505658976387,2278.9935947781696,1245.0397543770366,341.18146318183346,791.2405255904923,731.094377638534,362.4748559820738,386.1777800255591,1541.4610118532548,414.821779062042,1074.7647271068925,1049.6067661441402,846.3618412380692,811.9778433363241,1549.2693831843994,710.3653320366109,606.30143207552,0.0,625.8440148122613,1063.6085973233764,110.63578453860067,883.2076233424705,1675.2294726671212,365.94763469479017,1293.71808853764,1305.408943975569
18,2807.186718440423,2785.1370661813485,767.3459568370675,518.103085932368,730.6990134032736,723.8155431258144,972.4613449636271,561.9985627123351,927.8883268986975,449.74724288341605,476.06460192008814,424.52091946625075,372.85718466711796,283.44341576132024,1038.7470610998855,504.1709310561565,955.0859611647128,625.8440148122613,0.0,481.3552677725647,684.4903107628596,281.63152871693586,1065.6559908269367,728.094566754072,879.186944451682,832.046920124055
19,3055.8652171413946,3023.0745544537763,878.1893815641945,999.4495761501701,1147.785239457176,1158.7921982770624,1375.1194520078818,1042.4014889725986,697.2893719232474,743.8147606798133,466.2188893975588,292.3315661196589,653.883097984925,561.5183008565419,1041.2489233364056,912.125501068329,1201.3823812543394,1063.6085973233764,481.3552677725647,0.0,1140.473638373635,425.21439739489136,833.4257233708684,1209.2005917996376,1038.4365382812605,931.7711570376609
20,2312.8033753091318,2305.689658229023,1246.2058175689042,305.1905704390484,736.9408215479028,671.8597295228504,366.8576943313238,336.2016031712803,1580.9930710773888,521.929327162867,1111.6596058654548,1102.6267298565192,861.121412373039,839.3362760271173,1552.93332374864,688.2188595786272,695.3130045026486,110.63578453860067,684.4903107628596,1140.473638373635,0.0,925.1371623521918,1711.5997949635232,272.3356174049716,1280.617867107557,1304.3194935897773
21,3088.703393599426,3066.345063335886,525.3731433684775,696.9561186703019,737.8131049334235,758.7285854878455,1239.5633620240087,723.0884539981832,658.2538955729274,727.1224565701593,195.3883152729858,204.02423302294864,228.9587084971156,143.33935177134254,771.2380720077123,506.0682606069371,1233.6059643088774,883.2076233424705,281.63152871693586,425.21439739489136,925.1371623521918,0.0,792.7246397748406,906.168762669384,663.5299094963344,588.0987660649547
22,3849.8644804119444,3822.40223141087,648.737573050676,1456.4065632484296,1319.5773497821274,1372.8880118633845,2032.280979343713,1468.5342986913881,141.2030310079378,1485.515326292703,600.6836402035411,656.475362171286,874.5004107034167,874.4317711022218,507.7111327517091,1150.3923371773792,1983.827709535806,1675.2294726671212,1065.6559908269367,833.4257233708684,1711.5997949635232,792.7246397748406,0.0,1652.5771979197307,778.5863950927175,641.3209457532174
