,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,3955.376051871785,5926.401538552027,2493.3287712233755,3021.3451760238277,3076.5613201239294,3764.6141755992044,3829.3762457192415,3897.2934096054246,4983.205209291976,5468.481721786551,3105.289830694453
1,3955.376051871785,0.0,1971.188266040591,1587.155148317391,1060.7708678659362,880.3386460291265,204.06496390404817,284.6831361750444,180.6150597802869,1110.8691040466235,7624.738662219413,2463.8956205919903
2,5926.401538552027,1971.188266040591,0.0,3511.0821553008655,2965.0400625637744,2850.1356557075887,2164.7608643709727,2116.65047485775,2042.611029900617,1088.9547697991236,9176.630242556828,4011.510673275142
3,2493.3287712233755,1587.155148317391,3511.0821553008655,0.0,546.5455827958486,770.6957870288701,1432.3055232599645,1396.2852378725843,1590.8243981950118,2692.77319735908,7000.604250465073,2422.391338476927
4,3021.3451760238277,1060.7708678659362,2965.0400625637744,546.5455827958486,0.0,402.1155374452927,926.8342245497978,852.5676976875737,1089.6204016601987,2171.5913811094515,7289.184592277252,2437.854759254804
5,3076.5613201239294,880.3386460291265,2850.1356557075887,770.6957870288701,402.1155374452927,0.0,697.5026806409466,772.7111458800855,845.2748444128531,1954.4669994720227,7045.346350799401,2083.0263667445124
6,3764.6141755992044,204.06496390404817,2164.7608643709727,1432.3055232599645,926.8342245497978,697.5026806409466,0.0,326.7912462911062,163.13455761152554,1262.4472450728197,7437.404049752042,2292.2951233230006
7,3829.3762457192415,284.6831361750444,2116.65047485775,1396.2852378725843,852.5676976875737,772.7111458800855,326.7912462911062,0.0,426.96089104808124,1349.8988907641285,7704.249856935779,2591.0063114951267
8,3897.2934096054246,180.6150597802869,2042.611029900617,1590.8243981950118,1089.6204016601987,845.2748444128531,163.13455761152554,426.96089104808124,0.0,1109.2769140120565,7463.780535106439,2293.0851963305345
9,4983.205209291976,1110.8691040466235,1088.9547697991236,2692.77319735908,2171.5913811094515,1954.4669994720227,1262.4472450728197,1349.8988907641285,1109.2769140120565,0.0,8098.114363783692,2923.290060813736
10,5468.481721786551,7624.738662219413,9176.630242556828,7000.604250465073,7289.184592277252,7045.346350799401,7437.404049752042,7704.249856935779,7463.780535106439,8098.114363783692,0.0,5199.744512898955
11,3105.289830694453,2463.8956205919903,4011.510673275142,2422.391338476927,2437.854759254804,2083.0263667445124,2292.2951233230006,2591.0063114951267,2293.0851963305345,2923.290060813736,5199.744512898955,0.0
