,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,487,126.567,43.812,917,1,,
1,487,126.57228,43.77025,917,0,3009879.0,09-17 09:22:00
2,487,126.54331,43.7978,917,0,3550539.0,09-17 10:46:00
3,487,126.53787,43.80457,917,0,3485041.0,09-17 10:57:00
4,487,126.53727,43.80676,917,0,1620454.0,09-17 11:10:00
5,487,126.5315,43.80642,917,0,4382414.0,09-17 11:24:00
6,487,126.53024,43.80566,917,0,3910450.0,09-17 11:30:00
7,487,126.54864,43.79215,917,0,1957073.0,09-17 08:52:00
8,487,126.55538,43.79001,917,0,4486608.0,09-17 08:57:00
9,487,126.52883,43.80503,917,0,476919.0,09-17 11:55:00
10,487,126.52286,43.79926,917,0,51652.0,09-17 12:21:00
11,487,126.57887,43.78398,917,0,1467930.0,09-17 09:42:00
12,487,126.57734,43.77855,917,0,4299559.0,09-17 09:59:00
13,487,126.55536,43.79004,917,0,1854042.0,09-17 19:00:00
