,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,0.0,3857.7348603499245,4114.821683968212,3237.517725174141,3943.5606809310466,3827.393032237817,3945.691286604175,55.790365640774375,3076.9409467908617,2035.7200437505242,3911.5622572729726,3533.2249852671753,5041.900091390075,5919.455892829682,4068.2411680728314,41.16257922847863
1,3857.7348603499245,0.0,422.0826291034098,620.7451623685462,504.9300685593026,190.50735912511612,315.8730691951237,3887.4671074330768,822.7128669240045,2024.331878857251,367.69502626877437,689.5093697973005,1253.8673302824534,2061.827908802867,218.13540672087285,3879.208986242188
2,4114.821683968212,422.0826291034098,0.0,938.4045203889459,245.33955770552734,319.389992933487,672.9422652534508,4148.38058952419,1182.3146033358707,2184.4270458319393,206.89494928823643,1111.366270797694,1229.5427821528529,1856.6333838011315,405.44929471641655,4139.150816469526
3,3237.517725174141,620.7451623685462,938.4045203889459,0.0,854.6875563196796,622.1503969704846,751.6921189737012,3266.963904148599,268.07633720438554,1458.5601070082128,763.667577067412,609.4532900559595,1837.7118043606877,2681.967192236224,831.1333565778809,3258.768320639583
4,3943.5606809310466,504.9300685593026,245.33955770552734,854.6875563196796,0.0,327.03225491037176,808.9568609330229,3979.0326998725004,1117.584602345754,1980.9315052372692,137.26542598451374,1163.2045653982243,1474.7682305909218,2076.205560978489,582.1725662659702,3969.3154795747414
5,3827.393032237817,190.50735912511612,319.389992933487,622.1503969704846,327.03225491037176,0.0,506.1757160357596,3859.3927741939347,862.9399270493502,1939.8102810599248,192.40366539463102,838.4695380168737,1366.0092211341887,2107.4109065605753,347.19756072422916,3850.556126772554
6,3945.691286604175,315.8730691951237,672.9422652534508,751.6921189737012,808.9568609330229,506.1757160357596,0.0,3971.672406250297,868.7943931034011,2208.6446812209347,673.5982566568263,525.4012990268167,1098.450348874517,2005.362719092501,281.7930636266036,3964.3753807358025
7,55.790365640774375,3887.4671074330768,4148.38058952419,3266.963904148599,3979.0326998725004,3859.3927741939347,3971.672406250297,0.0,3103.1317931376075,2078.745719407535,3945.559093594563,3554.860538343071,5067.036268056142,5948.880609555664,4097.27640768061,14.638462288552196
8,3076.9409467908617,822.7128669240045,1182.3146033358707,268.07633720438554,1117.584602345754,862.9399270493502,868.7943931034011,3103.1317931376075,0.0,1425.2656883011673,1019.4507677039011,543.7048865827962,1966.2714967286067,2858.5570950748474,1014.3901810633964,3095.764576123119
9,2035.7200437505242,2024.331878857251,2184.4270458319393,1458.5601070082128,1980.9315052372692,1939.8102810599248,2208.6446812209347,2078.745719407535,1425.2656883011673,0.0,1977.6565784872482,1968.5690746897812,3276.4648001727423,4038.6395733566706,2242.2646137850757,2067.099479360671
10,3911.5622572729726,367.69502626877437,206.89494928823643,763.667577067412,137.26542598451374,192.40366539463102,673.5982566568263,3945.559093594563,1019.4507677039011,1977.6565784872482,0.0,1030.7880198190855,1402.3529221779327,2062.5516930248205,458.62860291776263,3936.2157213485543
11,3533.2249852671753,689.5093697973005,1111.366270797694,609.4532900559595,1163.2045653982243,838.4695380168737,525.4012990268167,3554.860538343071,543.7048865827962,1968.5690746897812,1030.7880198190855,0.0,1538.5208887527497,2496.445285146947,781.8964818346524,3548.6728103400555
12,5041.900091390075,1253.8673302824534,1229.5427821528529,1837.7118043606877,1474.7682305909218,1366.0092211341887,1098.450348874517,5067.036268056142,1966.2714967286067,3276.4648001727423,1402.3529221779327,1538.5208887527497,0.0,1003.4690418481666,1037.3943095964091,5059.96896559768
13,5919.455892829682,2061.827908802867,1856.6333838011315,2681.967192236224,2076.205560978489,2107.4109065605753,2005.362719092501,5948.880609555664,2858.5570950748474,4038.6395733566706,2062.5516930248205,2496.445285146947,1003.4690418481666,0.0,1851.8705043297866,5940.720200156158
14,4068.2411680728314,218.13540672087285,405.44929471641655,831.1333565778809,582.1725662659702,347.19756072422916,281.7930636266036,4097.27640768061,1014.3901810633964,2242.2646137850757,458.62860291776263,781.8964818346524,1037.3943095964091,1851.8705043297866,0.0,4089.1991894935754
15,41.16257922847863,3879.208986242188,4139.150816469526,3258.768320639583,3969.3154795747414,3850.556126772554,3964.3753807358025,14.638462288552196,3095.764576123119,2067.099479360671,3936.2157213485543,3548.6728103400555,5059.96896559768,5940.720200156158,4089.1991894935754,0.0
