,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.0,3504.7500221877535,3290.4516593979356,3573.920226657579,2524.3946769273634,2776.57609131138,2842.3235948840947,3386.621326604096,3282.1784229338173,3237.7330901792584,3102.272971946698,3381.3462327615757,3597.6679293623215,3051.908735217988,3232.4711285883095,3167.0642595116105,2360.404186477719,2574.889952452893,2492.063207772852,2410.9904509627886,2678.413766778363,2938.393424888371,3017.050000148458,3012.9719776142283,3288.749849072412,3537.671989163659,3513.68323559347,3545.945192762581
1,3504.7500221877535,0.0,355.80293746500934,306.2952089789972,1238.5118761861768,874.320817744974,1137.1527235715982,495.77493285739797,223.90090178362658,371.688459446028,402.4875651343793,282.5919071902091,93.92754346488265,1201.222687528516,1112.8017361911238,349.9885564766448,1157.8505824173403,1000.5762397814256,1496.2493303591912,1506.6806810044804,1329.3815488153878,936.9860824393769,825.2065762394388,774.4982652485303,354.27498300202586,667.6873550249404,102.77792188552327,119.88219449589639
2,3290.4516593979356,355.80293746500934,0.0,641.4587225124072,1237.4273975234912,885.0177700700328,1232.2021406562678,750.837337671297,298.5589180991438,525.7559320028389,324.5329636603314,96.59067467849293,411.96642155765375,1359.3772313771499,1315.0796140562718,218.99556079963835,1013.8773233398628,934.2617878721238,1526.9832485561044,1516.120273354489,1394.3273888589274,1042.2009265780778,946.9031368355884,886.0438394535154,546.7559617656162,961.9860285595795,443.7238137734381,310.62470747363307
3,3573.920226657579,306.2952089789972,641.4587225124072,0.0,1167.9379946161932,828.0698231198234,989.8239221589372,269.0842526859264,393.5733913762961,337.16886339391095,550.3778235812983,582.1487911059686,317.0596133658193,995.9114213122823,875.1127039418496,554.2760845126949,1215.3564001500204,1005.9166210034998,1384.5833580562744,1412.6370520374192,1196.5479049472335,797.4811722173106,683.441536581083,649.9004040676465,285.2229918539568,376.1421491411015,204.50127457247635,414.62419679288683
4,2524.3946769273634,1238.5118761861768,1237.4273975234912,1167.9379946161932,0.0,365.26396090488237,334.4537932761734,925.6872721681619,1039.7344340757145,876.4636337956663,918.9512203497918,1284.5317334854087,1325.8130032112213,579.7970713909086,733.3388514168867,1023.6929280895295,500.04819989410544,340.2373375220543,301.92249569409626,278.72524923492296,272.33620743670764,418.3157098380543,511.6641406428495,526.0859004577524,911.2592405008974,1031.9841084140037,1195.6819843386368,1332.7503273215348
5,2776.57609131138,874.320817744974,885.0177700700328,828.0698231198234,365.26396090488237,0.0,394.6048987354199,611.8744358857734,674.6674140593148,517.7419787717918,561.9081076362634,925.5333188458792,962.6527234353294,608.1868933392707,675.6950778923193,667.7040195242931,480.66378686826397,219.31468652588998,642.8860100402053,639.4083674576635,516.5966807261394,274.94260485490844,280.3218420714552,250.92852864083386,557.1096601086592,768.6860454790511,835.6345927741497,967.4976801164312
6,2842.3235948840947,1137.1527235715982,1232.2021406562678,989.8239221589372,334.4537932761734,394.6048987354199,0.0,724.0083646881169,977.3245594472797,767.1422795405055,910.1036966033598,1255.338989527416,1212.6684247207968,252.71705047626642,399.30355347037556,1013.9004228033666,770.4282710085488,533.4715409135297,411.240879188714,463.1806197665765,210.09529610669432,200.16757420525266,313.3052052571882,362.949147415691,783.9537015800407,769.8372628526184,1070.7642466019165,1247.2901387184047
7,3386.621326604096,495.77493285739797,750.837337671297,269.0842526859264,925.6872721681619,611.8744358857734,724.0083646881169,0.0,454.23459693976673,256.53186677052514,537.2722401226786,721.9316794152455,543.9180059191917,729.5579112391933,621.0439130611586,590.2207599733972,1049.9668193142272,813.2464754802852,1124.392404241798,1157.6664598786483,932.3211289987514,536.0883100352604,424.26045034834476,399.78698664790295,214.31348764506464,229.18128472135837,402.2505779877418,615.6273376949445
8,3282.1784229338173,223.90090178362658,298.5589180991438,393.5733913762961,1039.7344340757145,674.6674140593148,977.3245594472797,454.23459693976673,0.0,231.13100241235963,181.73689456380995,287.57004239582193,317.7666721807911,1079.1338024243512,1022.2633495260607,160.725630689121,934.0038410748839,783.3449912499824,1310.6596993767437,1313.41584686585,1156.8129690803826,780.0404920482737,675.869276452179,618.2182094126047,248.2542719258238,671.4881597433966,243.25627742446326,295.60381156814026
9,3237.7330901792584,371.688459446028,525.7559320028389,337.16886339391095,876.4636337956663,517.7419787717918,767.1422795405055,256.53186677052514,231.13100241235963,0.0,280.88003400558034,518.2589594301046,453.06185379277946,851.349449058963,791.2096276060535,341.500304512857,878.3694444047451,676.1844666300661,1125.9791986322182,1139.521188106975,957.7142338314092,567.1972483642984,457.45001043306297,404.2001658578923,54.59853145000305,485.595810357265,319.2439676237422,480.15177475906563
