,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.0,3926.0064553174743,2959.799826056152,3230.0073032584482,3396.4009388470886,3530.6075746202036,3677.7039375500076,3568.0221113509506,3180.986843061052,3117.3808975662505,3071.2418612820866,3099.3251225953754,3276.0887027101,3526.5908516204668,3753.209785068826,3448.264214151767,3113.70536920795,3727.698406436087,3884.004321535253,3497.8647312786693,2001.2061972149238,2143.855966783384,2769.4589589325274,2777.8835862267524,2246.8459026150667,2021.9447987340975,3362.6597954617646
1,3926.0064553174743,0.0,997.8112375826636,738.5951218897125,532.8507319203752,504.237962342278,600.5167578698945,535.4571137144461,799.7960185777106,1015.3603174673777,1004.4361890972127,1099.849054638403,980.5970061389175,822.231808496564,429.73136460476184,569.652401551133,860.608427314961,235.37007291596413,44.37349292599431,615.936015215441,1932.6833170433574,1798.7914201947192,1156.7499798632023,1328.739174651923,1776.7087273499988,2000.1960335337349,689.4887126604987
2,2959.799826056152,997.8112375826636,0.0,270.445851126024,472.5454700648091,763.8372906508654,1013.1796317965096,842.2950127935059,525.3135422311133,770.2649842643185,686.545242825923,861.0036699528056,518.4088075040567,687.2053624500264,799.4545678844185,489.784221733947,155.918369085876,845.0409992923234,953.7092202639614,820.1370169875294,1013.5127775061275,906.8561550354596,297.03097364631685,413.97600762224243,779.9348858623449,1002.3883829604938,702.2224458188186
3,3230.0073032584482,738.5951218897125,270.445851126024,0.0,242.70421270691375,598.7901533294333,860.0046256516781,685.4315845299437,488.4833530447491,784.2060046436316,714.068814213447,885.7484685810213,443.39940818933644,512.7775643127019,535.7536070404105,223.8640215230186,122.26928298685053,611.773646720092,694.229552324356,688.5474115860422,1273.510383530728,1158.7817026989849,513.5583111271534,603.2986992014966,1040.360464055716,1266.120850353168,603.5576133595065
4,3396.4009388470886,532.8507319203752,472.5454700648091,242.70421270691375,0.0,371.7410216175043,631.3618171985041,459.50662986320884,388.5457723893324,682.8607087681971,632.4085896173812,784.9918828470777,640.9805806845782,626.7291799666216,471.7561110551509,239.28060292162183,353.4472932789205,374.7349307577226,489.6839872309039,478.05628815629586,1410.043014351476,1281.3986382947044,630.7765457798688,843.1078947842353,1251.9201052552382,1472.3544718290834,425.3423676687914
5,3530.6075746202036,504.237962342278,763.8372906508654,598.7901533294333,371.7410216175043,0.0,261.3156359653166,87.76930938566228,349.66903554627277,513.035431064369,510.99982207397255,595.629568940878,1012.5663987071582,976.1409136420955,713.930588896795,592.7150744456479,688.3852937252634,270.14189426201625,479.980863682273,128.9338215626977,1530.5037128522563,1386.751632280244,798.7863740239775,1169.8932247420885,1505.11561125573,1709.3814950948044,189.37073361708505
6,3677.7039375500076,600.5167578698945,1013.1796317965096,860.0046256516781,631.3618171985041,261.3156359653166,0.0,174.8064299679213,539.6509654763146,570.5320879572478,607.0639487335762,617.791607864645,1270.8257470630367,1218.9996073758898,916.8487831801879,843.3058411635302,947.1859112624028,413.3644487948446,594.5964474059298,200.09400533878733,1691.1122096010972,1543.0250095770587,1008.4884081833853,1423.6653021819884,1729.8682195144495,1924.7984659288097,337.6648907554254
7,3568.0221113509506,535.4571137144461,842.2950127935059,685.4315845299437,459.50662986320884,87.76930938566228,174.8064299679213,0.0,395.46223531240247,506.4505047410078,519.2222618926284,578.2785177937558,1100.291197275063,1060.626643159328,785.5269027097163,678.8649401221431,772.6355555412612,311.33334324206146,517.3849797754361,84.08247096416643,1571.2644644909053,1425.498006114697,858.0191383098654,1251.0514553618436,1572.3557326427351,1772.7226462329586,205.6290935472339
8,3180.986843061052,799.7960185777106,525.3135422311133,488.4833530447491,388.5457723893324,349.66903554627277,539.6509654763146,395.46223531240247,0.0,300.8631633947364,243.96261045568994,403.72532891130993,929.6034187994852,983.5110780151949,856.9540503060672,612.7850507253805,518.89526825722,572.3523765953578,765.2198883739328,340.3324365856726,1180.8717680586826,1037.1418732145148,468.9499085551565,936.2027398826225,1192.472047257052,1385.1792842111108,202.17820696406628
9,3117.3808975662505,1015.3603174673777,770.2649842643185,784.2060046436316,682.8607087681971,513.035431064369,570.5320879572478,506.4505047410078,300.8631633947364,0.0,86.62072010513754,102.88928223407031,1220.150836149533,1284.1721892462801,1142.203454819566,912.4973533191899,798.7604363205804,780.0211898642177,988.148302479676,423.3096281999836,1151.5949208885434,1001.8842106815273,606.2986994422583,1158.4461023019985,1309.0964937573426,1471.0795413560268,325.89604111509124
