,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,3403.3780265289834,2995.1625007654725,2533.4543642235258,3274.129798731173,3343.796796638514,3634.3037657182813,2197.7113377785754,2196.4331127449855,2259.546267602705,2155.1846076089632,2272.287050295514,2181.44741634927,1925.8106386379072,2123.9796363962687,2232.7123838828143,1984.6448311617658,2110.38400135459,2177.735279599657,2169.5781526980595,2151.1618831221003,667.896626482871,551.5232989063127,496.666556800052,977.2034224737373,1146.521391673765,652.145560606594,496.3390549982054,1185.0185759041808,4298.474992359956,433.54172399809045
1,3403.3780265289834,0.0,447.2121220223677,1206.1491684972832,735.1270422590828,718.758310360468,711.5986633008362,2258.99175392216,2417.276697274151,2496.0779443099336,2694.1458925601296,2705.2029484657896,3013.1550692102614,2129.7834387072567,2126.1383876943783,2177.7399676740106,2299.501740034517,2058.927498583814,1890.1635051095807,1807.4642755708976,1801.237207697185,3614.9388645505323,3494.5431545563592,3148.128089482732,3795.4578911473454,4158.967432245749,3346.079447551243,3614.6423059566873,4588.396232976187,6863.897496351464,3135.311282307254
2,2995.1625007654725,447.2121220223677,0.0,1046.7620037908139,900.974487816721,920.2888437056864,1038.9115073345376,2087.253604710892,2246.3171793381907,2335.6772075272484,2513.8325652156673,2543.146129128336,2828.50464888529,1899.1194445150377,1936.326182881745,2011.5598064390738,2088.476287382935,1863.2403190223918,1699.7000561088457,1608.1535127757186,1596.4657230930811,3179.1485468891374,3061.4092865316775,2718.7482126264763,3353.4390850618242,3718.4162441882822,2909.1604370368977,3185.178737289113,4178.83570807773,6605.1166551934575,2709.5940171318757
3,2533.4543642235258,1206.1491684972832,1046.7620037908139,0.0,766.3261663319267,837.5500454105008,1137.037253837368,1057.0823662213027,1216.2591734154007,1299.9404943419097,1490.9960742686112,1508.9747097790387,1809.5634115083808,934.7708125488027,920.0982014724109,977.5830014669206,1094.8636834996773,852.8802897856698,684.0604409637403,603.0966209003242,598.7348796410943,2921.3488474446676,2781.8253604050497,2424.446789699965,3169.48836138991,3496.6624534329667,2679.291113532534,2864.776623607035,3685.4365065971597,5664.924733653131,2384.5729579042445
4,3274.129798731173,735.1270422590828,900.974487816721,766.3261663319267,0.0,71.23148934643883,370.79224230016706,1701.523422189668,1851.1595514820679,1913.8502986595656,2128.852233415717,2117.585108661929,2443.535491082423,1664.6298469271383,1600.7189780667286,1617.6457810673564,1793.4456915089268,1546.5024918492595,1384.0656690334308,1322.567311506519,1325.3028953391454,3613.783031284567,3479.1551830720105,3121.0521942073433,3840.9494303904453,4183.7561173446375,3359.641342266584,3574.8500233995514,4438.48158999352,6347.252575565845,3089.595371872556
5,3343.796796638514,718.758310360468,920.2888437056864,837.5500454105008,71.23148934643883,0.0,299.63400531163177,1765.9280716940932,1914.5857297884138,1975.8072581792742,2191.831915708298,2178.672103892976,2505.7060536880876,1733.8252293047622,1667.3976681236643,1682.0621547723897,1860.748391772438,1613.9858795954704,1452.2367892013306,1391.7407484576922,1394.775094372073,3680.038138986363,3545.8084530174224,3187.8121161219246,3905.598261508411,4249.425675947609,3425.1571468941893,3642.3628557134907,4508.878822399829,6411.169709837121,3156.9389901611676
6,3634.3037657182813,711.5986633008362,1038.9115073345376,1137.037253837368,370.79224230016706,299.63400531163177,0.0,2046.9918645581777,2192.2724120757543,2248.6319284838155,2467.57311402394,2448.196497411732,2778.2795705404783,2029.1284644188129,1955.547275046882,1963.3344219526068,2150.5297508436697,1904.560607565911,1744.9407515279088,1687.1930343667768,1690.9929656660377,3955.187790038877,3822.765062065842,3465.4617440391285,4173.6783605964965,4521.719299023939,3697.2973142928518,3923.0274305244197,4802.771508161518,6687.693246887068,3437.1305128857766
7,2197.7113377785754,2258.99175392216,2087.253604710892,1057.0823662213027,1701.523422189668,1765.9280716940932,2046.9918645581777,0.0,159.40380506267442,251.6487996569786,435.3195467360337,456.1773636795897,754.3752385751069,347.2856031706743,170.08425632578957,83.87770391155809,213.12274752005578,245.11181103114114,390.824303452816,485.7633659310635,501.89561862261667,2766.5461320992185,2621.707865829368,2305.6726071967246,3065.104526277187,3319.1366060113,2589.0703242143054,2647.4025186857675,3188.8946986141277,4645.831212711088,2238.2956378761723
8,2196.4331127449855,2417.276697274151,2246.3171793381907,1216.2591734154007,1851.1595514820679,1914.5857297884138,2192.2724120757543,159.40380506267442,0.0,103.72874487567674,278.8291002062223,298.16652087897717,597.2375464923916,454.260933136952,318.0913873928008,239.5558859333363,263.25769339043035,394.29326945470376,548.302020033475,642.4451024878995,657.475364597674,2786.626126692833,2642.82291192783,2338.1554677669883,3089.708582864997,3329.9684794100854,2621.5016017556777,2658.9999375280595,3146.9830046882307,4496.701920382991,2267.698335714084
9,2259.546267602705,2496.0779443099336,2335.6772075272484,1299.9404943419097,1913.8502986595656,1975.8072581792742,2248.6319284838155,251.6487996569786,103.72874487567674,0.0,224.05795880013923,209.25469874207687,529.9783380665433,557.6583927395482,417.461174462994,324.1196137207109,362.8058349115461,493.6538300769558,642.2592028338112,737.3633847254077,753.5272480626995,2859.219009174498,2716.0554681250737,2416.7844519031096,3164.073156611283,3397.650872786236,2699.7627399368653,2727.7462685434584,3185.532974132994,4439.273487161263,2345.1118686955692
