,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,75,126.567,43.812,803,1,,
1,75,126.55391,43.83073,803,0,1862647.0,08-03 14:55:00
2,75,126.55098,43.83049,803,0,1683232.0,08-03 15:06:00
3,75,126.55157,43.83087,803,0,2102949.0,08-03 15:12:00
4,75,126.5543,43.83178,803,0,1176190.0,08-03 15:27:00
5,75,126.55181,43.82457,803,0,3341919.0,08-03 15:52:00
6,75,126.54588,43.8227,803,0,1703722.0,08-03 16:04:00
7,75,126.54426,43.82387,803,0,3296943.0,08-03 16:11:00
8,75,126.54456,43.82548,803,0,1888902.0,08-03 16:20:00
9,75,126.55627,43.82415,803,0,3691307.0,08-03 14:15:00
10,75,126.55161,43.82604,803,0,3458728.0,08-03 14:29:00
11,75,126.55245,43.82476,803,0,30837.0,08-03 14:46:00
12,75,126.55057,43.82891,803,0,1539689.0,08-03 15:43:00
13,75,126.55861,43.83238,803,0,4340246.0,08-03 16:44:00
14,75,126.56613,43.82752,803,0,2973871.0,08-03 12:56:00
15,75,126.56727,43.83082,803,0,673914.0,08-03 13:16:00
16,75,126.56325,43.82687,803,0,2683063.0,08-03 13:32:00
17,75,126.56266,43.82651,803,0,548015.0,08-03 13:38:00
18,75,126.55994,43.82475,803,0,1238046.0,08-03 13:43:00
19,75,126.54923,43.8217,803,0,4095513.0,08-03 14:06:00
20,75,126.5582,43.82478,803,0,3755107.0,08-03 14:22:00
21,75,126.57185,43.8276,803,0,1622084.0,08-03 11:54:00
22,75,126.56999,43.82668,803,0,1040281.0,08-03 12:00:00
23,75,126.57108,43.82983,803,0,96390.0,08-03 12:11:00
24,75,126.56808,43.82592,803,0,4212043.0,08-03 12:28:00
25,75,126.5697,43.82601,803,0,2820757.0,08-03 12:33:00
26,75,126.57902,43.82056,803,0,1550440.0,08-03 11:16:00
27,75,126.57677,43.82581,803,0,120658.0,08-03 11:30:00
28,75,126.57644,43.82179,803,0,3435746.0,08-03 11:40:00
29,75,126.57735,43.82208,803,0,1813189.0,08-03 11:02:00
30,75,126.55989,43.82252,803,0,390627.0,08-03 13:56:00
31,75,126.57248,43.82056,803,0,2032002.0,08-03 10:24:00
32,75,126.57088,43.8217,803,0,2570374.0,08-03 10:35:00
33,75,126.5726,43.82365,803,0,4334206.0,08-03 10:42:00
34,75,126.5713,43.82559,803,0,3225694.0,08-03 10:50:00
35,75,126.56164,43.81459,803,0,3824040.0,08-03 09:44:00
36,75,126.5684,43.81319,803,0,2510322.0,08-03 09:26:00
37,75,126.56696,43.81395,803,0,1263814.0,08-03 09:36:00
