,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,4849,07-14 07:52:00,126.566,43.871,714,1,
1,4849,07-14 07:53:00,126.567,43.871,714,1,
2,4849,07-14 10:57:00,126.575,43.854,714,1,
3,4849,07-14 15:46:00,126.58,43.838,714,1,
4,4849,07-14 15:12:00,126.58047,43.8395,714,0,3801892.0
5,4849,07-14 15:58:00,126.58328,43.83813,714,0,3476652.0
6,4849,07-14 10:42:00,126.57528,43.85197,714,0,3177959.0
7,4849,07-14 15:22:00,126.57643,43.84037,714,0,3822775.0
8,4849,07-14 14:08:00,126.5738,43.84382,714,0,578430.0
9,4849,07-14 15:45:00,126.58038,43.83801,714,0,1750368.0
10,4849,07-14 15:32:00,126.5635,43.83375,714,0,727539.0
11,4849,07-14 10:29:00,126.57433,43.85517,714,0,696496.0
12,4849,07-14 11:40:00,126.57658,43.84616,714,0,4354917.0
13,4849,07-14 11:30:00,126.57423,43.84757,714,0,718475.0
14,4849,07-14 12:00:00,126.58418,43.84295,714,0,2919841.0
15,4849,07-14 12:48:00,126.57204,43.84653,714,0,126513.0
16,4849,07-14 13:27:00,126.57132,43.84518,714,0,1683171.0
17,4849,07-14 16:52:00,126.57483,43.83906,714,0,482343.0
18,4849,07-14 14:39:00,126.57821,43.84461,714,0,3636793.0
19,4849,07-14 15:02:00,126.58188,43.83969,714,0,3012059.0
20,4849,07-14 16:24:00,126.57216,43.83978,714,0,408345.0
21,4849,07-14 17:01:00,126.56871,43.83973,714,0,2492403.0
22,4849,07-14 10:14:00,126.57015,43.85222,714,0,4357098.0
23,4849,07-14 17:29:00,126.56985,43.84708,714,0,3540880.0
24,4849,07-14 10:35:00,126.57534,43.85202,714,0,740540.0
25,4849,07-14 11:48:00,126.57568,43.84243,714,0,2875817.0
26,4849,07-14 13:12:00,126.56708,43.84801,714,0,829211.0
27,4849,07-14 13:54:00,126.5734,43.84481,714,0,3326300.0
28,4849,07-14 14:02:00,126.57387,43.84231,714,0,2264863.0
29,4849,07-14 11:02:00,126.57538,43.85458,714,0,4302498.0
30,4849,07-14 15:52:00,126.58102,43.83804,714,0,4228620.0
