,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1103,126.567,43.812,911,1,,
1,1103,126.5965,43.82819,911,0,4511413.0,09-11 15:03:00
2,1103,126.60221,43.83295,911,0,3667610.0,09-11 14:19:00
3,1103,126.5978,43.83388,911,0,535347.0,09-11 13:58:00
4,1103,126.60129,43.83428,911,0,4046255.0,09-11 14:10:00
5,1103,126.59564,43.83173,911,0,573703.0,09-11 13:22:00
6,1103,126.59302,43.83152,911,0,4199360.0,09-11 13:44:00
7,1103,126.56631,43.83181,911,0,3472147.0,09-11 12:24:00
8,1103,126.56856,43.83181,911,0,4240807.0,09-11 11:56:00
9,1103,126.57213,43.83816,911,0,3848938.0,09-11 12:04:00
10,1103,126.57931,43.82611,911,0,1658126.0,09-11 10:16:00
11,1103,126.57962,43.82806,911,0,1362187.0,09-11 10:25:00
12,1103,126.57504,43.82972,911,0,1384211.0,09-11 11:03:00
13,1103,126.57611,43.82911,911,0,4241649.0,09-11 10:42:00
14,1103,126.56925,43.80721,911,0,1633955.0,09-11 16:52:00
15,1103,126.57154,43.81273,911,0,2564565.0,09-11 18:17:00
16,1103,126.57074,43.8095,911,0,15450.0,09-11 18:00:00
17,1103,126.57144,43.81065,911,0,2285436.0,09-11 18:41:00
18,1103,126.56939,43.8088,911,0,4143088.0,09-11 17:27:00
19,1103,126.57261,43.80719,911,0,2203727.0,09-11 16:31:00
20,1103,126.57257,43.80735,911,0,2286369.0,09-11 16:40:00
21,1103,126.57186,43.80725,911,0,2251255.0,09-11 16:46:00
22,1103,126.57087,43.80606,911,0,1481640.0,09-11 16:58:00
23,1103,126.56938,43.8055,911,0,1960011.0,09-11 17:04:00
24,1103,126.56593,43.80839,911,0,969857.0,09-11 15:57:00
25,1103,126.56823,43.80989,911,0,2409127.0,09-11 15:45:00
26,1103,126.55109,43.80937,911,0,1634230.0,09-11 19:09:00
