,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38
0,0.0,2324.5252664737545,2136.6415989495163,1893.5254936782744,2269.5382071996514,2448.816370771871,2467.1513936549536,2055.018362872013,2428.68118540875,2434.1674776459477,2459.7268341234108,2507.2304544405633,2447.550969921108,1733.8846213028914,1886.5358838353886,1921.1171637210934,1717.0753749444673,1814.8571402944794,1466.5704070997426,1705.4205691544043,1807.143004913133,2004.0939548508172,1749.3470228656486,1869.983409167821,1370.3732161329017,1347.2859310984115,1738.0542898364743,1756.826594369724,762.4728554128474,1016.6561976569594,1100.3457091300343,1178.2739383131916,1176.5481806053003,1186.5460024153251,1041.856965119802,164.33679002360768,336.8227614252829,526.1615351404251,3992.074303867877
1,2324.5252664737545,0.0,554.8343455444618,765.3101125386459,764.4136943013452,308.4201037647319,151.7446866503391,387.6386176376677,384.90943889914627,297.9256192422968,575.4814862402047,729.5352292049936,767.8358599880341,591.7977188988945,444.22544535290456,415.6490648010351,611.5229714465703,512.9934597673594,995.6490957677498,760.8666691524746,797.1925937338032,1090.3484509243392,1089.4806950849581,1563.7353497972113,2280.336161177303,2038.1283518135401,2155.4432378087445,2317.435299343295,1838.7954996582826,1928.8156144773159,2031.9501796580291,1674.3026430496095,1389.573763608206,1375.949751371093,1603.5752374776368,2168.8166581430714,2213.1658426452527,1939.0651057175924,2075.249953069954
2,2136.6415989495163,554.8343455444618,0.0,278.7379381210448,254.6763609510637,410.22038490001637,589.7798655466721,238.94859707811406,931.7605046155958,850.7947212348885,1113.8242282018425,1264.36154946659,1288.596637205417,631.2558759889683,595.8836145713037,436.1054923780541,567.0967906745909,517.8318281502595,673.7440338922872,431.84825818120447,1083.9924434467498,1468.7100679792145,1377.3658297524453,1880.658832621138,2422.8199874266547,2192.9188591326038,2394.944313863278,2545.0438869283744,1825.782651120663,1999.3253070219532,2123.7502302262296,1786.336071083731,1464.8592966828198,1452.8793729732113,1660.6741376755735,1972.862672131476,2105.501475834238,1857.2717652524798,2617.386940900131
3,1893.5254936782744,765.3101125386459,278.7379381210448,0.0,381.4294444387084,682.0927175954425,833.8947947217774,380.75688583067875,1112.2727280768718,1044.0918897971003,1277.4932769189215,1419.4270758988685,1428.716095896361,600.7633491446537,635.849134970902,486.20145955999834,511.94649931639316,512.7759528547349,429.51648819753507,236.7120999734855,1096.0087078561917,1503.7907003368794,1367.1693504050122,1864.566084039208,2303.5896750186284,2084.139495643549,2324.244621026762,2465.4914782770516,1651.1244529167543,1856.193019712671,1987.2064693808047,1668.4993999709272,1343.112764297192,1332.5243774509179,1521.9303172301072,1729.200383760549,1888.6304234030338,1654.3681890645935,2840.1076932988212
4,2269.5382071996514,764.4136943013452,254.6763609510637,381.4294444387084,0.0,536.9537164251296,761.0501246611074,493.0427731768195,1149.0904555349127,1061.649940303677,1337.552496411166,1490.5891683648229,1521.3736705333652,877.0696900684975,850.1814939694308,689.8229632410751,805.7449524098673,766.2694980495932,810.1500548950218,604.7899031995031,1338.2377613485658,1723.0800779559997,1630.5618917956874,2133.9465641642673,2651.965595236332,2425.809379374945,2639.823668692725,2787.8192664312833,2024.5983573725628,2216.8057839369153,2344.714348779707,2014.8483621345497,1690.7345133682238,1679.287698079507,1879.5319215730356,2105.235121089021,2270.0530608515724,2034.7886543287523,2780.027299223412
5,2448.816370771871,308.4201037647319,410.22038490001637,682.0927175954425,536.9537164251296,0.0,238.40316982189682,394.33706551522823,667.607672120871,572.3730145291886,861.5645802889957,1015.3319829330832,1062.514687881991,768.4177483467166,652.0893966283211,549.6954360782288,751.3116805585179,661.7144485205495,1025.7411420315734,773.2800847718695,1079.0638378934475,1394.9554976191062,1377.2145529911606,1861.5928307173688,2538.9802776811043,2299.048434382821,2440.0192645211064,2599.835294616484,2038.06814864274,2160.9234519419097,2272.4065250721037,1918.3024097722807,1616.5898769399844,1603.3282330269178,1827.1754076494544,2287.8363963787606,2375.254132432502,2110.27623422014,2243.137890534876
6,2467.1513936549536,151.7446866503391,589.7798655466721,833.8947947217774,761.0501246611074,238.40316982189682,0.0,476.12290412267686,436.2217476113109,339.9035929112278,629.2188193142581,781.8454711907767,833.4941154159696,737.9322601490334,593.5167707274429,548.9048180119753,750.6009251665391,652.4509839995924,1109.6175943125033,865.7918757367055,940.4578716525747,1212.2445382974688,1228.460518771531,1693.4993567943554,2427.8410631052634,2185.299865215123,2294.005629169161,2456.953632446374,1990.154799331183,2080.0337292658396,2182.4355211207303,1824.6073507078238,1541.2054039088864,1527.5748007381242,1755.2459982496366,2310.2729215140016,2361.511682205135,2088.261821257598,2029.3848393037867
7,2055.018362872013,387.6386176376677,238.94859707811406,380.75688583067875,493.0427731768195,394.33706551522823,476.12290412267686,0.0,733.8770547130157,663.5559958139119,905.0486585332719,1051.2199800903927,1068.182804890253,423.00630987475347,362.1416056117412,208.0756567420616,379.79189707640035,307.12938121181867,641.2525078794501,392.23551681074895,849.0405580956054,1230.038376792191,1145.0295330604035,1647.6282171211853,2225.5576578847144,1991.3225114681973,2175.807585714488,2328.782669898271,1670.9189085930097,1819.2042307746647,1938.3992037795074,1592.5946820598558,1277.3295467065227,1264.6953015736367,1481.1651898072805,1893.773695693454,1988.9080036786186,1728.1539611782412,2460.1701723218434
8,2428.68118540875,384.90943889914627,931.7605046155958,1112.2727280768718,1149.0904555349127,667.607672120871,436.2217476113109,733.8770547130157,0.0,96.40772400016728,193.9717995370107,348.021818124032,397.40025604892554,749.9652958395366,600.4826406717762,670.9496124420468,811.5795348382188,725.5352499679278,1255.354292824634,1053.608243779597,687.9583959854392,842.9117997980215,926.5107948747584,1336.8381550214797,2156.3987656302497,1913.969736516565,1964.5494173413792,2130.5492284955467,1844.4227813274463,1870.8024293825765,1953.9146327781475,1600.1147568240665,1364.3123175416786,1350.7673569772999,1574.175317692702,2283.3843683854043,2267.0779700298417,1986.7688044077097,1748.6463054648837
9,2434.1674776459477,297.9256192422968,850.7947212348885,1044.0918897971003,1061.649940303677,572.3730145291886,339.9035929112278,663.5559958139119,96.40772400016728,0.0,289.5704195155666,442.98913064622917,493.8076357525541,728.6828753636125,574.5328990636275,623.3581107864314,781.2430526984303,690.040563427952,1214.5375314714604,1001.9647596189918,732.1576321864118,921.585493117803,987.4112321290836,1414.0119236784242,2214.7772508196613,1971.7739089284976,2036.358508350366,2201.888244609069,1872.364225191262,1913.7313994494198,2001.6630936200022,1645.6337726053803,1397.0523889433032,1383.3916274821336,1609.1769232086624,2285.854600543225,2284.719236714552,2005.0712290836977,1802.4254789447034
