,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1656,126.585,43.895,811,1,,
1,1656,126.5586,43.91146,811,0,1218702.0,08-11 11:04:00
2,1656,126.57133,43.94787,811,0,826300.0,08-11 13:07:00
3,1656,126.55281,43.90585,811,0,3448148.0,08-11 14:23:00
4,1656,126.57036,43.92081,811,0,2862811.0,08-11 11:20:00
5,1656,126.57635,43.91779,811,0,723614.0,08-11 11:29:00
6,1656,126.55291,43.93619,811,0,3225781.0,08-11 12:55:00
7,1656,126.57086,43.92976,811,0,3964010.0,08-11 13:45:00
8,1656,126.5566,43.90931,811,0,3873484.0,08-11 10:56:00
9,1656,126.569,43.93001,811,0,2040325.0,08-11 13:57:00
10,1656,126.56355,43.91934,811,0,3403292.0,08-11 11:12:00
11,1656,126.56708,43.92817,811,0,693803.0,08-11 11:59:00
12,1656,126.55841,43.92455,811,0,4319214.0,08-11 12:16:00
13,1656,126.56759,43.93945,811,0,3457349.0,08-11 12:30:00
14,1656,126.55577,43.94386,811,0,4164772.0,08-11 12:39:00
15,1656,126.55997,43.91772,811,0,3593309.0,08-11 14:12:00
16,1656,126.57459,43.92119,811,0,2315290.0,08-11 11:47:00
17,1656,126.57263,43.93174,811,0,2221395.0,08-11 13:35:00
18,1656,126.56592,43.92797,811,0,292071.0,08-11 12:04:00
19,1656,126.58471,43.89478,811,0,2810145.0,08-11 18:26:00
20,1656,126.61484,43.89997,811,0,479448.0,08-11 15:34:00
