,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.0,2226.2295346987576,2686.9072741261393,2693.0899011185716,2613.2933595920426,2226.499272826603,2055.5952752068697,2269.015230909493,2290.4885368552027,2123.8773679731144,4037.4060727995093,4075.5706598737556,3894.486284407775,3984.529354508957,3789.3031193810084,3282.2290504776006,3005.9313966658297,2679.686459583339,2265.809957103472,3796.953912728991,4006.2120115085104,2988.277993014688,2982.7412850779865,3128.664312607599,3898.657677872978,3988.202621718214,4056.2530353989537,2190.8690556881725,3331.6153314796834,3406.593077496633,3544.5122937132714,3690.5526255124223,3727.900557252591,4154.671533558763,3125.561771654714
1,2226.2295346987576,0.0,619.4859309346442,484.691368028196,388.0815103408994,198.6164155338066,171.9135613100106,146.20204385930163,253.95117905926168,152.20535161482863,2311.1105681229838,2333.277184337362,2120.5252556179357,2124.8586011499956,1837.1908430446863,1366.2444245429497,907.3023767341656,710.9284590322038,459.605408115391,2333.5129928278593,2273.585908094836,1224.3012003109052,1155.4740040995878,1289.918676607253,2421.4765969444206,2415.828867201445,2448.976324801983,337.51610557428546,1525.2239201191,1813.466887793206,1999.4133030459395,2083.6757764656013,2162.653908351535,2351.313029194376,1509.0578122522197
2,2686.9072741261393,619.4859309346442,0.0,312.84684012140013,424.41544379186087,500.53571375715245,758.7533555473449,707.5563815031704,794.4065232706607,771.6803399680297,1698.4091612359543,1718.7935199855717,1505.3784639684002,1505.388497249614,1220.5909607080357,747.8040279268965,320.29950440203606,148.00555172673856,429.7057470915746,1765.2459217541423,1660.6846445835715,651.344608490818,566.9030185352426,686.4973035268059,1846.7339678222581,1822.948677406738,1849.5664627729184,497.8342901691427,917.8147642023006,1240.9818321633172,1428.166702194559,1494.668695590289,1579.2448557176592,1732.706082839077,955.5168106744678
3,2693.0899011185716,484.691368028196,312.84684012140013,0.0,136.09356749153227,474.86080752423544,654.4899186274343,511.02746709496415,568.9788892654688,622.1142333115947,1946.7513245181988,1962.5661561263046,1749.138258775387,1723.292370224261,1414.4760405526652,991.1114595415322,476.46198222008127,460.1908168458889,567.0012683823974,2056.3423699979608,1908.8735373885327,952.1726372015205,861.8136768734848,965.1983276935481,2133.9385532027704,2097.3305965570926,2117.262673617526,556.7079125365152,1185.7205138521197,1533.7445539099615,1719.9557507379543,1774.6802818212302,1862.7071692425466,1959.7791813070778,1258.7566612399557
4,2613.2933595920426,388.0815103408994,424.41544379186087,136.09356749153227,0.0,429.68145813495505,559.9054674821081,388.404294622091,437.0478671718322,511.733136579844,2081.9012711761957,2098.032769244806,1884.5258516321262,1859.3820784528293,1550.09772230643,1125.8299676356323,612.5546120415157,566.5022585907201,582.8276776550064,2183.3634230767166,2044.0202428086552,1073.8006259047488,986.0465658146759,1094.7020582427422,2262.3733141945104,2229.0905086491216,2250.253766430781,539.6838140901825,1317.8615851178376,1659.8111053670132,1846.5361583051697,1904.9769677837285,1992.1432676454563,2095.8387369163756,1379.177659366789
5,2226.499272826603,198.6164155338066,500.53571375715245,474.86080752423544,429.68145813495505,0.0,272.12583870304155,342.7366631380913,451.1817995826219,323.20322210981857,2158.453366155757,2182.9453634970805,1971.853104985603,1989.618726538952,1716.1170175317932,1228.4082147265933,813.7048690107803,560.8944180149479,261.1157047561923,2155.4822012842133,2121.2888038507463,1055.931903092418,994.5941407727702,1135.165675692022,2245.3902329905873,2247.6483693118507,2284.4969450734025,143.37975976410394,1371.0803066096207,1639.1031368082174,1823.6511369166203,1914.714865270001,1990.8393948547534,2209.747269364518,1331.1237991978796
6,2055.5952752068697,171.9135613100106,758.7533555473449,654.4899186274343,559.9054674821081,272.12583870304155,0.0,241.58834644098673,318.35130740854703,111.23222273538079,2430.371072793257,2454.6369658611993,2243.2855968641957,2258.0358198787476,1979.1528915693664,1496.9739766460448,1060.2292814178452,831.1657303218706,506.6700303465126,2422.6790444323005,2393.1711835207843,1327.459576859899,1266.7197527085048,1407.0278246036733,2513.5670651553987,2518.6197436399693,2556.1466919384457,368.93598365398736,1642.9735711839392,1908.4674266573581,2092.2661078235865,2185.6170166430798,2260.8964686268864,2479.9259804693634,1599.2195384916356
7,2269.015230909493,146.20204385930163,707.5563815031704,511.02746709496415,388.404294622091,342.7366631380913,241.58834644098673,0.0,108.4685274106238,146.9223819020947,2405.9624644487026,2426.150396531303,2212.6258504370544,2206.157708150909,1908.6956940772404,1453.6174277261975,969.4875105142318,815.819456887908,602.3659804707834,2450.4331834913123,2368.2333443763514,1336.1811809310336,1262.0072194093023,1390.7400266430732,2536.4670238761823,2523.7017197135765,2553.5542742914804,483.34954415837757,1624.116682875928,1928.0375942827689,2114.8111339012457,2192.87872770165,2274.200294103046,2436.9749033297812,1627.6287917493325
8,2290.4885368552027,253.95117905926168,794.4065232706607,568.9788892654688,437.0478671718322,451.1817995826219,318.35130740854703,108.4685274106238,0.0,208.7668885957395,2490.6138888723435,2509.614182560181,2295.8828866879553,2282.9572893225622,1980.0563503525345,1535.6498420516264,1039.5936599677284,909.8543007264747,710.7701880384471,2547.4337671894637,2452.8045486574033,1431.759755136946,1355.03556727794,1480.4203800596395,2632.390591015957,2615.725584207819,2643.6986819216545,591.4374786931128,1712.2094668348232,2024.1756833428042,2211.224957401418,2285.8976733189206,2368.4315332525107,2516.1093180116395,1726.1165711245378
9,2123.8773679731144,152.20535161482863,771.6803399680297,622.1142333115947,511.733136579844,323.20322210981857,111.23222273538079,146.9223819020947,208.7668885957395,0.0,2461.914073502049,2484.4127933294726,2271.823474236781,2277.0372255933903,1989.0968786427266,1518.23235252869,1057.5296047261652,860.8990965550802,577.8568614547896,2476.2200749416766,2424.4356384801,1370.7685657623263,1304.0690520193666,1439.9535547111996,2565.239779971701,2562.9281323997093,2597.2573313003822,444.2526800492039,1675.5211479087727,1957.9003564642717,2143.238785022604,2230.4098275541037,2308.3137169764896,2503.268694775212,1651.5690632755286
10,4037.4060727995093,2311.1105681229838,1698.4091612359543,1946.7513245181988,2081.9012711761957,2158.453366155757,2430.371072793257,2405.9624644487026,2490.6138888723435,2461.914073502049,0.0,46.87246422974991,199.82907712140243,326.00824823101965,635.0196310576957,956.5377234011258,1475.2880880673322,1601.4019686880883,1961.5191575681147,524.4379594520258,37.88186378142505,1116.2977942523407,1165.3373028576273,1023.3552709480668,495.5681010270166,318.7851232879667,263.1808187846356,2091.0075492649585,787.3995988365406,635.9483863634877,539.8316596863929,378.9990883163211,395.51655158730455,193.2391260855095,914.6097624602668
11,4075.5706598737556,2333.277184337362,1718.7935199855717,1962.5661561263046,2098.032769244806,2182.9453634970805,2454.6369658611993,2426.150396531303,2509.614182560181,2484.4127933294726,46.87246422974991,0.0,213.76652966012253,309.8710278401527,629.8271093680692,974.1996390532794,1489.4676834947315,1624.6101358475225,1989.267178036604,567.6797435000248,69.57732084157635,1145.2781512981858,1191.4682366667337,1047.9201230409117,534.7909941407964,354.4108224919186,291.6429633116138,2117.8325345921635,812.2607544700102,677.3280824562332,585.5590767708355,424.79745843477656,442.382083619616,149.3773267751191,951.1938147223074
12,3894.486284407775,2120.5252556179357,1505.3784639684002,1749.138258775387,1884.5258516321262,1971.853104985603,2243.2855968641957,2212.6258504370544,2295.8828866879553,2271.823474236781,199.82907712140243,213.76652966012253,0.0,198.8224169584862,451.51577264834384,760.4331135286984,1276.6274737512435,1412.6722419726825,1782.043241046553,600.8405206257289,162.51214265193846,941.2774452218908,982.840607239397,837.6724402030193,604.1888204834619,457.69133903576665,429.3331735793504,1909.2747885489189,602.9172593466361,530.178631035997,492.84443942541975,349.2315039697286,411.2053456236327,260.3469104814603,770.754898329746
13,3984.529354508957,2124.8586011499956,1505.388497249614,1723.292370224261,1859.3820784528293,1989.618726538952,2258.0358198787476,2206.157708150909,2282.9572893225622,2277.0372255933903,326.00824823101965,309.8710278401527,198.8224169584862,0.0,332.74892389460217,761.2224435818824,1246.8346877336207,1429.1721020447942,1819.5092673773925,796.4475798379804,299.89507695855855,1001.4827968537678,1024.8578186334803,875.5359815048976,792.4559030489064,632.1336863209132,587.2390595966737,1940.3796069989833,655.1943245952599,689.2306114690464,681.0598688175404,545.1801212252888,610.0046924078564,243.2271251724931,884.8581940056554
14,3789.3031193810084,1837.1908430446863,1220.5909607080357,1414.4760405526652,1550.09772230643,1716.1170175317932,1979.1528915693664,1908.6956940772404,1980.0563503525345,1989.0968786427266,635.0196310576957,629.8271093680692,451.51577264834384,332.74892389460217,0.0,508.79719769223743,940.4842567731854,1162.9444658621337,1570.1256865663115,1016.1536859461157,601.9565231969785,812.1055586172067,806.869683855811,663.2529101845386,1038.7640179796613,906.8875885578502,880.6372985221008,1681.865229953914,496.7783871593075,724.2126028620515,798.613926048449,713.2038582642023,801.664665567786,575.3826745905085,799.4632386015521
15,3282.2290504776006,1366.2444245429497,747.8040279268965,991.1114595415322,1125.8299676356323,1228.4082147265933,1496.9739766460448,1453.6174277261975,1535.6498420516264,1518.23235252869,956.5377234011258,974.1996390532794,760.4331135286984,761.2224435818824,508.79719769223743,0.0,525.6608577394345,668.2043968973192,1065.964130130271,1113.3162483807744,918.6611523719948,335.4295236883479,305.02597155955624,179.40904403427157,1177.6492898107927,1117.3833738518313,1130.5707049488508,1182.4838497384667,224.4845131760364,624.2441826426913,792.3856727286708,809.0678462142457,902.8276612199109,985.0809927373542,479.0022539581443
16,3005.9313966658297,907.3023767341656,320.29950440203606,476.46198222008127,612.5546120415157,813.7048690107803,1060.2292814178452,969.4875105142318,1039.5936599677284,1057.5296047261652,1475.2880880673322,1489.4676834947315,1276.6274737512435,1246.8346877336207,940.4842567731854,525.6608577394345,0.0,350.4023468848007,742.9092862433972,1624.2156520734404,1437.4653328258296,581.052264633497,482.0718826476662,539.2603022987961,1694.6059114387283,1642.2876662119463,1656.2064953006939,818.103170949168,735.3799613706675,1112.2744555992153,1293.1479847163748,1328.5158243825415,1420.245483305671,1483.552257335385,875.5941433570714
17,2679.686459583339,710.9284590322038,148.00555172673856,460.1908168458889,566.5022585907201,560.8944180149479,831.1657303218706,815.819456887908,909.8543007264747,860.8990965550802,1601.4019686880883,1624.6101358475225,1412.6722419726825,1429.1721020447942,1162.9444658621337,668.2043968973192,350.4023468848007,0.0,416.9216527430161,1638.5420306351762,1564.0030010661103,522.2660019110635,446.25789600384167,579.0732187066689,1722.698113205604,1708.019888500403,1739.084617094438,519.421762314065,814.6406524043316,1114.7345156747535,1301.9209465885556,1377.0601333561328,1458.7529682678596,1648.9428987105146,821.2691967206207
18,2265.809957103472,459.605408115391,429.7057470915746,567.0012683823974,582.8276776550064,261.1157047561923,506.6700303465126,602.3659804707834,710.7701880384471,577.8568614547896,1961.5191575681147,1989.267178036604,1782.043241046553,1819.5092673773925,1570.1256865663115,1065.964130130271,742.9092862433972,416.9216527430161,0.0,1921.460695736394,1925.1045493954136,846.1119048289163,799.6448363539029,947.1083666340587,2013.9337094675884,2027.6329466794984,2069.713277524268,138.15901137252263,1179.4193367089833,1412.683699256761,1594.1417200091173,1694.9891034796697,1766.5049263965984,2028.6714962910355,1101.2073231514344
19,3796.953912728991,2333.5129928278593,1765.2459217541423,2056.3423699979608,2183.3634230767166,2155.4822012842133,2422.6790444323005,2450.4331834913123,2547.4337671894637,2476.2200749416766,524.4379594520258,567.6797435000248,600.8405206257289,796.4475798379804,1016.1536859461157,1113.3162483807744,1624.2156520734404,1638.5420306351762,1921.460695736394,0.0,528.2796103769115,1116.320309553394,1198.4565998897458,1093.020450736762,101.75998563273782,248.0474696682322,335.43365667963695,2059.000178753692,891.8452197739185,524.296717662531,337.0796978374251,316.0862186807204,220.3381851877126,716.9957011530005,824.6611315571246
20,4006.2120115085104,2273.585908094836,1660.6846445835715,1908.8735373885327,2044.0202428086552,2121.2888038507463,2393.1711835207843,2368.2333443763514,2452.8045486574033,2424.4356384801,37.88186378142505,69.57732084157635,162.51214265193846,299.89507695855855,601.9565231969785,918.6611523719948,1437.4653328258296,1564.0030010661103,1925.1045493954136,528.2796103769115,0.0,1080.1982522092935,1128.4628421358516,986.143497165836,506.5385100121088,335.57398441606097,287.4101450208531,2054.3512889195545,750.2087072238766,607.9143520152269,520.0967635403881,359.8164450962805,384.94328032827053,198.12301725406329,882.1773480995126
21,2988.277993014688,1224.3012003109052,651.344608490818,952.1726372015205,1073.8006259047488,1055.931903092418,1327.459576859899,1336.1811809310336,1431.759755136946,1370.7685657623263,1116.2977942523407,1145.2781512981858,941.2774452218908,1001.4827968537678,812.1055586172067,335.4295236883479,581.052264633497,522.2660019110635,846.1119048289163,1116.320309553394,1080.1982522092935,0.0,98.98232673134353,156.5355284403211,1200.6356041800345,1192.2518210779183,1228.7013424620172,977.6998187712936,346.42973287999,592.4862389007346,779.6556663627389,859.6413404770663,938.5727858931975,1193.915568008852,306.9093000617956
22,2982.7412850779865,1155.4740040995878,566.9030185352426,861.8136768734848,986.0465658146759,994.5941407727702,1266.7197527085048,1262.0072194093023,1355.03556727794,1304.0690520193666,1165.3373028576273,1191.4682366667337,982.840607239397,1024.8578186334803,806.869683855811,305.02597155955624,482.0718826476662,446.25789600384167,799.6448363539029,1198.4565998897458,1128.4628421358516,98.98232673134353,0.0,149.3783225820251,1279.9527367278042,1261.7620156743392,1293.5086848182473,926.5181208876954,379.9451315739493,674.297087956457,861.3861807701539,930.9905518300714,1013.6424472643525,1229.2691404687882,401.4362828646896
23,3128.664312607599,1289.918676607253,686.4973035268059,965.1983276935481,1094.7020582427422,1135.165675692022,1407.0278246036733,1390.7400266430732,1480.4203800596395,1439.9535547111996,1023.3552709480668,1047.9201230409117,837.6724402030193,875.5359815048976,663.2529101845386,179.40904403427157,539.2603022987961,579.0732187066689,947.1083666340587,1093.020450736762,986.143497165836,156.5355284403211,149.3783225820251,0.0,1168.9133335745412,1136.8097577533579,1163.2835921291503,1072.260729503969,235.96114653190222,574.7429611756513,758.3128232632447,810.4122844260346,897.5775484778436,1081.623242731576,351.61015306978874
24,3898.657677872978,2421.4765969444206,1846.7339678222581,2133.9385532027704,2262.3733141945104,2245.3902329905873,2513.5670651553987,2536.4670238761823,2632.390591015957,2565.239779971701,495.5681010270166,534.7909941407964,604.1888204834619,792.4559030489064,1038.7640179796613,1177.6492898107927,1694.6059114387283,1722.698113205604,2013.9337094675884,101.75998563273782,506.5385100121088,1200.6356041800345,1279.9527367278042,1168.9133335745412,0.0,186.43906983918185,269.90367246411125,2151.167860619721,959.5605109789176,608.4359653290431,422.0671314927932,369.1757018460215,274.85081068323495,682.9791299446514,914.3838182373395
25,3988.202621718214,2415.828867201445,1822.948677406738,2097.3305965570926,2229.0905086491216,2247.6483693118507,2518.6197436399693,2523.7017197135765,2615.725584207819,2562.9281323997093,318.7851232879667,354.4108224919186,457.69133903576665,632.1336863209132,906.8875885578502,1117.3833738518313,1642.2876662119463,1708.019888500403,2027.6329466794984,248.0474696682322,335.57398441606097,1192.2518210779183,1261.7620156743392,1136.8097577533579,186.43906983918185,0.0,87.3932530335085,2162.902022909946,911.6603593950376,618.0883229227557,450.20899770686384,333.02788016765055,266.6728623362854,500.4812409628837,930.0748183747485
