,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,1809.0152304393027,3527.203229193408,3423.5353238951216,3646.495049285774,2299.50435169636,2242.8164108896935,2240.9720875369526,552.8335989774621,2087.2674191433175,1942.036328677951,2084.7486923338042,1884.3996250665502,2110.833874659152,425.35819242969944,387.3874253365262,612.1437007243444,395.71176966019965,493.3894771681851,376.64390531938596,608.7481256867504,682.2103835802302,518.2847184027409,939.197611961267
1,1809.0152304393027,0.0,2267.702973309001,2028.7971745514062,2079.443137871548,1198.6361634532034,1106.1333135248078,1089.6673973854215,1583.2823222134514,293.6880063297503,199.91996210768053,285.48245549956454,164.05176736393994,345.52162586491204,1629.846302505778,1583.2343482353128,2057.1474323804086,1760.3511212310575,1878.557712184413,1998.993128274148,2152.620644014289,2271.2315293987804,2257.52941459465,2507.3660067972683
2,3527.203229193408,2267.702973309001,0.0,348.5065285297984,772.6473825426231,3304.2090666676627,3220.1728817943276,3200.9781567670543,3028.451822750675,2239.1085214331956,2071.1118577294733,2219.7760932315045,2366.830890789267,1972.3608295629379,3145.9197583112336,3154.851108405841,3380.3590304652425,3246.9528162143606,3279.617578686874,3489.4549190557404,3501.8923961762184,3605.0317289791114,3752.013599501783,3725.2242195351
3,3423.5353238951216,2028.7971745514062,348.5065285297984,0.0,470.9506968290105,3010.155969486051,2928.621593552687,2909.3361402031555,2952.3806145534654,1967.8120758794578,1829.227140486907,1949.5883800047566,2112.6278342532673,1713.7029995621629,3063.4998795995616,3063.98054559483,3336.5890995818286,3172.862593238376,3220.1782467916914,3422.459944495719,3457.8347578209637,3566.416063497966,3691.274365468372,3708.2158218522995
4,3646.495049285774,2079.443137871548,772.6473825426231,470.9506968290105,0.0,2912.276001131383,2838.6380196638775,2819.465104351905,3214.181248806581,1953.2279700541742,1882.7942525583446,1938.2945216115322,2129.61756918792,1739.0711470313784,3316.471537619494,3307.1760290742436,3628.057725365723,3433.726405741802,3496.5053548679657,3688.1359427353377,3747.6990797012995,3860.8023113574495,3960.997547439443,4022.8651577770006
5,2299.50435169636,1198.6361634532034,3304.2090666676627,3010.155969486051,2912.276001131383,0.0,92.50290393884696,109.48199129961537,2352.958428597246,1093.1921651903644,1342.8411356165082,1114.4154322631014,1043.251462876301,1375.9974438407833,2337.866648333408,2266.6039205135417,2775.1557032202572,2449.4124689608475,2591.8143562697337,2621.415630155412,2833.4157908236234,2936.786268905615,2817.263174429112,3198.113033831425
6,2242.8164108896935,1106.1333135248078,3220.1728817943276,2928.621593552687,2838.6380196638775,92.50290393884696,0.0,19.304372138266476,2280.474060684209,1003.557451276974,1250.918607224962,1024.6938160160794,950.8560153434689,1286.1117680671805,2268.655069153881,2198.2786063644353,2707.7232418983435,2381.964423941204,2523.775812447575,2558.891697055838,2768.4552119852347,2873.2033947013065,2759.6841149275056,3133.991148108341
7,2240.9720875369526,1089.6673973854215,3200.9781567670543,2909.3361402031555,2819.465104351905,109.48199129961537,19.304372138266476,0.0,2274.0278335695957,985.0337817526163,1233.3760701687543,1006.1931462153398,933.8948649906134,1267.6632551890114,2263.2388961638785,2193.143289239323,2702.7923152458297,2377.0671453915,2518.6833401567064,2555.4017000941835,2764.2449393168504,2869.3783603064244,2757.5286898349054,3129.9888318208136
8,552.8335989774621,1583.2823222134514,3028.451822750675,2952.3806145534654,3214.181248806581,2352.958428597246,2280.474060684209,2274.0278335695957,0.0,1876.6431716117845,1669.237889164871,1868.727772157904,1697.8743180829408,1829.28029527701,127.87555408019102,178.85732970070922,474.0957173579272,220.5617559449935,300.8904659850196,473.98020869493786,575.0938323358068,694.7453761050665,747.3290599276704,924.1077757563077
9,2087.2674191433175,293.6880063297503,2239.1085214331956,1967.8120758794578,1953.2279700541742,1093.1921651903644,1003.557451276974,985.0337817526163,1876.6431716117845,0.0,295.66579982311157,21.565312726838776,211.73778086258562,283.002960915715,1921.5745646815367,1873.5781449464248,2350.379257377957,2051.908042878223,2171.329740283644,2288.564728906452,2445.134212821206,2563.5536853775457,2544.8265001198856,2800.660135263377
10,1942.036328677951,199.91996210768053,2071.1118577294733,1829.227140486907,1882.7942525583446,1342.8411356165082,1250.918607224962,1233.3760701687543,1669.237889164871,295.66579982311157,0.0,276.44809711231187,308.4822654438384,169.3028977103435,1728.3025426659453,1688.417773263599,2142.2806615186396,1858.940017091868,1968.8568825428365,2104.8681138392,2243.7040461710467,2363.1930047141095,2369.6005797407875,2590.252356791333
11,2084.7486923338042,285.48245549956454,2219.7760932315045,1949.5883800047566,1938.2945216115322,1114.4154322631014,1024.6938160160794,1006.1931462153398,1868.727772157904,21.565312726838776,276.44809711231187,0.0,216.08605688240158,261.6599519184998,1914.9388333540448,1867.6135490950119,2342.619046150242,2045.3721503895329,2164.0082206329025,2282.9493606448004,2438.014784895843,2556.5705656584255,2540.0417755313088,2792.822826351113
