,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1103,07-18 09:04:00,126.567,43.812,718,1,
1,1103,07-18 11:28:00,126.578,43.83,718,1,
2,1103,07-18 12:15:00,126.6012,43.83278,718,0,488252.0
3,1103,07-18 12:25:00,126.59825,43.831,718,0,2069064.0
4,1103,07-18 11:56:00,126.59474,43.83312,718,0,826259.0
5,1103,07-18 12:02:00,126.59375,43.83188,718,0,1072256.0
6,1103,07-18 21:31:00,126.51783,43.8274,718,0,2294303.0
7,1103,07-18 10:37:00,126.56846,43.83132,718,0,1141751.0
8,1103,07-18 11:06:00,126.56464,43.83116,718,0,1183522.0
9,1103,07-18 11:21:00,126.56574,43.8322,718,0,3112626.0
10,1103,07-18 11:01:00,126.56595,43.83156,718,0,1923884.0
11,1103,07-18 11:14:00,126.56638,43.83206,718,0,3932658.0
12,1103,07-18 10:52:00,126.56834,43.83135,718,0,97053.0
13,1103,07-18 10:20:00,126.57072,43.83122,718,0,4248249.0
14,1103,07-18 10:28:00,126.57027,43.83215,718,0,294200.0
15,1103,07-18 09:33:00,126.57517,43.82785,718,0,28257.0
16,1103,07-18 09:50:00,126.58047,43.82943,718,0,2244473.0
17,1103,07-18 11:35:00,126.57784,43.82952,718,0,3768917.0
18,1103,07-18 13:41:00,126.57064,43.81059,718,0,530207.0
19,1103,07-18 13:48:00,126.57013,43.81103,718,0,893547.0
