,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
0,0.0,3225.3638210583476,3271.2058069591876,3377.8367765863654,3419.90002785725,3318.494819803118,1870.5703376373704,3953.276614834018,3764.7787730795712,2883.7737896781305,2750.0662487836876,2544.8723204853964,2238.829021357422,2276.66781131344,2927.4455693896466,3814.2414164744146,3724.533577537588,3032.280756210224,3427.8361907422313
1,3225.3638210583476,0.0,85.2790352916158,154.9400312534783,373.2488378483696,273.7011729176769,1832.940926577121,728.5432765594198,573.8114910743158,799.9257441435202,956.252730910048,864.6796592098917,1318.220346764373,1487.9370754306171,495.1574927145148,673.8036946759996,593.3223140515843,362.3382383377948,413.4368467872846
2,3271.2058069591876,85.2790352916158,0.0,147.0927730111183,421.81867649489874,335.4104747229529,1838.0621179163215,690.904118734894,507.80842442033736,766.0767543808271,929.6432187073123,867.1125649416025,1319.2519220582515,1479.4306052612164,476.46220827716206,679.1565113553501,604.6783501229246,338.02822753776843,328.690925151815
3,3377.8367765863654,154.9400312534783,147.0927730111183,0.0,300.61601005741505,242.83016170143043,1979.846163128138,575.440075083237,450.1341447967528,911.5736785528019,1076.3559897636076,1009.4889292759652,1462.5118986208295,1625.4724787272942,623.3373462925482,532.5371037637296,457.5905642379572,485.0845129611264,400.3665808316611
4,3419.90002785725,373.2488378483696,421.81867649489874,300.61601005741505,0.0,116.89398311263163,2159.6950971133174,622.7738864680994,645.1913663200464,1172.7588296675483,1326.2878190788765,1206.349709699942,1656.2492768178777,1839.0628580548328,863.7694673701569,394.4491031859054,304.87260752641225,734.460658128631,698.7019109709295
5,3318.494819803118,273.7011729176769,335.4104747229529,242.83016170143043,116.89398311263163,0.0,2042.8014174472614,683.7947146453189,652.6974612572875,1067.3109020858888,1217.21973021551,1090.3310616876017,1539.7164629718989,1723.634300660181,754.7566913248232,498.5008028447856,408.95985183764,628.9100383194182,639.6974845968316
6,1870.5703376373704,1832.940926577121,1838.0621179163215,1979.846163128138,2159.6950971133174,2042.8014174472614,0.0,2503.4748500527767,2236.496682859178,1190.9784464312384,1020.3269782218288,970.9745755382247,522.3224309554878,439.8050761208216,1376.6977182399064,2506.4143319719083,2424.0455112559557,1513.1882444219593,1853.4983603384708
7,3953.276614834018,728.5432765594198,690.904118734894,575.440075083237,622.7738864680994,683.7947146453189,2503.4748500527767,0.0,312.592152220704,1353.3202876778241,1530.7752561781917,1537.792000318986,1981.1961614028653,2117.835843861468,1126.9932494450138,357.7430338836996,395.41681737095564,992.0884923429157,679.1273244977044
8,3764.7787730795712,573.8114910743158,507.80842442033736,450.1341447967528,645.1913663200464,652.6974612572875,2236.496682859178,312.592152220704,0.0,1064.4736388785057,1242.579137199035,1284.7737944472412,1715.2890020143464,1837.098584909147,871.3514893001138,568.3729183143537,557.872531932918,746.0625090176235,385.7721336137941
9,2883.7737896781305,799.9257441435202,766.0767543808271,911.5736785528019,1172.7588296675483,1067.3109020858888,1190.9784464312384,1353.3202876778241,1064.4736388785057,0.0,178.11075628391117,366.2358348523314,683.4937966691691,775.3437525164071,319.3422193760896,1435.5584952210684,1366.76208971086,438.5358176247341,678.9401751786953
10,2750.0662487836876,956.252730910048,929.6432187073123,1076.3559897636076,1326.2878190788765,1217.21973021551,1020.3269782218288,1530.7752561781917,1242.579137199035,178.11075628391117,0.0,320.3810216490615,524.5358461647094,598.8500437357221,462.59261668529683,1604.4798414348488,1533.4187245914375,594.4810245503609,857.0467940012438
11,2544.8723204853964,864.6796592098917,867.1125649416025,1009.4889292759652,1206.349709699942,1090.3310616876017,970.9745755382247,1537.792000318986,1284.7737944472412,366.2358348523314,320.3810216490615,0.0,453.54099998934515,635.1116087530726,413.6882385078641,1538.3997771295726,1457.6935836252815,545.7350808155473,912.5200325121565
12,2238.829021357422,1318.220346764373,1319.2519220582515,1462.5118986208295,1656.2492768178777,1539.7164629718989,522.3224309554878,1981.1961614028653,1715.2890020143464,683.4937966691691,524.5358461647094,453.54099998934515,0.0,227.49887303769165,854.6056923373936,1991.9302524009818,1911.1754762165833,991.5764207172533,1333.4938860838865
13,2276.66781131344,1487.9370754306171,1479.4306052612164,1625.4724787272942,1839.0628580548328,1723.634300660181,439.8050761208216,2117.835843861468,1837.098584909147,775.3437525164071,598.8500437357221,635.1116087530726,227.49887303769165,0.0,1004.368956205756,2157.8994371899325,2080.3395550985306,1143.533450362787,1451.408248891542
14,2927.4455693896466,495.1574927145148,476.46220827716206,623.3373462925482,863.7694673701569,754.7566913248232,1376.6977182399064,1126.9932494450138,871.3514893001138,319.3422193760896,462.59261668529683,413.6882385078641,854.6056923373936,1004.368956205756,0.0,1155.607866845585,1080.4989023492085,139.16721345639218,504.5215918196669
15,3814.2414164744146,673.8036946759996,679.1565113553501,532.5371037637296,394.4491031859054,498.5008028447856,2506.4143319719083,357.7430338836996,568.3729183143537,1435.5584952210684,1604.4798414348488,1538.3997771295726,1991.9302524009818,2157.8994371899325,1155.607866845585,0.0,89.76237443170815,1016.9627255524432,824.7733573930399
16,3724.533577537588,593.3223140515843,604.6783501229246,457.5905642379572,304.87260752641225,408.95985183764,2424.0455112559557,395.41681737095564,557.872531932918,1366.76208971086,1533.4187245914375,1457.6935836252815,1911.1754762165833,2080.3395550985306,1080.4989023492085,89.76237443170815,0.0,942.5823837973511,776.043481793403
17,3032.280756210224,362.3382383377948,338.02822753776843,485.0845129611264,734.460658128631,628.9100383194182,1513.1882444219593,992.0884923429157,746.0625090176235,438.5358176247341,594.4810245503609,545.7350808155473,991.5764207172533,1143.533450362787,139.16721345639218,1016.9627255524432,942.5823837973511,0.0,396.9688773368303
18,3427.8361907422313,413.4368467872846,328.690925151815,400.3665808316611,698.7019109709295,639.6974845968316,1853.4983603384708,679.1273244977044,385.7721336137941,678.9401751786953,857.0467940012438,912.5200325121565,1333.4938860838865,1451.408248891542,504.5215918196669,824.7733573930399,776.043481793403,396.9688773368303,0.0
