,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,638,08-04 09:08:00,126.545,43.85,804,1,
1,638,08-04 09:09:00,126.544,43.85,804,1,
2,638,08-04 10:39:00,126.553,43.838,804,1,
3,638,08-04 09:47:00,126.5475,43.84093,804,0,2175217.0
4,638,08-04 09:53:00,126.54365,43.83991,804,0,233443.0
5,638,08-04 10:09:00,126.54426,43.83721,804,0,1179148.0
6,638,08-04 10:14:00,126.5451,43.83717,804,0,2381886.0
7,638,08-04 10:20:00,126.54534,43.83692,804,0,809137.0
8,638,08-04 10:54:00,126.55839,43.84036,804,0,2470522.0
9,638,08-04 11:00:00,126.56032,43.84106,804,0,2769475.0
10,638,08-04 10:38:00,126.55267,43.83851,804,0,1660991.0
11,638,08-04 10:47:00,126.55428,43.83912,804,0,558637.0
