,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,638,126.5445,43.85,803,1,,
1,638,126.54716,43.83924,803,0,2420320.0,08-03 10:20:00
2,638,126.54695,43.83767,803,0,4288352.0,08-03 10:52:00
3,638,126.55162,43.83905,803,0,296174.0,08-03 11:03:00
4,638,126.55058,43.84384,803,0,2664750.0,08-03 11:10:00
5,638,126.55409,43.84338,803,0,61164.0,08-03 11:24:00
6,638,126.55831,43.84439,803,0,369397.0,08-03 11:37:00
7,638,126.56332,43.84388,803,0,3925494.0,08-03 11:44:00
8,638,126.56362,43.83992,803,0,326122.0,08-03 11:58:00
9,638,126.55917,43.84364,803,0,1082495.0,08-03 12:42:00
10,638,126.55133,43.84079,803,0,3375616.0,08-03 09:56:00
11,638,126.548,43.84033,803,0,1817279.0,08-03 10:04:00
12,638,126.55252,43.84309,803,0,3617406.0,08-03 11:18:00
13,638,126.55839,43.84007,803,0,1177811.0,08-03 12:05:00
14,638,126.56017,43.84148,803,0,2919551.0,08-03 12:12:00
15,638,126.56228,43.8405,803,0,3640871.0,08-03 12:20:00
16,638,126.54427,43.83726,803,0,3668122.0,08-03 10:30:00
17,638,126.54511,43.83652,803,0,4056809.0,08-03 10:42:00
