,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,2439.1357051584896,2454.489159994596,2107.9942679487954,1816.0106385920071,1806.1857397081067,1394.3590820460913,1855.8032772618562,1957.1129933276143,2388.600704491253,2415.7884884107666,935.0611279794327,1167.5471538982,1215.1315493551856,1737.973003283578,138.22677676996463,867.865812997401,1162.3120185685354,1075.95372660671,3966.5861244168987
1,2439.1357051584896,0.0,743.1856691156971,1417.4807104223362,1559.0715786483393,1140.427755985837,1427.5293280800583,832.6580613652202,953.3063827381601,178.43743083339086,244.40405008047077,1716.8068612964018,1712.729598193301,1586.8296617892358,2041.7921387686424,2401.5307107460085,1578.511805875549,1343.5217296011222,1586.8074778894975,1637.0139259543514
2,2454.489159994596,743.1856691156971,0.0,788.6724345489431,2118.547859352041,1692.540639701365,1842.0513408779639,1368.7698583347478,1551.0672093037365,906.9033538091361,980.518636064298,1975.9208370996882,2069.831231671674,1947.8324669896626,2558.759376310032,2458.6474302724346,1693.596861894234,1588.237426440698,1883.2415401720884,2149.065229442657
3,2107.9942679487954,1417.4807104223362,788.6724345489431,0.0,2402.158040792822,2018.2364537937162,1998.495089816582,1735.095979947676,1946.8078122242773,1540.3898322465946,1614.9968690805756,1946.8194528490594,2131.652253945532,2031.1986112031905,2752.9300363654406,2154.791116198147,1565.0973590319993,1619.1870879631504,1908.6156070643126,2934.7546967259377
4,1816.0106385920071,1559.0715786483393,2118.547859352041,2402.158040792822,0.0,428.16569417644644,491.61636527203524,753.1841077988057,606.4021941076697,1397.1871283772518,1362.1862752615182,898.9844085027806,648.4649075559278,618.0631858413728,494.98251338369425,1701.6795641938443,1195.8468505466574,914.5634780399619,784.2940371820977,2531.9874446615822
5,1806.1857397081067,1140.427755985837,1692.540639701365,2018.2364537937162,428.16569417644644,0.0,429.9659497396251,325.1066433908025,209.3886828900092,985.2969041613637,957.971384339061,880.6241012878357,725.662481908353,626.0577607865455,901.4105240256522,1714.0151007265324,1035.7269548036902,710.0624190684374,733.6658460994072,2274.3098865151205
6,1394.3590820460913,1427.5293280800583,1842.0513408779639,1998.495089816582,491.61636527203524,429.9659497396251,0.0,615.1961954386179,618.228441324781,1299.7940914000756,1290.9521534106807,459.94857987321603,304.9694608426763,196.31571459633557,754.6540402044612,1295.0498356531698,705.3081604526519,429.5021093541664,320.1207125364902,2695.4024104314854
7,1855.8032772618562,832.6580613652202,1368.7698583347478,1735.095979947676,753.1841077988057,325.1066433908025,615.1961954386179,0.0,213.25548103327773,690.871571325198,676.9973179222776,989.0367869850242,915.9805437402911,795.3570039181375,1218.1507406596177,1783.4313534024116,1012.9023995036497,695.0090361388349,842.7582749458388,2125.038790135986
8,1957.1129933276143,953.3063827381601,1551.0672093037365,1946.8078122242773,606.4021941076697,209.3886828900092,618.228441324781,213.25548103327773,0.0,790.9058058615493,757.9885454689114,1049.50578064003,921.0588364808804,813.465393881323,1094.7983400937335,1873.1037879772316,1146.2792664360459,818.5103228646393,900.5206633439469,2077.2043190488816
9,2388.600704491253,178.43743083339086,906.9033538091361,1540.3898322465946,1397.1871283772518,985.2969041613637,1299.7940914000756,690.871571325198,790.9058058615493,0.0,75.56507995877524,1620.6387183198717,1593.1981342653082,1468.7285961091018,1884.505019064024,2341.662770504702,1521.4741217572653,1261.559561105795,1484.4516149837743,1619.6645965628632
10,2415.7884884107666,244.40405008047077,980.518636064298,1614.9968690805756,1362.1862752615182,957.971384339061,1290.9521534106807,676.9973179222776,757.9885454689114,75.56507995877524,0.0,1628.5222736206313,1588.3125843361481,1465.0958704804457,1852.7323654033676,2364.9776689277783,1547.9313891154075,1277.9464870575998,1489.5638431004525,1575.2374589103476
11,935.0611279794327,1716.8068612964018,1975.9208370996882,1946.8194528490594,898.9844085027806,880.6241012878357,459.94857987321603,989.0367869850242,1049.50578064003,1620.6387183198717,1628.5222736206313,0.0,273.80355423088145,283.3185555469117,958.5090924617905,835.3810312815888,408.7197596707897,390.89918570534684,149.03306433750802,3111.345507966623
12,1167.5471538982,1712.729598193301,2069.831231671674,2131.652253945532,648.4649075559278,725.662481908353,304.9694608426763,915.9805437402911,921.0588364808804,1593.1981342653082,1588.3125843361481,273.80355423088145,0.0,126.45135538433608,691.346729682787,1054.1610173468828,657.4917327992688,513.9423690555869,228.4247225998913,2997.838105660901
13,1215.1315493551856,1586.8296617892358,1947.8324669896626,2031.1986112031905,618.0631858413728,626.0577607865455,196.31571459633557,795.3570039181375,813.465393881323,1468.7285961091018,1465.0958704804457,283.3185555469117,126.45135538433608,0.0,751.3497253515836,1110.3497648543917,608.4857342203148,413.02608852411623,172.10705143038277,2890.1957778764245
14,1737.973003283578,2041.7921387686424,2558.759376310032,2752.9300363654406,494.98251338369425,901.4105240256522,754.6540402044612,1218.1507406596177,1094.7983400937335,1884.505019064024,1852.7323654033676,958.5090924617905,691.346729682787,751.3497253515836,0.0,1606.3984513495673,1347.941758122987,1154.917155361856,911.2834839251626,2990.8401050429256
