,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,3073,126.566,43.871,529,1,,
1,3073,126.55045,43.86703,529,0,3992961.0,05-29 13:04:00
2,3073,126.54721,43.86961,529,0,4285907.0,05-29 10:20:00
3,3073,126.54959,43.86919,529,0,289086.0,05-29 11:49:00
4,3073,126.54955,43.86665,529,0,1253000.0,05-29 12:46:00
5,3073,126.54719,43.86863,529,0,2052290.0,05-29 10:35:00
6,3073,126.54854,43.86681,529,0,1380825.0,05-29 11:17:00
7,3073,126.55637,43.86766,529,0,2785948.0,05-29 12:15:00
8,3073,126.54738,43.86704,529,0,2808792.0,05-29 11:34:00
9,3073,126.54948,43.86837,529,0,4388469.0,05-29 10:57:00
10,3073,126.55057,43.86684,529,0,1513196.0,05-29 15:41:00
11,3073,126.5545,43.86719,529,0,4001771.0,05-29 16:10:00
12,3073,126.54918,43.87073,529,0,4470830.0,05-29 14:28:00
13,3073,126.54617,43.86775,529,0,1609660.0,05-29 15:18:00
14,3073,126.5498,43.86976,529,0,2151358.0,05-29 14:33:00
15,3073,126.54854,43.87036,529,0,4125770.0,05-29 14:42:00
16,3073,126.54698,43.86979,529,0,2630378.0,05-29 14:50:00
17,3073,126.54864,43.86722,529,0,2068041.0,05-29 15:34:00
18,3073,126.54687,43.8681,529,0,3353387.0,05-29 15:02:00
19,3073,126.54577,43.86753,529,0,1682587.0,05-29 15:24:00
20,3073,126.55066,43.86875,529,0,186512.0,05-29 15:59:00
