,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,0.0,1019.2233091945635,1455.874780400383,1146.8207781048438,1075.8553930366616,567.1633382504701,1001.9561266179484,1303.5472092100415,1150.2819370607306,1080.1870950893488,1082.2281487772734,1329.4724700503182,484.118468831416,1479.0637587734473,588.5622797802367,17.742540564599725,818.2581868789321
1,1019.2233091945635,0.0,1487.8766819359666,1452.9662995339722,56.637224497318435,820.7230526571502,114.4584949782217,289.8808075793884,452.35310593640975,1667.383971933265,1063.0551413629223,313.12468550861314,819.7272529514199,1220.1648225430267,464.13726921447613,1035.3931104910205,239.2129287277892
2,1455.874780400383,1487.8766819359666,0.0,419.38059644473725,1509.2301386194422,932.5618462399119,1375.3246447107856,1560.7227636335692,1103.5878175356859,818.0682414103404,441.4933029165927,1588.169964618762,1010.4010569511887,425.1401399676151,1254.3347582272875,1454.1423591549876,1310.8446085093356
3,1146.8207781048438,1452.9662995339722,419.38059644473725,0.0,1488.1111212297117,718.2325382501193,1351.407651421548,1599.5177801911657,1165.361401082056,412.7817628289753,455.40837751634774,1629.6542181644263,776.8657761115741,736.4296516904208,1107.5602173112022,1141.301239413039,1235.7832255845512
4,1075.8553930366616,56.637224497318435,1509.2301386194422,1488.1111212297117,0.0,867.9589669871438,137.1130782512496,234.76002232897167,450.2172348683026,1711.4634127877741,1089.6097324058665,257.17445736519267,869.8233873206717,1228.4159603405603,518.525650027652,1092.0185487775718,289.73481651144726
5,567.1633382504701,820.7230526571502,932.5618462399119,718.2325382501193,867.9589669871438,0.0,743.2073986538488,1041.7157571827775,721.373178392002,852.6463247935111,524.2276456020134,1072.2201299464662,83.63413360882011,912.1221911620565,402.58386700577466,571.0980730449933,582.6791046438855
6,1001.9561266179484,114.4584949782217,1375.3246447107856,1351.407651421548,137.1130782512496,743.2073986538488,0.0,310.06728894640156,344.39626063311084,1580.6310472431064,953.2746300574125,338.9500352893609,751.6267353830186,1106.0163957029883,422.2217621310418,1017.2165791827506,185.71866069016176
7,1303.5472092100415,289.8808075793884,1560.7227636335692,1599.5177801911657,234.76002232897167,1041.7157571827775,310.06728894640156,0.0,457.1433566750871,1861.9331432609674,1170.6269870733684,30.804385933548467,1056.6649166185177,1229.9476039086917,731.1752942961268,1319.33597388346,494.7341108809391
8,1150.2819370607306,452.35310593640975,1103.5878175356859,1165.361401082056,450.2172348683026,721.373178392002,344.39626063311084,457.1433566750871,0.0,1465.1548701953297,722.7893553403145,484.665013739506,766.2928540017049,785.5149037759894,580.5829672924501,1162.3249987618478,416.7572157461218
9,1080.1870950893488,1667.383971933265,818.0682414103404,412.7817628289753,1711.4634127877741,852.6463247935111,1580.6310472431064,1861.9331432609674,1465.1548701953297,0.0,817.6711227461725,1892.727512541629,875.6773680052521,1146.3659928406187,1250.6533825915576,1068.9562625083352,1432.1687048567978
10,1082.2281487772734,1063.0551413629223,441.4933029165927,455.40837751634774,1089.6097324058665,524.2276456020134,953.2746300574125,1170.6269870733684,722.7893553403145,817.6711227461725,0.0,1199.8822647676952,607.0529461153901,417.5398088708923,814.1820235024851,1083.8567967076356,873.8628170238155
11,1329.4724700503182,313.12468550861314,1588.169964618762,1629.6542181644263,257.17445736519267,1072.2201299464662,338.9500352893609,30.804385933548467,484.665013739506,1892.727512541629,1199.8822647676952,0.0,1086.7464904634921,1254.2621233680659,759.2050141221035,1345.3612005443642,522.9838907146626
12,484.118468831416,819.7272529514199,1010.4010569511887,776.8657761115741,869.8233873206717,83.63413360882011,751.6267353830186,1056.6649166185177,766.2928540017049,875.6773680052521,607.0529461153901,1086.7464904634921,0.0,995.5461830882426,376.70534600916284,488.4229578237788,580.5735060483615
13,1479.0637587734473,1220.1648225430267,425.1401399676151,736.4296516904208,1228.4159603405603,912.1221911620565,1106.0163957029883,1229.9476039086917,785.5149037759894,1146.3659928406187,417.5398088708923,1254.2621233680659,995.5461830882426,0.0,1113.4254447007947,1482.4551059996666,1093.5697226547072
14,588.5622797802367,464.13726921447613,1254.3347582272875,1107.5602173112022,518.525650027652,402.58386700577466,422.2217621310418,731.1752942961268,580.5829672924501,1250.6533825915576,814.1820235024851,759.2050141221035,376.70534600916284,1113.4254447007947,0.0,602.764397730374,236.59056476844063
15,17.742540564599725,1035.3931104910205,1454.1423591549876,1141.301239413039,1092.0185487775718,571.0980730449933,1017.2165791827506,1319.33597388346,1162.3249987618478,1068.9562625083352,1083.8567967076356,1345.3612005443642,488.4229578237788,1482.4551059996666,602.764397730374,0.0,833.2506997426789
16,818.2581868789321,239.2129287277892,1310.8446085093356,1235.7832255845512,289.73481651144726,582.6791046438855,185.71866069016176,494.7341108809391,416.7572157461218,1432.1687048567978,873.8628170238155,522.9838907146626,580.5735060483615,1093.5697226547072,236.59056476844063,833.2506997426789,0.0
