,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,75,08-12 09:05:00,126.567,43.812,812,1,
1,75,08-12 15:39:00,126.549,43.823,812,1,
2,75,08-12 15:17:00,126.55703,43.83295,812,0,718810.0
3,75,08-12 15:45:00,126.54463,43.82311,812,0,3582200.0
4,75,08-12 15:52:00,126.54271,43.82354,812,0,1929464.0
5,75,08-12 15:57:00,126.54433,43.82447,812,0,4486563.0
6,75,08-12 13:48:00,126.56838,43.82399,812,0,2914267.0
7,75,08-12 13:56:00,126.56546,43.82446,812,0,2325290.0
8,75,08-12 14:07:00,126.5644,43.8262,812,0,1492281.0
9,75,08-12 14:22:00,126.56436,43.82701,812,0,2045795.0
10,75,08-12 14:35:00,126.56524,43.82814,812,0,20821.0
11,75,08-12 14:44:00,126.56604,43.83026,812,0,477827.0
12,75,08-12 14:49:00,126.56722,43.82925,812,0,2921049.0
13,75,08-12 11:47:00,126.57258,43.82267,812,0,1330173.0
14,75,08-12 11:59:00,126.57776,43.81928,812,0,1597817.0
15,75,08-12 12:09:00,126.57808,43.81971,812,0,1346778.0
16,75,08-12 12:32:00,126.579,43.82187,812,0,2472214.0
17,75,08-12 12:47:00,126.57632,43.82446,812,0,131939.0
18,75,08-12 12:57:00,126.5767,43.82584,812,0,1816171.0
19,75,08-12 13:06:00,126.5763,43.82207,812,0,142967.0
20,75,08-12 13:25:00,126.57091,43.82668,812,0,4317229.0
21,75,08-12 13:32:00,126.57345,43.82681,812,0,3088888.0
22,75,08-12 13:37:00,126.56901,43.82899,812,0,2518558.0
23,75,08-12 11:09:00,126.5689,43.81895,812,0,770652.0
24,75,08-12 11:16:00,126.57248,43.82058,812,0,1120349.0
25,75,08-12 11:28:00,126.57029,43.82192,812,0,162649.0
26,75,08-12 11:33:00,126.57066,43.82424,812,0,3698075.0
27,75,08-12 11:40:00,126.57054,43.82488,812,0,3311904.0
28,75,08-12 11:00:00,126.56946,43.81597,812,0,485754.0
29,75,08-12 10:25:00,126.56645,43.82049,812,0,3675426.0
30,75,08-12 10:34:00,126.56523,43.8233,812,0,1991687.0
31,75,08-12 10:47:00,126.56939,43.82212,812,0,1926696.0
32,75,08-12 09:54:00,126.56421,43.81487,812,0,2080159.0
33,75,08-12 09:41:00,126.56513,43.8144,812,0,2790178.0
34,75,08-12 09:47:00,126.56511,43.81638,812,0,2367305.0
35,75,08-12 10:19:00,126.56639,43.81751,812,0,1504384.0
36,75,08-12 18:12:00,126.59418,43.84156,812,0,44136.0
