,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
0,0.0,1894.63200978773,2465.730870724799,2181.2613273289503,2335.92036000658,2289.6238283763605,1339.2866305334524,1392.515527679438,1594.4374048566858,1684.2702346512538,1802.2103430979626,2034.1120675425523,1920.301264888196,1269.5012019374774,1184.780867088722,1236.3908552133255,1461.5618138118828,1576.1255071219405,1726.4187471826303,1347.0524478560862,1664.037594435515,1728.0858010813524,1898.155006788352,788.5629122592272,1051.6481758886905,1135.4446854375915,1393.8734199107207,1461.6853111258,484.09414045078626,946.1141347893087,1265.8916844582257,1142.7682987680093,390.24715023346033,306.49344729021453,510.65751107415934,615.311199122564,3948.687003751338
1,1894.63200978773,0.0,1281.653783524105,351.18242459876257,508.73231834787424,409.2013301209216,1560.3558080433224,1331.8941148403185,1287.0677218039534,1311.851483560084,1424.219056873041,1589.2756816713015,1620.213249326986,1894.1495577495,2346.7079313632353,2364.1151795337632,2412.7036600746596,2200.1439970507827,2246.9770485140507,2195.013370290653,1806.66545481576,2008.8786243321963,1739.833747166452,1660.6565349188406,1904.938901651438,1714.1072678188787,1745.0362522584105,1742.534213283797,1820.125733715441,1429.0770472461027,1303.9096267717125,1640.5279321917658,1520.3503625720386,1610.8747658201057,1489.052416938679,1524.5614863768863,4175.028927641091
2,2465.730870724799,1281.653783524105,0.0,1480.3493610340659,1555.541889842198,1389.6891582555165,1351.144542614794,1162.530693345344,956.486725556635,885.26792532996,849.3249757148689,783.0360284719768,916.0919720853559,1693.7956727979024,2255.475958747789,2242.7646948517495,2152.7196578348708,1814.6289862064903,1766.785962019863,1965.1097768060488,1315.114830301908,1485.2074729424062,1058.2111381918212,1826.871872009584,1853.5371736449683,1625.275504704887,1462.2409989927303,1408.5660044208535,2137.58381116758,1579.9045792300435,1259.986548557817,1561.6127091348123,2093.591745818102,2164.979203681648,1955.3410960077292,1875.929979466712,3133.1234927617547
3,2181.2613273289503,351.18242459876257,1480.3493610340659,0.0,161.4591415417298,153.29650206586584,1909.9375420495187,1679.640679464793,1624.5818875036123,1642.9244832974762,1747.3272520068583,1894.6840453619495,1938.6614100123304,2245.2957095379143,2694.800435886896,2713.080868133824,2763.841384372699,2549.5284386905487,2593.451019991838,2546.173576976919,2147.654912665154,2350.914552654351,2064.449682468695,2003.519481179661,2254.429704395127,2065.1094921990575,2094.313026333069,2090.1907013351365,2146.8412312684964,1776.5747422814816,1654.5838918920088,1991.621955927804,1820.590776310227,1910.8019513071322,1807.4745071615223,1855.543227689097,4477.696066883991
4,2335.92036000658,508.73231834787424,1555.541889842198,161.4591415417298,0.0,166.26730734969513,2062.2249782875588,1829.965338204157,1766.928663371721,1781.1069480772178,1880.4347270802084,2017.4017131425476,2068.449727077372,2400.9086756223046,2854.7190387307514,2872.5626464043185,2920.5073144771377,2701.2275185581498,2741.7528397147385,2702.691485540738,2291.5699769829876,2495.4329480310503,2197.528047702831,2164.6342746803534,2413.5624653530977,2222.3799918023933,2246.0758786539973,2240.0463536552907,2307.842591076631,1936.6623654696937,1808.8405420574645,2148.5879251352585,1978.2448622069571,2068.3006158502058,1967.753586440224,2016.8745445426368,4594.1265891521
5,2289.6238283763605,409.2013301209216,1389.6891582555165,153.29650206586584,166.26730734969513,0.0,1932.2344663230583,1696.9791672919837,1623.2890220790161,1633.2621490938957,1728.238722929653,1858.794697976704,1913.713676016683,2277.6602632611,2746.37945261524,2761.9195924174546,2799.4562599261485,2569.160283343917,2604.1176840812304,2581.4669358845094,2148.765221754157,2353.082329118126,2044.8771207306172,2066.7965968278063,2301.9334326985754,2104.161630664325,2114.7567001942957,2105.4477764057597,2229.1464289203896,1830.9566706308954,1683.5687867150486,2029.5711957596593,1921.3298043176785,2011.8446665578463,1896.4449311182802,1933.7626799281884,4432.013887124559
6,1339.2866305334524,1560.3558080433224,1351.144542614794,1909.9375420495187,2062.2249782875588,1932.2344663230583,0.0,240.27538424336768,403.3464405266684,466.09544373411086,526.3104623968704,722.8137138816813,592.8923592639516,367.92897676175795,917.8451463831597,913.1910282445577,884.9741784987483,639.8173749058034,699.2006930914317,671.0285193373961,361.8703532782652,514.131605681789,558.8803215379485,562.59050256993,502.51419417922426,276.8166204629136,185.21362905092002,199.76998750770616,896.9672970498716,419.3124198708338,264.38723398145754,223.40924691444664,1069.0327912724247,1098.9820917429481,886.9023377669492,738.8297374781096,2849.1121833080133
7,1392.515527679438,1331.8941148403185,1162.530693345344,1679.640679464793,1829.965338204157,1696.9791672919837,240.27538424336768,0.0,211.57364522706268,297.28735189910833,410.02775671726187,647.3171468899734,551.6243188277488,605.5476138268366,1143.8469017844975,1143.2001312519067,1125.0101019034107,872.1813238131398,915.667061262687,910.3366465215565,502.6347526544715,692.9494767988339,579.2784611292603,672.7108026242277,710.2264018813466,480.021643234022,418.3372591077778,410.6503943370872,998.1951804336868,449.0246330321448,130.4423436310411,409.2347234494069,1072.2415844868638,1120.1636433040053,899.8813424507576,777.2512132667816,2990.319385562469
8,1594.4374048566858,1287.0677218039534,956.486725556635,1624.5818875036123,1766.928663371721,1623.2890220790161,403.3464405266684,211.57364522706268,0.0,90.22405496768843,226.24606724915697,470.7461863441462,408.1158931699173,765.4990391586795,1320.8682928715702,1314.931289558967,1267.7579202911395,976.6958710643202,988.6164102249169,1060.5389035973592,525.53293242425,729.9580491571114,483.2354154891563,884.2776985754226,901.3793534895161,671.383979726781,548.045055416662,514.5301921379087,1209.1177566053498,656.5975727692175,329.6297765779867,605.7053118690724,1261.3150562691412,1314.8496630284478,1094.6202591243289,980.4601142761916,2939.695768639654
9,1684.2702346512538,1311.851483560084,885.26792532996,1642.9244832974762,1781.1069480772178,1633.2621490938957,466.09544373411086,297.28735189910833,90.22405496768843,0.0,144.280955621303,386.1176949055983,339.0085580308596,818.0501734464881,1377.9061696456272,1369.1271167451123,1307.5881485782977,1001.5699155215236,999.5311723311182,1105.4038186200894,527.2994908194278,730.3396764504661,433.6200478902978,968.4760553825669,968.3005037373484,740.169354323515,592.5080628975047,550.0403768004055,1295.4051076955054,744.9443063025495,418.8551368192443,677.860427654386,1351.443289541481,1405.0702988877456,1184.8329520410919,1070.006534864978,2890.82948539601
