,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,75,09-17 07:56:00,126.567,43.812,917,1,
1,75,09-17 12:28:00,126.546,43.824,917,1,
2,75,09-17 11:39:00,126.56987,43.8306,917,0,4269360.0
3,75,09-17 11:45:00,126.56828,43.83103,917,0,4158618.0
4,75,09-17 11:56:00,126.56508,43.83093,917,0,2789548.0
5,75,09-17 12:04:00,126.55943,43.83296,917,0,1453573.0
6,75,09-17 12:14:00,126.55652,43.8331,917,0,3519987.0
7,75,09-17 12:24:00,126.54401,43.82446,917,0,4165360.0
8,75,09-17 10:40:00,126.57516,43.82797,917,0,3835451.0
9,75,09-17 10:49:00,126.57086,43.82741,917,0,4184598.0
10,75,09-17 11:07:00,126.56895,43.82566,917,0,1672051.0
11,75,09-17 11:17:00,126.56443,43.8276,917,0,830613.0
12,75,09-17 11:25:00,126.56487,43.82829,917,0,618577.0
13,75,09-17 11:32:00,126.56604,43.82988,917,0,557600.0
14,75,09-17 09:25:00,126.5696,43.81866,917,0,3832460.0
15,75,09-17 09:37:00,126.57245,43.82079,917,0,3971846.0
16,75,09-17 09:47:00,126.57157,43.82247,917,0,1261434.0
17,75,09-17 09:52:00,126.57081,43.82296,917,0,829517.0
18,75,09-17 09:59:00,126.56959,43.82398,917,0,1294188.0
19,75,09-17 10:12:00,126.5759,43.8219,917,0,845193.0
20,75,09-17 10:28:00,126.57872,43.82185,917,0,1144227.0
21,75,09-17 08:23:00,126.56649,43.81328,917,0,487576.0
22,75,09-17 08:31:00,126.56781,43.81404,917,0,3554467.0
23,75,09-17 08:39:00,126.56786,43.81263,917,0,942388.0
24,75,09-17 08:45:00,126.56598,43.81488,917,0,3920960.0
25,75,09-17 08:51:00,126.56402,43.81595,917,0,2630388.0
26,75,09-17 09:03:00,126.56461,43.81911,917,0,1281010.0
27,75,09-17 09:12:00,126.56707,43.82392,917,0,264660.0
28,75,09-17 18:44:00,126.59427,43.8416,917,0,4139733.0
29,75,09-17 12:41:00,126.57407,43.82188,917,0,2294788.0
