,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,161,126.5445,43.85,609,1,,
1,161,126.50456,43.80239,609,0,3389810.0,06-09 13:00:00
2,161,126.50315,43.80253,609,0,64716.0,06-09 13:08:00
3,161,126.5201,43.89273,609,0,1074386.0,06-10 01:25:00
4,161,126.51594,43.81968,609,0,2700450.0,06-09 11:23:00
5,161,126.52162,43.82405,609,0,4019306.0,06-09 10:55:00
6,161,126.5204,43.81971,609,0,1063022.0,06-09 12:00:00
7,161,126.51914,43.8172,609,0,3505765.0,06-09 12:10:00
8,161,126.54327,43.85081,609,0,2119075.0,06-09 14:42:00
9,161,126.54413,43.8492,609,0,4186161.0,06-09 15:18:00
10,161,126.54319,43.85008,609,0,689485.0,06-09 14:57:00
11,161,126.54222,43.84925,609,0,336987.0,06-09 15:08:00
12,161,126.54215,43.84706,609,0,2615819.0,06-09 15:23:00
13,161,126.56364,43.84596,609,0,1463896.0,06-09 16:26:00
14,161,126.56362,43.84983,609,0,283192.0,06-09 16:38:00
15,161,126.56559,43.84833,609,0,186435.0,06-09 16:09:00
16,161,126.56332,43.84541,609,0,4334429.0,06-09 16:18:00
