,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,435,126.566,43.871,901,1,,
1,435,126.55915,43.87069,901,0,941697.0,09-01 10:20:00
2,435,126.55052,43.87502,901,0,1300342.0,09-01 11:54:00
3,435,126.53199,43.88203,901,0,4465082.0,09-01 17:28:00
4,435,126.55656,43.8644,901,0,2048427.0,09-01 14:42:00
5,435,126.56196,43.86574,901,0,3142177.0,09-01 16:06:00
6,435,126.55566,43.86271,901,0,2980859.0,09-01 14:29:00
7,435,126.56605,43.87083,901,0,2904792.0,09-01 16:51:00
8,435,126.55259,43.87335,901,0,1377229.0,09-01 12:20:00
9,435,126.55782,43.85891,901,0,2372409.0,09-01 13:45:00
10,435,126.55426,43.87385,901,0,215698.0,09-01 11:01:00
11,435,126.55547,43.87041,901,0,4461247.0,09-01 11:16:00
12,435,126.55332,43.87291,901,0,2186527.0,09-01 11:47:00
13,435,126.55461,43.86807,901,0,2132557.0,09-01 14:59:00
14,435,126.54968,43.86555,901,0,3065586.0,09-01 15:09:00
15,435,126.55244,43.86833,901,0,3627645.0,09-01 15:21:00
