,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,2168.0273644487243,2580.6360742952525,2430.0175168264545,2004.7694601580051,1845.2059743682887,2095.8710898704358,3002.0519163428767,2576.268487584114,3328.973107523635,3724.0199936834865,3969.4736019158813,3813.996118720358,3841.2771907695424,4092.3529967513578,4008.345519449475,3990.5721724030886,3674.7232523028,3664.594727521096,3504.3364809325603,3717.4608860329417,2956.007115748269,3022.074941987331,4027.9794527131135
1,2168.0273644487243,0.0,420.5325340165679,404.8486163758519,199.75862269296638,326.83072574298484,358.1352355426959,926.590329602373,670.859671348471,1517.0745033755636,2054.876370347073,2303.0393761048167,2231.243924930131,2257.239271793512,2439.888875345404,2652.4622548230354,2568.45667272323,2266.0632952897918,2210.700801045459,2057.3716417825226,2286.0237626197645,1197.414787606531,1498.849614846531,2654.5823524920643
2,2580.6360742952525,420.5325340165679,0.0,448.55901474870603,610.8223652156981,746.9405641529464,571.6938499925586,544.6670002873109,492.7240042230813,1222.1952821768477,1777.2568862379853,2014.0503271599148,1972.4328905403436,1996.6374672644888,2149.619537721711,2440.4144411269185,2341.425538302391,2060.023987659203,1994.1351321724537,1853.8846319299746,2071.6831758282756,966.0699248488822,1326.1532915497626,2437.4504795719727
3,2430.0175168264545,404.8486163758519,448.55901474870603,0.0,459.885016046363,628.7114430574047,751.370071312661,974.1312230798409,908.4815579246344,1670.2180116151721,2225.636388350137,2461.4172299533193,2420.901759522976,2445.152611869223,2596.6892722875073,2884.825309910807,2787.820304266474,2502.7191570858113,2438.534060932128,2295.5625556074115,2515.8700869676077,1408.8753614558973,1757.50363948023,2882.639769031557
4,2004.7694601580051,199.75862269296638,610.8223652156981,459.885016046363,0.0,169.48196949167902,459.120175095298,1126.138387230411,855.3435058262663,1708.144934673136,2240.5490909826026,2490.3368318678936,2412.1543954677427,2438.4732243687813,2627.1298539862973,2819.835531038199,2740.2292991147883,2433.4258837120196,2381.1810494878564,2225.193086984395,2455.5460865120876,1379.385762013086,1663.2846231306428,2823.362156373656
5,1845.2059743682887,326.83072574298484,746.9405641529464,628.7114430574047,169.48196949167902,0.0,449.9043952123748,1234.9693796687286,912.6647065881269,1768.9141175041032,2286.4896685621943,2538.9363882849943,2448.059427096195,2474.8916091591227,2675.211417421022,2831.9293166884436,2759.359887487228,2446.8388663238525,2399.546717930515,2240.200733004508,2472.137617503495,1423.5867345898969,1677.0167235892538,2837.5750692793786
6,2095.8710898704358,358.1352355426959,571.6938499925586,751.370071312661,459.120175095298,449.9043952123748,0.0,906.3205553162607,500.85290191724584,1341.980155310933,1845.270737104017,2098.76200894557,2001.7054002498874,2028.6995964804041,2234.4524201642444,2382.3076710242262,2309.4816783261276,1997.0449030616214,1949.66967543421,1790.3117596674144,2022.233916468867,985.2025120289607,1227.1138390022152,2387.7782388967335
7,3002.0519163428767,926.590329602373,544.6670002873109,974.1312230798409,1126.138387230411,1234.9693796687286,906.3205553162607,0.0,465.11634921268205,730.8597384331397,1282.7512839648116,1505.4551949886206,1490.8195025527627,1512.8179900156501,1638.2920542812212,1993.9590536111511,1882.2746674456494,1629.4265942505194,1554.4191764483935,1433.7088166729773,1631.9118969078415,595.5480698621573,982.4463270644836,1986.0469761341349
8,2576.268487584114,670.859671348471,492.7240042230813,908.4815579246344,855.3435058262663,912.6647065881269,500.85290191724584,465.11634921268205,0.0,856.7090414026424,1385.3591503598502,1635.011068835188,1560.4252860093359,1586.3917859779663,1771.7949442778574,1991.713012316126,1902.8792035746937,1606.425854382214,1547.2321840807763,1397.9194669226224,1623.507293786744,526.6497998324189,850.3355868076887,1992.109117588734
9,3328.973107523635,1517.0745033755636,1222.1952821768477,1670.2180116151721,1708.144934673136,1768.9141175041032,1341.980155310933,730.8597384331397,856.7090414026424,0.0,556.3338497698622,792.7094825978461,760.2904755998101,782.7107373153053,928.9124651216697,1268.559181038916,1153.2046477718723,917.1869213265337,837.2245356236331,736.7324329182927,913.3524928932708,373.70523563312673,489.8046193484576,1258.8713755093195
10,3724.0199936834865,2054.876370347073,1777.2568862379853,2225.636388350137,2240.5490909826026,2286.4896685621943,1845.270737104017,1282.7512839648116,1385.3591503598502,556.3338497698622,0.0,254.26830326941584,219.69363774710416,236.66752799441804,389.20052345614573,761.2360656725778,631.2438468715169,491.0907487893948,405.85360832141413,418.29041291560594,461.89834655609417,863.1498106132125,702.6105825435106,744.0884692399445
11,3969.4736019158813,2303.0393761048167,2014.0503271599148,2461.4172299533193,2490.3368318678936,2538.9363882849943,2098.76200894557,1505.4551949886206,1635.011068835188,792.7094825978461,254.26830326941584,0.0,209.0686406804906,193.43588602415937,136.84951627320817,661.5914751340705,522.6514508319997,528.4822505364999,463.22037142345647,555.2234110499151,481.79483552588846,1115.3518632606072,947.8189486925312,635.1139261387597
12,3813.996118720358,2231.243924930131,1972.4328905403436,2420.901759522976,2412.1543954677427,2448.059427096195,2001.7054002498874,1490.8195025527627,1560.4252860093359,760.2904755998101,219.69363774710416,209.0686406804906,0.0,27.648702995389442,290.4336126363319,543.2607534291278,411.7546227476372,326.8070360834439,255.7970377527818,351.30928488220496,284.2651646433508,1033.8337654751103,805.9307506116143,525.0310299791546
13,3841.2771907695424,2257.239271793512,1996.6374672644888,2445.152611869223,2438.4732243687813,2474.8916091591227,2028.6995964804041,1512.8179900156501,1586.3917859779663,782.7107373153053,236.66752799441804,193.43588602415937,27.648702995389442,0.0,265.99491029366413,531.4633896208394,397.787084378553,336.41537219296254,269.85324505509357,373.95119310567856,291.49565100932784,1059.8717600447278,833.5793929978771,511.81646112286137
14,4092.3529967513578,2439.888875345404,2149.619537721711,2596.6892722875073,2627.1298539862973,2675.211417421022,2234.4524201642444,1638.2920542812212,1771.7949442778574,928.9124651216697,389.20052345614573,136.84951627320817,290.4336126363319,265.99491029366413,0.0,616.0064511849355,480.86079882887606,569.7221366083296,520.3414649936296,639.4574796712672,518.8643239790575,1251.6448247107078,1073.3549559522605,585.1721778237669
