,courier_id,gps_time,gps_lng,gps_lat,ds,depot,order_id
0,1103,07-29 10:21:00,126.567,43.812,729,1,
1,1103,07-29 15:39:00,126.573,43.807,729,1,
2,1103,07-29 11:03:00,126.57945,43.82988,729,0,4496807.0
3,1103,07-29 11:11:00,126.58019,43.82854,729,0,1604469.0
4,1103,07-29 11:22:00,126.57813,43.82911,729,0,838811.0
5,1103,07-29 12:14:00,126.56797,43.83161,729,0,4005602.0
6,1103,07-29 12:23:00,126.56833,43.83271,729,0,1397852.0
7,1103,07-29 12:43:00,126.56531,43.83224,729,0,3560106.0
8,1103,07-29 13:04:00,126.59933,43.8343,729,0,1867774.0
9,1103,07-29 13:17:00,126.60062,43.83113,729,0,549237.0
10,1103,07-29 10:45:00,126.57949,43.82629,729,0,3037045.0
11,1103,07-29 10:51:00,126.57659,43.82755,729,0,3000041.0
12,1103,07-29 11:33:00,126.5744,43.83024,729,0,2870122.0
13,1103,07-29 11:41:00,126.57104,43.83286,729,0,3518827.0
14,1103,07-29 11:52:00,126.57092,43.83109,729,0,1479624.0
15,1103,07-29 12:51:00,126.56488,43.83151,729,0,3556034.0
16,1103,07-29 15:13:00,126.57205,43.80843,729,0,924433.0
17,1103,07-29 15:20:00,126.57236,43.80726,729,0,3137768.0
18,1103,07-29 15:35:00,126.57179,43.80605,729,0,540007.0
19,1103,07-29 14:25:00,126.57246,43.81226,729,0,1974913.0
20,1103,07-29 14:39:00,126.57041,43.81102,729,0,872990.0
21,1103,07-29 14:55:00,126.57234,43.81044,729,0,3914903.0
22,1103,07-29 15:05:00,126.57066,43.80984,729,0,1996101.0
23,1103,07-29 16:06:00,126.56621,43.80875,729,0,3274917.0
24,1103,07-29 21:03:00,126.51792,43.82754,729,0,1444828.0
