,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.0,4521.280090320637,4646.435650621617,5117.516666280282,5117.727367351337,5311.923577116277,5008.467208466371,4843.61397261617,4199.425733872894,3296.210569415054,4317.884214253962,2871.76119954802,2888.742664390609,2923.2024076134153,3002.59913265102,3367.590807716226,3268.554748600835,2997.5552667889847,3106.9067065430418,5162.032035544113,5930.690551156869,3117.4091276793456,3864.125978002804,4176.784624923121,3628.9164766069716
1,4521.280090320637,0.0,172.2835414042838,617.2236733816422,603.1541679755378,799.7099030410145,527.0938680573719,350.3854544409246,551.1218624464655,1318.4838353610137,209.71344515130104,1720.114344181665,1678.5283131154758,1626.452704869226,1610.2413835346997,1162.0304864958637,1286.4846685375862,1557.7594675213277,1453.1034568611242,901.5849381943264,1496.4520280940771,1524.0965048094433,998.7704475853299,477.8408293148316,1067.8643893395529
2,4646.435650621617,172.2835414042838,0.0,472.4408917893487,518.799879337736,665.5206850557621,370.6260373164228,197.88569217945326,722.3627596028344,1475.5094145071932,368.7782094330752,1869.7175730992685,1824.7309668498797,1769.441288943765,1763.5886409213965,1279.4307624008209,1391.7780364198918,1702.6673633623002,1600.0370699435443,729.940774534913,1337.7035104458798,1609.7654926940243,1019.2769988090666,519.4560895720286,1128.8160796516052
3,5117.516666280282,617.2236733816422,472.4408917893487,0.0,265.1920859672413,199.59890341810322,118.38923259023154,274.56285469694984,1113.1714496478698,1935.3389899978013,826.8225529599146,2336.7424757658664,2293.843374719503,2239.975660424032,2227.4593454025835,1749.9552178702115,1857.3063536555578,2172.372649663204,2068.6676539793143,506.50934651232484,886.259549126697,2061.423321300382,1413.3570524105228,961.5453556853465,1564.4833479105528
4,5117.727367351337,603.1541679755378,518.799879337736,265.1920859672413,0.0,297.1890059775752,327.20446579480614,363.6579384500641,997.5371662117095,1874.4109993696811,800.5362687008216,2290.1252643499956,2255.306376905591,2208.6898458729056,2172.6265027478707,1764.5733865871339,1889.3770387887164,2137.4935448820756,2030.2569700553238,771.6851636130101,1033.2046914842726,2121.069829164742,1533.2199783295687,1038.077229063679,1646.92968885821
5,5311.923577116277,799.7099030410145,665.5206850557621,199.59890341810322,297.1890059775752,0.0,317.00902407616223,468.9561030115145,1264.1978320264095,2112.0602706774794,1008.9322606318625,2518.708188460668,2478.0927882751535,2426.1137936257,2406.713907553038,1944.901169339856,2054.6806761464445,2357.4583421548537,2252.6166365551444,579.142832082353,741.0181966449487,2260.8520160904445,1610.1568047208666,1160.9772968144107,1764.0094279282102
6,5008.467208466371,527.0938680573719,370.6260373164228,118.38923259023154,327.20446579480614,317.00902407616223,0.0,176.71894114531366,1046.8863605688423,1843.9562730341063,734.5658755475345,2240.246348146999,2195.3374663577233,2139.7793489550745,2133.4606139822176,1641.1044810206242,1745.3094804686268,2073.2140657390896,1970.6631056326528,478.23215463330985,969.5002638182749,1945.678619501123,1294.9858095064658,846.0427125053789,1447.2367204521745
7,4843.61397261617,350.3854544409246,197.88569217945326,274.56285469694984,363.6579384500641,468.9561030115145,176.71894114531366,0.0,877.0746725606099,1667.5593957717215,558.0353655357559,2065.2336503215074,2021.1889392738794,1966.5337244651118,1957.6365168415216,1476.2399363156208,1586.0379515368907,1899.3824808126103,1796.250224723285,601.1965600766405,1146.1894564697861,1797.2482594631965,1176.5972351682842,699.3455579031239,1307.6720027317401
8,4199.425733872894,551.1218624464655,722.3627596028344,1113.1714496478698,997.5371662117095,1264.1978320264095,1046.8863605688423,877.0746725606099,0.0,907.4853211296462,405.69925431136994,1332.5243314110846,1310.8137665189383,1278.0485817106512,1206.3829999809489,980.8918166173493,1142.2070989762399,1203.0045005415575,1093.6507525462275,1452.3035192918326,1997.2370147974461,1434.2023005346641,1184.2715574734775,748.741362761525,1120.4062690879064
9,3296.210569415054,1318.4838353610137,1475.5094145071932,1935.3389899978013,1874.4109993696811,2112.0602706774794,1843.9562730341063,1667.5593957717215,907.4853211296462,0.0,1109.5703263221585,425.3733685087725,411.37076660358787,396.2961991399718,299.662723701187,543.7543046743741,664.2189477088568,322.0681143421538,223.97161106105648,2145.999731015339,2813.0105672528857,926.4887945505948,1228.825531605538,1156.9055048898822,992.7721707520002
10,4317.884214253962,209.71344515130104,368.7782094330752,826.8225529599146,800.5362687008216,1008.9322606318625,734.5658755475345,558.0353655357559,405.69925431136994,1109.5703263221585,0.0,1510.4209209896594,1469.1605910324597,1417.7218048836694,1400.6608128274504,967.1719211351548,1099.8532144272303,1348.6467829184714,1243.6874898540088,1080.3965237712628,1703.980046906518,1352.085369717753,904.1446110220984,398.48549885309416,926.0798147113364
11,2871.76119954802,1720.114344181665,1869.7175730992685,2336.7424757658664,2290.1252643499956,2518.708188460668,2240.246348146999,2065.2336503215074,1332.5243314110846,425.3733685087725,1510.4209209896594,0.0,80.80224851712114,159.82089132599415,134.0528702124351,726.7763706746388,759.1507620934722,187.64816427700487,273.117869893937,2508.912814827316,3205.3865346411294,909.3021654869887,1442.6485904332797,1496.17474539385,1177.8064984870819
12,2888.742664390609,1678.5283131154758,1824.7309668498797,2293.843374719503,2255.306376905591,2478.0927882751535,2195.3374663577233,2021.1889392738794,1310.8137665189383,411.37076660358787,1469.1605910324597,80.80224851712114,0.0,79.88783433867091,158.3430470267611,655.5099299423047,680.9944480248639,123.75541690626488,225.53172809722247,2453.2633750095515,3157.885562094535,828.7445775584081,1368.2918152888608,1437.880547413845,1102.3051176991762
13,2923.2024076134153,1626.452704869226,1769.441288943765,2239.975660424032,2208.6898458729056,2426.1137936257,2139.7793489550745,1966.5337244651118,1278.0485817106512,396.2961991399718,1417.7218048836694,159.82089132599415,79.88783433867091,0.0,200.54164303896965,579.9676807512059,601.2869750419067,75.68128661642565,184.51066983002607,2388.4503447899588,3099.6104495333975,752.5308146926251,1290.1863179676432,1371.5758434544298,1023.6429587218028
14,3002.59913265102,1610.2413835346997,1763.5886409213965,2227.4593454025835,2172.6265027478707,2406.713907553038,2133.4606139822176,1957.6365168415216,1206.3829999809489,299.662723701187,1400.6608128274504,134.0528702124351,158.3430470267611,200.54164303896965,0.0,680.9102779617194,742.0267912364842,172.25455377249102,201.49669704699082,2417.22335224467,3101.012041979498,932.3766845198248,1400.4663450981618,1411.4323852864004,1142.0444705381149
15,3367.590807716226,1162.0304864958637,1279.4307624008209,1749.9552178702115,1764.5733865871339,1944.901169339856,1641.1044810206242,1476.2399363156208,980.8918166173493,543.7543046743741,967.1719211351548,726.7763706746388,655.5099299423047,579.9676807512059,680.9102779617194,0.0,167.07551981903038,539.430007043566,479.6783335169371,1838.2924182060553,2577.808299453991,469.1891619529335,719.7454810536137,823.3934571926865,462.77842420700836
16,3268.554748600835,1286.4846685375862,1391.7780364198918,1857.3063536555578,1889.3770387887164,2054.6806761464445,1745.3094804686268,1586.0379515368907,1142.2070989762399,664.2189477088568,1099.8532144272303,759.1507620934722,680.9944480248639,601.2869750419067,742.0267912364842,167.07551981903038,0.0,580.4613793745107,549.9042129842336,1907.0030906300753,2663.737798436037,302.2473005952882,700.8595281137854,908.2298879780694,431.15983029078063
17,2997.5552667889847,1557.7594675213277,1702.6673633623002,2172.372649663204,2137.4935448820756,2357.4583421548537,2073.2140657390896,1899.3824808126103,1203.0045005415575,322.0681143421538,1348.6467829184714,187.64816427700487,123.75541690626488,75.68128661642565,172.25455377249102,539.430007043566,580.4613793745107,0.0,109.38974225722956,2329.524213951672,3034.9651230869877,760.2061258855133,1256.5948484413273,1314.3267281245924,993.0375300748406
18,3106.9067065430418,1453.1034568611242,1600.0370699435443,2068.6676539793143,2030.2569700553238,2252.6166365551444,1970.6631056326528,1796.250224723285,1093.6507525462275,223.97161106105648,1243.6874898540088,273.117869893937,225.53172809722247,184.51066983002607,201.49669704699082,479.6783335169371,549.9042129842336,109.38974225722956,0.0,2235.8346835036273,2934.298444065247,767.2700745632475,1199.0498970085873,1223.8613782104833,941.4774677420445
19,5162.032035544113,901.5849381943264,729.940774534913,506.50934651232484,771.6851636130101,579.142832082353,478.23215463330985,601.1965600766405,1452.3035192918326,2145.999731015339,1080.3965237712628,2508.912814827316,2453.2633750095515,2388.4503447899588,2417.22335224467,1838.2924182060553,1907.0030906300753,2329.524213951672,2235.8346835036273,0.0,791.6375202317955,2047.4506500683137,1316.0762131504812,1017.9916868519316,1534.235918419866
20,5930.690551156869,1496.4520280940771,1337.7035104458798,886.259549126697,1033.2046914842726,741.0181966449487,969.5002638182749,1146.1894564697861,1997.2370147974461,2813.0105672528857,1703.980046906518,3205.3865346411294,3157.885562094535,3099.6104495333975,3101.012041979498,2577.808299453991,2663.737798436037,3034.9651230869877,2934.298444065247,791.6375202317955,0.0,2825.4940086971524,2104.4170521947713,1756.999692619949,2312.4151046802654
21,3117.4091276793456,1524.0965048094433,1609.7654926940243,2061.423321300382,2121.069829164742,2260.8520160904445,1945.678619501123,1797.2482594631965,1434.2023005346641,926.4887945505948,1352.085369717753,909.3021654869887,828.7445775584081,752.5308146926251,932.3766845198248,469.1891619529335,302.2473005952882,760.2061258855133,767.2700745632475,2047.4506500683137,2825.4940086971524,0.0,750.6054845880025,1099.8805573116788,513.4514001615053
22,3864.125978002804,998.7704475853299,1019.2769988090666,1413.3570524105228,1533.2199783295687,1610.1568047208666,1294.9858095064658,1176.5972351682842,1184.2715574734775,1228.825531605538,904.1446110220984,1442.6485904332797,1368.2918152888608,1290.1863179676432,1400.4663450981618,719.7454810536137,700.8595281137854,1256.5948484413273,1199.0498970085873,1316.0762131504812,2104.4170521947713,750.6054845880025,0.0,521.5853688282425,269.7276754881213
23,4176.784624923121,477.8408293148316,519.4560895720286,961.5453556853465,1038.077229063679,1160.9772968144107,846.0427125053789,699.3455579031239,748.741362761525,1156.9055048898822,398.48549885309416,1496.17474539385,1437.880547413845,1371.5758434544298,1411.4323852864004,823.3934571926865,908.2298879780694,1314.3267281245924,1223.8613782104833,1017.9916868519316,1756.999692619949,1099.8805573116788,521.5853688282425,0.0,609.6614050910879
24,3628.9164766069716,1067.8643893395529,1128.8160796516052,1564.4833479105528,1646.92968885821,1764.0094279282102,1447.2367204521745,1307.6720027317401,1120.4062690879064,992.7721707520002,926.0798147113364,1177.8064984870819,1102.3051176991762,1023.6429587218028,1142.0444705381149,462.77842420700836,431.15983029078063,993.0375300748406,941.4774677420445,1534.235918419866,2312.4151046802654,513.4514001615053,269.7276754881213,609.6614050910879,0.0
