,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,2350.043206382497,686.3789627584015,3451.479400294505,3707.362292366032,2910.0989851212344,2539.2111285222877,2762.7525198065237,2199.3062106796942,2202.9832579085664,2155.199388531811,2164.6941231970286,2319.4676791898373,2194.9269503931923,1953.1851617814061,2201.522967895211,2226.960622406359,2228.022616039617,2310.541445145763,444.33772594181676,1320.4546373737683,756.3015625072605,1315.1766306791685,656.1145580352888
1,2350.043206382497,0.0,2898.6988921209954,2595.1781389941875,3055.43706912627,2114.8085632882294,1478.7585262204445,1684.489692759762,204.8925297298857,768.5941342765859,268.99611705864027,198.91007965992455,40.70887878529231,387.05178709121225,1031.5420399865193,861.4888286473322,984.4820395155108,600.225630355604,43.39062375340836,2275.011341873565,3057.167368684237,3001.5326518640104,3066.886655763882,2875.3793598634024
2,686.3789627584015,2898.6988921209954,0.0,3514.002219642008,3687.749885320302,3017.8101272512927,2779.2419529760714,2970.205548566153,2771.380730771016,2607.7307957538324,2674.954246600918,2703.938725950177,2872.728816643517,2683.1024127485075,2305.936761684966,2584.628062868361,2580.038613096947,2669.308798443793,2856.8407786644434,628.9149577569794,1702.1388955373757,110.19270362256444,1690.2767426105738,30.527489777396468
3,3451.479400294505,2595.1781389941875,3514.002219642008,0.0,480.7821588379839,563.585129903814,1156.528092210263,920.3795079904339,2729.546372666295,1883.9316076183352,2420.1155529809694,2527.3978024186604,2621.188108873004,2255.090037059616,1822.4843694586739,1801.7470268741404,1684.2863526572187,2030.3224578449353,2576.5595392008763,3058.931244754789,4703.829432293625,3614.1049225695087,4703.681949315414,3512.2845268476444
4,3707.362292366032,3055.43706912627,3687.749885320302,480.7821588379839,0.0,960.5294288212624,1592.3600988933586,1371.3346836583921,3181.4842100275064,2326.1390240969545,2868.9909380549952,2977.38852762172,3079.847587198249,2705.133201135068,2228.0019214938584,2240.247372570045,2119.190329007804,2479.0862420464027,3034.8576745009354,3292.2512372961655,4993.788886952922,3781.427237917413,4992.115066328841,3689.8273853405053
5,2910.0989851212344,2114.8085632882294,3017.8101272512927,563.585129903814,960.5294288212624,0.0,638.0275517318589,446.0271398007067,2230.3964881906136,1370.5905777890016,1916.1961344434017,2025.1783356553244,2136.751471391493,1753.892704460489,1271.3096476959663,1283.0085449388127,1160.8079910484269,1527.7077589808796,2091.456530960827,2530.6181467023143,4147.81946010257,3121.341201243574,4148.079250836263,3013.6193911810237
6,2539.2111285222877,1478.7585262204445,2779.2419529760714,1156.528092210263,1592.3600988933586,638.0275517318589,0.0,250.47764797387885,1592.4342300330009,733.8815848634837,1278.45150240254,1387.337128172599,1499.8465495204657,1115.8882503531972,687.5306531782691,648.116788187456,528.4169140830134,889.6874572469214,1454.5053935443325,2217.0157155030397,3694.8364066294657,2888.2282016921667,3697.308572570132,2768.9972647523705
7,2762.7525198065237,1684.489692759762,2970.205548566153,920.3795079904339,1371.3346836583921,446.0271398007067,250.47764797387885,0.0,1811.5558708772485,963.7553986647181,1500.6607704654068,1608.4045277891419,1708.573918454583,1335.979173233986,937.9876027454,882.7639624220201,767.8035716020783,1110.6191455319308,1663.5555447898955,2425.3961001900143,3936.1121311769302,3078.119721334698,3938.243701599086,2961.5916693903705
8,2199.3062106796942,204.8925297298857,2771.380730771016,2729.546372666295,3181.4842100275064,2230.3964881906136,1592.4342300330009,1811.5558708772485,0.0,861.9730366074967,315.2169115825084,205.90645636737685,164.18369209424705,476.6191270960676,1072.6484114537498,952.5071365285938,1076.8082499203138,702.8618411808126,190.75606298980503,2154.2799094190354,2861.745184847347,2871.8674873253653,2871.8114292369905,2746.9815976856926
9,2202.9832579085664,768.5941342765859,2607.7307957538324,1883.9316076183352,2326.1390240969545,1370.5905777890016,733.8815848634837,963.7553986647181,861.9730366074967,0.0,546.8446373922458,656.1341665728854,783.8236707047345,388.3458363670261,345.41292935300464,92.9022766929945,216.50560901869622,169.19556951263397,738.7502627032504,1987.5246781529895,3198.6899104663553,2717.2271709453303,3204.1354968210785,2590.2817864823646
