,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,111.31709969261627,599.6581604790795,2112.211991700406,2072.10615628997,1952.9088696969293,415.635085968467,366.2525462872062,538.7814177835498,619.0409051870807,358.4160490314147,278.5621129797103,439.33732873620943,4308.199606215806
1,111.31709969261627,0.0,686.3750274971097,2005.3149411683728,1974.792647522852,1851.00978552671,524.977922195483,471.2963379617714,649.7160153948463,716.2909832766389,461.75699197630405,367.5497019252543,446.88418597766207,4264.952147033931
2,599.6581604790795,686.3750274971097,0.0,2483.928507772057,2342.865174315393,2271.2596276786103,490.7784854328946,549.3090328987336,459.82508110212154,113.39192817537716,277.9801627092105,321.22723448574067,472.31903275533057,4860.612014541506
3,2112.211991700406,2005.3149411683728,2483.928507772057,0.0,457.9888124039759,303.6798198076041,2527.1572418916144,2476.6057698591567,2643.719872472502,2572.5278957088494,2395.3899033923417,2267.8416732553724,2011.6317945922804,4534.407491045072
4,2072.10615628997,1974.792647522852,2342.865174315393,457.9888124039759,0.0,218.60545893009748,2474.0730654686026,2436.4992687855615,2576.450305815914,2442.602223358749,2304.681399454838,2175.9977828128854,1879.2669284287324,4932.744352397396
5,1952.9088696969293,1851.00978552671,2271.2596276786103,303.6798198076041,218.60545893009748,0.0,2362.3415658699128,2319.1102458274427,2471.271083804353,2365.909847510568,2208.8835586946534,2080.099819206732,1800.9701524201175,4715.4417843152405
6,415.635085968467,524.977922195483,490.7784854328946,2527.1572418916144,2474.0730654686026,2362.3415658699128,0.0,83.31625858899358,135.82934570664483,428.8324889481074,252.04659346490521,345.2538008350889,680.7314767091426,4409.104254147452
7,366.2525462872062,471.2963379617714,549.3090328987336,2476.6057698591567,2436.4992687855615,2319.1102458274427,83.31625858899358,0.0,215.93981219008097,498.0130285853881,288.7551992197706,355.9434522665635,681.9455511528109,4333.391145675268
8,538.7814177835498,649.7160153948463,459.82508110212154,2643.719872472502,2576.450305815914,2471.271083804353,135.82934570664483,215.93981219008097,0.0,372.85865509741365,291.11044711932425,411.3597327232279,744.162650788111,4506.72917386877
9,619.0409051870807,716.2909832766389,113.39192817537716,2572.5278957088494,2442.602223358749,2365.909847510568,428.8324889481074,498.0130285853881,372.85865509741365,0.0,266.2265802444488,351.03277293217536,565.0460614290951,4828.792249337423
10,358.4160490314147,461.75699197630405,277.9801627092105,2395.3899033923417,2304.681399454838,2208.8835586946534,252.04659346490521,288.7551992197706,291.11044711932425,266.2265802444488,0.0,128.86811321318993,453.4948010112162,4582.663827599277
11,278.5621129797103,367.5497019252543,321.22723448574067,2267.8416732553724,2175.9977828128854,2080.099819206732,345.2538008350889,355.9434522665635,411.3597327232279,351.03277293217536,128.86811321318993,0.0,336.584163636856,4565.710171504311
12,439.33732873620943,446.88418597766207,472.31903275533057,2011.6317945922804,1879.2669284287324,1800.9701524201175,680.7314767091426,681.9455511528109,744.162650788111,565.0460614290951,453.4948010112162,336.584163636856,0.0,4704.238366445522
13,4308.199606215806,4264.952147033931,4860.612014541506,4534.407491045072,4932.744352397396,4715.4417843152405,4409.104254147452,4333.391145675268,4506.72917386877,4828.792249337423,4582.663827599277,4565.710171504311,4704.238366445522,0.0
