,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,161,126.54525000000001,43.85075,613,1,,
1,161,126.56375,43.85468,613,0,3775070.0,06-13 16:44:00
2,161,126.56417,43.85531,613,0,2937286.0,06-13 17:04:00
3,161,126.56431,43.85349,613,0,4472418.0,06-13 16:36:00
4,161,126.56487,43.85398,613,0,4236307.0,06-13 17:27:00
5,161,126.56295,43.85167,613,0,2477500.0,06-13 16:16:00
6,161,126.5638,43.85283,613,0,4098670.0,06-13 16:28:00
7,161,126.5572,43.85431,613,0,1580415.0,06-13 16:02:00
8,161,126.55592,43.85305,613,0,130766.0,06-13 15:10:00
9,161,126.55676,43.85083,613,0,2673335.0,06-13 15:27:00
10,161,126.55319,43.85095,613,0,935268.0,06-13 13:56:00
11,161,126.55218,43.85374,613,0,1981912.0,06-13 14:14:00
12,161,126.5522,43.85023,613,0,3266349.0,06-13 13:48:00
13,161,126.5532,43.8525,613,0,626673.0,06-13 14:05:00
14,161,126.54838,43.85025,613,0,3950866.0,06-13 13:14:00
15,161,126.55021,43.84896,613,0,3180226.0,06-13 13:35:00
16,161,126.54714,43.85179,613,0,3026574.0,06-13 13:01:00
17,161,126.54145,43.84801,613,0,2096319.0,06-13 11:56:00
18,161,126.53562,43.8481,613,0,4107980.0,06-13 12:30:00
19,161,126.54421,43.85129,613,0,4373562.0,06-13 11:43:00
20,161,126.5469,43.85189,613,0,1738576.0,06-13 17:59:00
21,161,126.55472,43.85422,613,0,3940376.0,06-13 20:03:00
