,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,0.0,5068.399516639121,4853.365790065304,4947.272277484341,4254.664321473823,4715.633413560224,4793.000775010322,4018.001176378421,4014.2083119974573,2877.5397645436037,2872.5586881173713,3659.759036120016,2765.7432011308692,2693.152507254358,3241.419555014136,3947.831940262378,3779.5613471299384,6014.570124207248,5362.155740676071,4794.3392358969995
1,5068.399516639121,0.0,221.7962109725961,176.09866352734713,818.3685530834246,371.5444095822305,356.9014120572353,1056.1954078249505,1083.1272292822214,2250.963167588824,2211.7326542229443,1430.5862003501154,2306.517285990866,2388.0969357320887,1877.5273236585865,1223.3343452552508,1342.4130474785516,1191.8455190526972,561.0702211187737,784.1349026051619
2,4853.365790065304,221.7962109725961,0.0,201.93747480182446,613.7089501330341,150.92094555070952,281.5280040259114,837.4985729404729,861.5162416759096,2029.7476520555024,2003.3772714949775,1209.9334648221761,2089.578771276924,2169.6836014249848,1656.1401593062928,1048.303082009851,1150.953956590035,1392.350937055359,730.0937341924987,773.8866659473156
3,4947.272277484341,176.09866352734713,201.93747480182446,0.0,693.3103743007631,332.47365481994257,183.84391295729125,955.6471904546572,999.8852082190633,2156.773369005654,2081.286920999109,1335.6030455364642,2193.224486721472,2279.251010719227,1786.1619467446976,1066.4990667099344,1196.4443640644488,1213.2968290489123,536.9749448753505,620.9448052058966
4,4254.664321473823,818.3685530834246,613.7089501330341,693.3103743007631,0.0,498.86618971264556,552.3073923214554,296.53148582974444,388.5452140124977,1478.758092117394,1393.3992348214476,667.4225464215101,1500.5493834128577,1588.216015239462,1115.2245242788172,482.9991129886213,545.9509070387337,1849.7465051105667,1161.0602902720789,798.675486356372
5,4715.633413560224,371.5444095822305,150.92094555070952,332.47365481994257,498.86618971264556,0.0,341.2218049651786,697.6376745869089,714.5088986338496,1883.4125057644117,1874.7215178508438,1065.339689492229,1950.353943963614,2028.309464661425,1509.4483389126262,959.9265207102284,1044.2066062913934,1539.2099982287402,869.1491564522406,825.4769022436764
6,4793.000775010322,356.9014120572353,281.5280040259114,183.84391295729125,552.3073923214554,341.2218049651786,0.0,834.530924895978,896.3307453398678,2030.2450159235436,1922.3892003380288,1214.0410707559042,2048.949964323436,2138.7206994895223,1664.266697699576,889.4333523412012,1027.4609589671818,1304.5468960119008,614.4271046549904,494.08150228276884
7,4018.001176378421,1056.1954078249505,837.4985729404729,955.6471904546572,296.53148582974444,697.6376745869089,834.530924895978,0.0,123.15612575324226,1201.1376725303548,1188.971470308082,380.5473271112077,1252.8088295030313,1332.1994393222524,831.440682894332,538.9222276510407,491.3452493656758,2138.2401621342156,1448.2452711296798,1087.3046525464424
8,4014.2083119974573,1083.1272292822214,861.5162416759096,999.8852082190633,388.5452140124977,714.5088986338496,896.3307453398678,123.15612575324226,0.0,1168.9226724871457,1217.338555381568,354.61465139459733,1250.1561666349287,1321.6288414180462,794.9428342579456,659.1136119504102,596.64451883715,2199.72504432058,1510.106586781591,1187.1113037582377
9,2877.5397645436037,2250.963167588824,2029.7476520555024,2156.773369005654,1478.758092117394,1883.4125057644117,2030.2450159235436,1201.1376725303548,1168.9226724871457,0.0,587.7289554189825,821.570826929373,302.7338477430149,265.0771166645583,374.20686060339295,1350.911656173491,1159.1677603628114,3326.4472840481812,2639.2929440537973,2187.200153365275
10,2872.5586881173713,2211.7326542229443,2003.3772714949775,2081.286920999109,1393.3992348214476,1874.7215178508438,1922.3892003380288,1188.971470308082,1217.338555381568,587.7289554189825,0.0,888.7793413443951,314.53480787564837,419.27792272334347,651.4185657938563,1083.8442213889984,908.6178267588995,3152.553573959221,2491.1420291591753,1944.4535101524577
11,3659.759036120016,1430.5862003501154,1209.9334648221761,1335.6030455364642,667.4225464215101,1065.339689492229,1214.0410707559042,380.5473271112077,354.61465139459733,821.570826929373,888.7793413443951,0.0,896.8349970311575,967.0203501085899,450.89403507811886,698.9681320369243,547.5364260960067,2516.302159545825,1826.7657879753483,1427.3962305428197
12,2765.7432011308692,2306.517285990866,2089.578771276924,2193.224486721472,1500.5493834128577,1950.353943963614,2048.949964323436,1252.8088295030313,1250.1561666349287,302.7338477430149,314.53480787564837,896.8349970311575,0.0,112.19069917343683,521.2194251662489,1275.8449735668405,1087.108771451321,3319.288743806397,2642.2691344502978,2137.0072869476153
13,2693.152507254358,2388.0969357320887,2169.6836014249848,2279.251010719227,1588.216015239462,2028.309464661425,2138.7206994895223,1332.1994393222524,1321.6288414180462,265.0771166645583,419.27792272334347,967.0203501085899,112.19069917343683,0.0,560.756119197509,1380.4025365356604,1190.5614836354748,3415.686710819,2736.1542076021733,2239.623824604075
14,3241.419555014136,1877.5273236585865,1656.1401593062928,1786.1619467446976,1115.2245242788172,1509.4483389126262,1664.266697699576,831.440682894332,794.9428342579456,374.20686060339295,651.4185657938563,450.89403507811886,521.2194251662489,560.756119197509,0.0,1047.3555453001723,861.8285159015662,2964.9700814857424,2276.0470116809793,1850.5083214346364
15,3947.831940262378,1223.3343452552508,1048.303082009851,1066.4990667099344,482.9991129886213,959.9265207102284,889.4333523412012,538.9222276510407,659.1136119504102,1350.911656173491,1083.8442213889984,698.9681320369243,1275.8449735668405,1380.4025365356604,1047.3555453001723,0.0,192.04999763461618,2069.412809027265,1416.7590579500682,863.6883967833862
16,3779.5613471299384,1342.4130474785516,1150.953956590035,1196.4443640644488,545.9509070387337,1044.2066062913934,1027.4609589671818,491.3452493656758,596.64451883715,1159.1677603628114,908.6178267588995,547.5364260960067,1087.108771451321,1190.5614836354748,861.8285159015662,192.04999763461618,0.0,2245.533194946069,1582.8185323200732,1050.0050868713488
