,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,4881.168292552699,4679.23591505818,5039.536344455107,5196.0168459502875,5281.045081796863,5000.337274172567,5023.9189818428895,5256.53167980433,5212.398417617994,4565.900903623698,4995.989345442004,2632.3471547892914,25.31782799231631,4536.70628000168,4561.026199181615,4872.756465196582,4950.7689322683245,5044.457365348821,5000.218865378594,5086.643285389054,5386.269394744785,4953.102045516682,5080.415772417218,5263.979161315763,5460.636512510995,2795.075043441284,3295.0234817030164,4044.7667589184775,4269.711158341106,4279.773023957305,4286.031784014965,4435.50252247495,20.25620160558171,4068.7695823588,4011.84900183435
1,4881.168292552699,0.0,234.5243843710277,211.4428324167906,338.5259104714165,420.06220491430884,123.08689026871662,242.90277395904783,428.6908836371805,334.1430391150494,341.2217881020145,120.99560366507882,2250.2062201883246,4900.64678045056,354.75403127186917,351.8729972066999,78.36978637846322,99.37628689931842,185.65175708311475,269.10917570708705,211.2215920197824,567.404759733136,87.79860690877739,256.76753585457374,398.26346694893806,614.9624653421104,2088.7026236823335,1636.5347757426755,843.3483900099338,654.368012113979,642.3461995571398,640.1814908508769,453.87649117368414,4895.260994020683,892.3817160838222,874.2376079272881
2,4679.23591505818,234.5243843710277,0.0,443.3436004147046,571.836637413885,651.6699164842819,354.78150310390726,465.8490466566399,663.2141895089903,558.5106844071844,268.2532997068256,327.5246222690205,2046.914660215561,4699.112228198221,243.98899995921974,284.0094388384965,275.04309633950464,331.1525969163794,420.1623860712527,480.0515380665779,414.04547636991805,801.887859684301,322.03735885978523,489.3560507873609,628.8671128993182,847.3360006456567,1884.198696330544,1415.6439277303418,634.4753587490986,532.0674833242113,519.7968387142739,521.5651329761686,245.51822105513835,4693.6876878585035,660.7073252071963,667.6152971064582
3,5039.536344455107,211.4428324167906,443.3436004147046,0.0,157.53156717698243,241.9744424899109,117.24409657680589,59.64896575025172,226.52909211462358,199.72505019352315,473.64411013724305,185.6830003110329,2414.141207006614,5058.550283210813,505.19946549927164,478.68537897482014,177.52022060560614,112.44515627965222,52.89782327064715,110.6681895682634,198.4057059364898,365.467097979397,124.76906814616382,46.25206100058713,226.98275789078298,425.50147277994546,2254.4556246148113,1821.6209022138753,1022.675411103225,777.0615658761569,766.0763951381779,761.2657784371795,643.1452946885626,5053.2123425468635,1093.326371542791,1051.2000999519544
4,5196.0168459502875,338.5259104714165,571.836637413885,157.53156717698243,0.0,85.09463253935297,217.1314302304929,188.3727164731816,104.00088006947685,84.70897007740886,630.2800642578343,259.42601684161974,2569.484970622192,5215.089077898518,660.1055797890044,635.719546548489,326.2254264569392,250.7168830328032,155.6169842956689,231.29991131404103,208.45159500002467,233.90359638214252,253.74938333118075,122.39472757706706,69.77833038726463,276.7079420710334,2409.406596713869,1970.2523366752102,1172.965482801047,934.5886461122841,923.6079016754546,918.7839015984855,788.240702158766,5209.745074644049,1230.9072679162002,1202.3470468527814
5,5281.045081796863,420.06220491430884,651.6699164842819,241.9744424899109,85.09463253935297,0.0,297.3781597608453,267.53878032318994,85.48132314436,110.94163893474558,715.2342283054223,331.81720251700494,2654.5769434225135,5300.106217871541,745.1988404097992,720.5451129777018,411.04188619628803,334.9543166272704,239.76488867172728,305.7231452416734,266.4535936436376,170.18509725894953,336.9153309842993,204.0515786975519,25.783646648883657,195.84127233049443,2494.482031016409,2054.162532018423,1257.391289783827,1018.679998466685,1007.7746509154096,1002.8132880487827,871.7184434615203,5294.763420772495,1311.8794386055329,1286.9352126905026
6,5000.337274172567,123.08689026871662,354.78150310390726,117.24409657680589,217.1314302304929,297.3781597608453,0.0,169.3145931969729,311.74302372624317,212.44245638424033,446.32363409606296,69.92456248755205,2370.208348631855,5019.7140829686405,467.0199899810769,454.887887168284,136.340371084709,64.17889243786422,72.94501404964892,213.0985235556831,118.3472746274236,448.90205596232084,51.26254477821796,154.81412273421526,275.281924185034,492.7351953619336,2209.029054327891,1759.4629441778225,965.3947913195068,759.4064676457156,747.6931770441346,744.5049122069692,576.693747105084,5014.338577023676,1014.542263082121,995.9463004962399
7,5023.9189818428895,242.90277395904783,465.8490466566399,59.64896575025172,188.3727164731816,267.53878032318994,169.3145931969729,0.0,232.69348966473493,246.22160336946393,461.63290478927746,239.1675836572703,2402.0750632129752,5042.740868642662,498.0671393203723,464.77949766081883,191.34906435787866,145.67131962591952,112.07928964629482,51.69864446233912,257.99738071263056,366.6241607246395,163.0869802920915,67.09872411749772,257.31660618239636,436.7187275480285,2243.334827481184,1820.4384719405339,1020.7580262996719,756.043266092252,745.5019693163711,739.9468338937486,649.2980853775537,5037.4234314996065,1104.0979755537599,1048.0072789930634
8,5256.53167980433,428.6908836371805,663.2141895089903,226.52909211462358,104.00088006947685,85.48132314436,311.74302372624317,232.69348966473493,0.0,173.99263166886522,693.6661872375331,360.4488364197641,2634.593027982043,5275.33212629625,728.4263627390442,697.203908529621,403.9439518473622,334.2159474318963,243.10504180257195,259.5525419823266,312.38718233096404,139.3088729071006,341.3468763154266,181.33516985745817,101.31459108683539,204.17484329062236,2475.67696302277,2047.7488878321965,1248.4829888216466,987.9970699722306,977.5902434339517,971.8269784998157,869.5970265168701,5270.01712718896,1318.3218220150413,1276.6263409181522
9,5212.398417617994,334.1430391150494,558.5106844071844,199.72505019352315,84.70897007740886,110.94163893474558,212.44245638424033,246.22160336946393,173.99263166886522,0.0,653.0548390341855,232.12916728114024,2582.5642532630013,5231.733553439486,677.2036185672879,660.3217050334492,341.6009144680639,263.22768693053257,174.2676925838109,294.9302187300291,157.9119956501073,281.1112442671709,259.4098546711466,180.03850737199724,85.19949441784163,298.746967228747,2421.4417243645366,1970.0572868117545,1177.444906127434,963.6023865626374,952.1839572825521,948.2458473133981,787.8254433947399,5226.362374880797,1218.9141411485416,1208.1833652286205
