,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,4849,126.566,43.871,801,1,,
1,4849,126.57157,43.84494,801,0,4353618.0,08-01 11:11:00
2,4849,126.57877,43.83837,801,0,1581675.0,08-01 14:15:00
3,4849,126.57435,43.85481,801,0,4100420.0,08-01 09:12:00
4,4849,126.57417,43.85727,801,0,2918056.0,08-01 09:17:00
5,4849,126.57368,43.84934,801,0,3170443.0,08-01 09:23:00
6,4849,126.57401,43.84381,801,0,4365691.0,08-01 12:05:00
7,4849,126.57597,43.84333,801,0,2017201.0,08-01 12:20:00
8,4849,126.57568,43.84211,801,0,483449.0,08-01 12:33:00
9,4849,126.57714,43.84061,801,0,3610925.0,08-01 12:45:00
10,4849,126.58188,43.84395,801,0,3791094.0,08-01 13:03:00
11,4849,126.58747,43.8439,801,0,3776772.0,08-01 13:52:00
12,4849,126.58213,43.8409,801,0,707934.0,08-01 13:57:00
13,4849,126.5746,43.84184,801,0,2319064.0,08-01 15:02:00
14,4849,126.57326,43.84482,801,0,1802723.0,08-01 11:19:00
15,4849,126.56771,43.84015,801,0,3964751.0,08-01 11:45:00
16,4849,126.57037,43.8388,801,0,1594519.0,08-01 12:00:00
17,4849,126.58464,43.84631,801,0,4435008.0,08-01 13:15:00
18,4849,126.58151,43.83732,801,0,4236852.0,08-01 14:03:00
19,4849,126.57645,43.85023,801,0,3116018.0,08-01 09:37:00
20,4849,126.57556,43.85306,801,0,2273380.0,08-01 09:46:00
21,4849,126.57304,43.84963,801,0,1342879.0,08-01 09:54:00
22,4849,126.57698,43.84775,801,0,2478615.0,08-01 10:03:00
23,4849,126.56884,43.85167,801,0,2856915.0,08-01 10:18:00
24,4849,126.56731,43.84753,801,0,2394612.0,08-01 10:54:00
25,4849,126.56719,43.84731,801,0,230938.0,08-01 10:33:00
26,4849,126.57961,43.83886,801,0,4144208.0,08-01 14:09:00
27,4849,126.56811,43.8438,801,0,4225323.0,08-01 11:05:00
28,4849,126.57604,43.84448,801,0,1994871.0,08-01 12:13:00
29,4849,126.57806,43.84326,801,0,1055237.0,08-01 12:58:00
30,4849,126.58538,43.84482,801,0,173691.0,08-01 13:27:00
31,4849,126.57491,43.83958,801,0,2085915.0,08-01 14:40:00
32,4849,126.57253,43.83981,801,0,1360770.0,08-01 14:55:00
