,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,0.0,4952.0526477069425,5081.737836708096,5209.547268553709,4438.5004752438945,5136.644619749813,5208.850278789254,4283.997836908537,4039.079789554793,4062.363188769951,4305.153732064628,3770.770156811539,3324.4899620463643,3054.713210780615,2936.2269329647406,3025.026994234868,3324.9619635260515,2867.4359585661095,2982.6711207389008,2702.348216940214,2808.2933939084305,2571.3934502779034,3254.800078242163,2883.5141659706715,6194.149312756907,3289.9997688622298,3103.057896366426,3892.0943114780607,5318.505625032176,2491.737496798583,946.0747861946986,3488.6894305809865,4121.286661783336,3938.2529559075183,3877.70283023904
1,4952.0526477069425,0.0,462.89996815210344,407.8800977519972,563.3109192795544,496.3109037779235,406.32977838523317,814.952836042988,923.6064552881284,901.7244592859497,657.0541481271016,1189.1681447012018,1627.9414341683112,1898.0508681105496,2019.4152663698483,1935.1647653083855,1648.6138126822082,2094.284623108079,1972.759891848649,2250.0662600701557,2144.6701380641953,2400.1992150817573,1713.0070530635417,2104.690882224724,1515.8416741179642,1756.075520951213,1976.5842481157495,1462.788707182438,656.6080751681203,2469.3602899245266,4598.929425076831,1695.1141404502177,1072.6858038915336,1141.7069098186494,1215.3938822703049
2,5081.737836708096,462.89996815210344,0.0,186.20938477278605,669.673179119899,56.69960811541138,186.76997363551624,799.9618073526959,1074.547582642071,1158.7666469520468,940.6251031666409,1412.5821071417063,1787.6981504133216,2066.4215592014766,2195.0951355298307,2123.0663862996184,1867.2140870550459,2279.535340213457,2111.416798339345,2396.686064444879,2307.99705525044,2588.002504288465,1921.2869558973737,2198.898054932775,1176.7871330809005,1804.2853708838707,2010.571410310801,1345.6280359352415,253.84069615811606,2643.424593349068,4807.735725379062,1668.1356970210154,1001.1380111333141,1151.5217211022946,1217.8220472060668
3,5209.547268553709,407.8800977519972,186.20938477278605,0.0,773.5416541375693,167.20122519927583,1.606674236769041,943.7897275552394,1179.0958342116737,1227.5976992485207,994.1860866879312,1497.7543119616175,1898.223186295758,2175.853515042732,2302.7424456401263,2226.2323189726885,1958.0374114979031,2384.3260744867443,2230.503809197936,2514.5633522812727,2420.2049312625754,2693.067850459503,2016.1951797566244,2331.3348397745576,1122.0351089008473,1946.695594819055,2157.5964279333175,1518.3958346529419,255.57986696227834,2753.31818167179,4909.151407519082,1826.7781347080693,1162.1967218980083,1296.9513061631824,1365.935797596707
4,4438.5004752438945,563.3109192795544,669.673179119899,773.5416541375693,0.0,726.3704610067934,772.7404108507385,274.36034419902126,406.7311307501589,512.8349738512976,351.03891060416987,745.4309637734818,1124.9396980488582,1402.9325322320542,1530.4134069557351,1455.8439796005262,1197.6403793682477,1613.2054970338734,1457.5308399052306,1741.2243871095566,1646.8397150467779,1921.966636474678,1251.7051168493986,1566.698905479241,1844.0973205499552,1200.1615164776672,1418.6525502218315,928.1217827202677,922.3016724315466,1980.4965317156034,4140.519678329175,1132.3349902623481,535.6872993424187,578.673582535927,652.4422490531335
5,5136.644619749813,496.3109037779235,56.69960811541138,167.20122519927583,726.3704610067934,0.0,168.1863924174995,853.9364276566354,1131.2116483920797,1214.5461038577753,995.0649603058296,1469.1387566472363,1844.0982363234173,2122.8316252861973,2251.5585729788245,2179.6619402399024,1923.8988382648145,2336.081038711058,2167.3134669580054,2452.6238541153352,2364.263426306356,2644.5229998845907,1977.9861458290227,2253.5618602400036,1120.4787303284381,1857.6799491366714,2063.074071732267,1390.3879625125355,197.70288144333935,2699.767710385599,4864.297807224968,1718.0716386301915,1050.9776702974755,1204.799255369231,1270.5506032229994
6,5208.850278789254,406.32977838523317,186.76997363551624,1.606674236769041,772.7404108507385,168.1863924174995,0.0,943.3616387692159,1178.249491029016,1226.481800603136,992.9949982920065,1496.735545450977,1897.3936661343848,2175.007099435571,2301.8776748459545,2225.3308450891577,1957.0440035991728,2383.435148983764,2229.7452826238195,2513.7879078967717,2419.378429440004,2692.1741683164937,2015.2317323987336,2330.7115685304893,1123.3860468763112,1946.1964145524723,2157.150852591623,1518.3864862916478,257.1857980176814,2752.4656377600622,4908.2095850690575,1826.504755346603,1161.9868415508888,1296.5144302048902,1365.5295020073424
7,4283.997836908537,814.952836042988,799.9618073526959,943.7897275552394,274.36034419902126,853.9364276566354,943.3616387692159,0.0,380.85879176150814,601.4088667017699,542.4644993987052,740.8196194944112,1021.283393164417,1297.3958833458369,1427.7511849117898,1365.7481120963057,1146.8495006073447,1516.6227043806234,1326.0743446964166,1611.2268916753485,1531.4761306231405,1821.3569610879672,1188.0882021476941,1400.493023476373,1931.5506661922461,1004.8242876374795,1213.9053891119866,655.4401503796713,1034.7652025274786,1868.1585072895448,4037.944093293871,892.5179478068084,262.3150431023993,353.2131317562205,422.45807958694195
8,4039.079789554793,923.6064552881284,1074.547582642071,1179.0958342116737,406.7311307501589,1131.2116483920797,1178.249491029016,380.85879176150814,0.0,260.19186507523676,354.46696497457424,363.6030142180803,719.3700236474677,996.7577388617376,1123.8591941784161,1049.201987254785,797.1435512012029,1206.4757638717047,1056.4171487306662,1338.3993924914785,1241.3594808656028,1515.2355084552335,848.0207892412167,1181.097906655578,2244.933605300877,848.388383665136,1071.1065990649079,800.8500764674336,1325.7447230275368,1574.2406654534846,3733.975715185369,856.2402358427873,492.55747780778387,363.9913093156993,421.8599704617551
9,4062.363188769951,901.7244592859497,1158.7666469520468,1227.5976992485207,512.8349738512976,1214.5461038577753,1226.481800603136,601.4088667017699,260.19186507523676,0.0,244.98062535757396,291.6246896359689,753.3876886685752,1009.9594829412753,1126.1435669852524,1038.3481789212528,747.1350899521888,1196.9954816413024,1101.5698133407882,1367.7235818928878,1255.2305330685983,1500.7531700906293,812.665232074077,1266.751609662119,2334.1209061607674,998.475273684144,1216.7437656687862,1056.0566325039995,1412.2261270282338,1573.0401422161272,3697.938742984588,1065.0830258393312,750.4222786289166,618.7959798159094,670.2453812618355
