,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,0.0,5342.5396641038415,4637.038253371299,5165.926411431077,4885.8141073192455,4763.451648220603,4221.1269904824085,4261.245050769634,4063.8679542512273,3572.0999400698515,3242.862517766219,3229.6109634909285,3427.0963743139732,2866.142433985253,2934.4260187440427,2689.0515021706665,3255.003953138654,3114.2488910250822,3829.398175870994,3702.8490297706594,3492.8711924511067,2497.3553460110006,3883.929648610703,2632.2277736926453,2921.516046972496,3651.264916667613,4128.878823340749,4154.817898337768,5103.87166734463,5936.485876889595,3268.087412734932
1,5342.5396641038415,0.0,707.5114497010024,219.09404582815486,462.5485570363327,584.8895206402633,1172.5594541182709,1081.354847893958,1364.534276421111,1812.5503625938354,2178.055672141394,2183.7808152680936,1951.19846267965,2521.961743568105,2440.6833368365046,2678.0881607089045,2087.6181407998456,2233.7973618141677,1515.3984943175074,1684.266172259758,1849.763142210179,2913.3206353432997,1459.2895105725354,2761.0219089864854,2483.374840708706,1851.2595512417854,1268.256479332619,1495.267342866435,662.1739951605014,802.9872659992967,2083.2005108466433
2,4637.038253371299,707.5114497010024,0.0,556.5224290811996,275.8261522122363,179.10399783289338,496.83201079759124,380.27770742467794,697.460960488719,1111.5010043313762,1480.4569295849374,1484.6814432458107,1247.4881476911114,1816.7587657453782,1734.445580213574,1970.895305145971,1383.288046128226,1526.4292762660893,816.8237317895108,985.6370954746867,1145.7668562126378,2208.558780187637,758.108195217338,2055.441718013513,1780.29821660991,1235.7780483057154,640.415190575355,1014.9172998684155,782.0504811633643,1414.8000057312347,1375.6901295372866
3,5165.926411431077,219.09404582815486,556.5224290811996,0.0,284.9063740736945,404.62114061292743,1047.3404607610933,910.7047360685137,1245.9936394538156,1666.815409623142,2036.4725185943419,2040.3167101968554,1801.058432265246,2367.9383481755212,2283.961641288759,2517.059179815366,1912.7224052682366,2067.229741574419,1336.8314426453355,1541.784836347582,1675.2863407182444,2759.9268635792832,1283.7340179148928,2605.7903600921222,2333.7036799766083,1641.7775325523914,1066.3006242744325,1276.6137700411277,484.81066836138433,865.8225431566785,1919.7020530283562
4,4885.8141073192455,462.5485570363327,275.8261522122363,284.9063740736945,0.0,122.73068404561862,771.9474233886754,626.9360665699892,972.2449705307764,1382.676208116583,1752.7406918113968,1756.279432660349,1516.3586123614284,2083.0320580514854,1999.1057420064585,2232.5554568084167,1631.2852508320468,1783.4727437539373,1056.5546766655455,1258.333241911981,1393.5539083005126,2475.0206869118674,1002.0800993991619,2320.9056936190555,2048.926380923854,1399.7312802741096,809.7815590487487,1086.955443519495,563.2006073311967,1138.9765851628688,1635.3715883266484
5,4763.451648220603,584.8895206402633,179.10399783289338,404.62114061292743,122.73068404561862,0.0,671.7641950256372,506.0947336174615,872.509607829132,1267.905427351044,1638.605627331625,1641.5149668402325,1399.8563854719912,1964.8364645661507,1880.2866667533954,2112.6490698513276,1509.1681103130682,1662.6121952936517,934.0921092798988,1145.1335266911206,1271.5162612338022,2356.767168961239,879.9682517596384,2202.276376825587,1931.925432920186,1284.756261831948,691.7517538231435,993.7601410482159,607.3951410665055,1247.2156575691572,1515.1936699377432
6,4221.1269904824085,1172.5594541182709,496.83201079759124,1047.3404607610933,771.9474233886754,671.7641950256372,0.0,318.58707465454677,200.77873213461274,652.2974262965788,1009.2435206523769,1016.5892333474276,796.0174162765433,1366.0474523244661,1290.539865878329,1534.1091805590668,1006.9563423968968,1113.6065565467918,534.3506757180196,521.4060847791508,785.2063240346325,1753.789135212187,472.9314646508017,1605.182931396081,1321.3210532628193,1108.5623104415324,634.6199996707439,1109.5488055453745,1248.485119997712,1910.2870785963664,958.1080958498469
7,4261.245050769634,1081.354847893958,380.27770742467794,910.7047360685137,626.9360665699892,506.0947336174615,318.58707465454677,0.0,478.05270441734115,775.7711809012774,1146.2021026009718,1147.122185424011,901.2345278965886,1461.2140535570816,1375.6735108651214,1606.7673446502176,1006.2702480465638,1156.5955702370204,436.58923177066214,660.7586714173492,768.4103148230447,1852.8402673075639,378.5089844747281,1697.8152826047967,1430.7916537628457,900.8700317235246,345.1178202392586,808.2757981983738,1001.0762864947192,1740.083564285375,1009.2038958590093
8,4063.8679542512273,1364.534276421111,697.460960488719,1245.9936394538156,972.2449705307764,872.509607829132,200.77873213461274,478.05270441734115,0.0,494.3872741943542,831.8839228420103,841.6099170047951,639.347079397301,1199.6199746540979,1129.4605286700046,1374.9948912872194,897.1131656966745,976.4020103963109,530.0089716724752,366.12940876647224,698.024547921232,1582.036687613416,479.9746113914085,1437.1070276371136,1149.7521444309266,1126.4195273399687,741.9619657710882,1212.7850085205146,1444.7317017365347,2109.985523121059,822.1077768984338
9,3572.0999400698515,1812.5503625938354,1111.5010043313762,1666.815409623142,1382.676208116583,1267.905427351044,652.2974262965788,775.7711809012774,494.3872741943542,0.0,371.04599563027045,373.64573725788784,145.17616372235943,713.8505148668203,638.7529026023734,883.2880931803439,449.3273323124107,487.8605249613236,472.5689970400817,131.03420862235183,338.75892599755997,1102.7823853910586,482.01632401004616,953.1104803497885,671.2271332734429,938.2678251404432,849.7378684594713,1229.8025712910712,1768.3307854194752,2512.673790792243,338.0940448777747
10,3242.862517766219,2178.055672141394,1480.4569295849374,2036.4725185943419,1752.7406918113968,1638.605627331625,1009.2435206523769,1146.2021026009718,831.8839228420103,371.04599563027045,0.0,24.309925707359735,253.6462392603761,380.3491516633978,330.86141319093895,568.6051795883268,466.54281368139493,345.0437633915236,807.1265576919078,494.84537734352,543.6331429511603,751.2121281760988,830.707006271918,610.6475227126625,321.3573737300021,1137.8693857103335,1190.224533319463,1518.571871322956,2134.342958854559,2883.715191657577,305.57471762693086
11,3229.6109634909285,2183.7808152680936,1484.6814432458107,2040.3167101968554,1756.279432660349,1641.5149668402325,1016.5892333474276,1147.122185424011,841.6099170047951,373.64573725788784,24.309925707359735,0.0,249.84206612515462,364.977038067381,311.69719126504015,551.6465249913155,445.7863621561023,321.01888289559537,801.2295655867679,499.6487518941216,530.5678368904169,740.4863113451254,826.5216413074695,597.799423154272,308.878406098681,1120.8434773373622,1184.0461517923143,1506.567575451181,2132.650935046882,2885.74203112133,286.0694719381571
12,3427.0963743139732,1951.19846267965,1247.4881476911114,1801.058432265246,1516.3586123614284,1399.8563854719912,796.0174162765433,901.2345278965886,639.347079397301,145.17616372235943,253.6462392603761,249.84206612515462,0.0,571.642886206977,494.5228707643109,738.513065865573,350.26277929100763,350.66416815917756,554.0392916384615,275.75551973119,322.3996230821684,962.2316749862447,577.1147632968593,811.035706151332,532.8241737985239,935.8976595725178,937.2014207547663,1280.1744782476987,1883.0987834684279,2641.18053060911,210.62768168138223
13,2866.142433985253,2521.961743568105,1816.7587657453782,2367.9383481755212,2083.0320580514854,1964.8364645661507,1366.0474523244661,1461.2140535570816,1199.6199746540979,713.8505148668203,380.3491516633978,364.977038067381,571.642886206977,0.0,92.70930694804711,191.70778857820616,547.9586949459921,352.00001087927456,1069.385677110464,844.643406755446,743.2578817407509,391.9898144884262,1108.6057460924812,239.39659037475914,76.1265227482988,1227.4169744007634,1438.1586868087384,1683.3136809024063,2418.404660521721,3198.8427953595465,464.95912375948603
