,0,1,2,3,4,5,6,7,8,9
0,0.0,2914.9357641092874,3379.550838778144,3079.263589598711,3259.1534348934497,3557.530670360557,3230.879740711436,3290.99744737449,3997.7717415337233,3181.820403922534
1,2914.9357641092874,0.0,1030.3154546135572,954.4157414254549,595.8083224685057,1139.7259871819203,1553.293571023018,440.2211430531814,1628.4500892407732,1201.9148972547428
2,3379.550838778144,1030.3154546135572,0.0,307.87476772735874,467.15358156336737,177.9961418167091,697.9235494922603,738.0406126755565,661.6498468524254,363.8256759787447
3,3079.263589598711,954.4157414254549,307.87476772735874,0.0,528.91427042641,483.65559018532537,604.1392133332669,794.7139508679624,930.8677396358768,247.87465516243446
4,3259.1534348934497,595.8083224685057,467.15358156336737,528.91427042641,0.0,548.9211424293908,1107.4357750796928,276.98624049402025,1032.6419364791677,740.7621181418519
5,3557.530670360557,1139.7259871819203,177.9961418167091,483.65559018532537,548.9211424293908,0.0,774.2530701320323,795.3788362512395,503.58407296908626,490.7250796646466
6,3230.879740711436,1553.293571023018,697.9235494922603,604.1392133332669,1107.4357750796928,774.2530701320323,0.0,1382.733949442639,922.0932164075737,367.2125325939937
7,3290.99744737449,440.2211430531814,738.0406126755565,794.7139508679624,276.98624049402025,795.3788362512395,1382.733949442639,0.0,1247.3147934366223,1015.6177263804809
8,3997.7717415337233,1628.4500892407732,661.6498468524254,930.8677396358768,1032.6419364791677,503.58407296908626,922.0932164075737,1247.3147934366223,0.0,822.4872018431863
9,3181.820403922534,1201.9148972547428,363.8256759787447,247.87465516243446,740.7621181418519,490.7250796646466,367.2125325939937,1015.6177263804809,822.4872018431863,0.0
