,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,0.0,26.07632916095871,264.2850004120301,657.9289419715726,204.05536617847417,613.575610185673,482.16604622547385,760.2699816980552,704.8136484155029,624.0883045893809,730.6417754852794,1322.339265670274,1263.6202377493166,1179.0056836129766,627.2872623150938,711.7547443406835,852.2285848535638,933.0220250476848,1116.5666369564026,792.8111649983281,239.3876842737654,366.7901527080016,405.80056376879526,962.8411628615252,1652.1025873889826,1695.8318915917966,1565.475286055892,1426.8022626918003,1719.620916678743,1923.7076390280167,1902.1164836528694,1621.6173725958022,1088.5152276563558,1353.4227356140534,507.8116184188909,587.302253678081
1,26.07632916095871,0.0,290.0354674101429,681.9846804742682,230.11180844150564,620.7544303207382,491.0877473804119,780.3805282881219,730.0586119606883,649.4650266611126,756.6675606177334,1300.7513551072109,1242.4819020005784,1156.5257990037458,623.3262700712983,689.159992237509,836.5193535731584,912.8163131014372,1106.5822440897473,781.1522777721955,214.30271864647008,349.42314121297943,400.34001293704745,939.2720775080728,1640.5539407071565,1682.4226717681802,1551.5879012919313,1416.700088206911,1696.410834229763,1900.89929999871,1879.5731743072913,1603.1656640436245,1066.3428563446403,1342.6126542364118,528.756832973082,613.066959336242
2,264.2850004120301,290.0354674101429,0.0,405.9030050988231,77.05482539383726,645.2182586010456,512.0732125797563,622.6794524330722,476.44315041410346,394.7858273609881,468.5239695349801,1566.9908883660335,1505.6356682815872,1429.3879089635477,757.3444391267922,964.4440201852286,1061.5666519547094,1170.8511263565583,1278.6101948680132,974.7026007020127,503.1001323644063,599.0060783124036,565.415594822714,1219.566268034755,1820.71204210143,1879.286305176393,1753.6154057005026,1585.5348322182012,1973.3772978506738,2174.892193659098,2151.695859814773,1844.0424702494358,1337.3782586556827,1518.804002339262,380.0312869686343,323.0315434821731
3,657.9289419715726,681.9846804742682,405.9030050988231,0.0,481.85816153348327,962.4182707919698,846.179411783011,749.2116346891386,444.84721251755377,405.01715134228414,245.9115970766194,1972.667708236546,1911.5005397650898,1833.7948291110288,1129.8542607675113,1367.6298787529524,1462.4920471858986,1576.7464482626153,1655.681815098275,1366.3413856811906,895.5358403911312,1004.8891107559261,958.717128240655,1620.5643675184367,2196.2549500941573,2263.7465577237963,2141.4348695856033,1956.6766554951018,2376.514632067329,2579.239863523657,2556.5670001874605,2246.757947062074,1742.1892717246676,1894.9554921088977,601.9750034278205,167.9200942730348
4,204.05536617847417,230.11180844150564,77.05482539383726,481.85816153348327,0.0,586.6099180546164,451.45828903714045,611.9010044250771,507.4069865517171,425.7661115283181,528.139005044735,1491.9217729161346,1430.1969087117966,1355.5405914433934,684.6300579830934,891.6936680104405,984.5118283353837,1095.0886008194084,1204.0961496944178,898.3706905598782,438.40228906361125,523.6638737671547,489.2648109042605,1147.888564471689,1746.060478167289,1803.459446296999,1677.437147937701,1511.6656310314556,1900.2063083080297,2100.942290317074,2077.3704690348472,1767.0725191802817,1263.243220516526,1444.2358891384852,360.35332913136904,389.4067737331112
5,613.575610185673,620.7544303207382,645.2182586010456,962.4182707919698,586.6099180546164,0.0,136.13238111742234,436.48311192206415,668.0175484922179,633.9177135429402,858.1611792436084,1263.7531760469033,1193.9665152452665,1176.6141706802703,266.0418047809531,814.1323237449523,683.3645633484838,885.1009235995715,736.6539899449602,533.3755290784809,657.9944277650075,522.7088564522834,323.07503643035807,1046.24087197878,1260.0217093800768,1345.473504157248,1235.6272505522354,1016.9551995757126,1700.3084392210264,1872.5261566958934,1839.568285574434,1420.0482756927172,1086.3448023444753,965.5870546244677,376.40560664610706,805.7085566134746
6,482.16604622547385,491.0877473804119,512.0732125797563,846.179411783011,451.45828903714045,136.13238111742234,0.0,428.88260188112076,596.5012795549674,549.4269098570841,764.7427486103294,1282.8893453122541,1214.1825799204735,1180.9039151695783,306.97572634867703,780.8624046111983,709.1192839426916,890.627019730701,821.6731882810042,574.0904806681955,551.5635018946022,447.4098117814965,258.7284698693427,1027.3342450828836,1356.5918167254838,1433.3811278036205,1317.5946291320413,1114.9421880900284,1717.1146942956102,1898.1936347174249,1867.4684210170146,1474.7078286129772,1088.1851271183036,1057.5155952034306,290.5941556386724,695.6722173274912
7,760.2699816980552,780.3805282881219,622.6794524330722,749.2116346891386,611.9010044250771,436.48311192206415,428.88260188112076,0.0,326.45788875500165,344.7668019810902,556.6384908725533,1697.7028838048498,1628.1491261678825,1604.0086398850326,700.7914416145901,1209.2368042344522,1117.943081669813,1312.5316167367043,1152.224221864903,969.7578942873462,918.3748342468555,862.0266832104126,685.3041700405389,1456.0932378950924,1650.0138211475657,1748.6801455509874,1647.7163071441155,1408.4663541429713,2133.9144538746896,2308.3975881951824,2275.7317915803706,1852.4319356856781,1512.1614321536451,1368.015291441536,254.18791420528976,582.7856494532749
8,704.8136484155029,730.0586119606883,476.44315041410346,444.84721251755377,507.4069865517171,668.0175484922179,596.5012795549674,326.45788875500165,0.0,81.90239669122187,230.92613684720754,1865.1392361248384,1797.8160265773538,1750.46358038848,903.0125205150929,1312.5447250278476,1300.7737994425054,1466.3566166994938,1404.4171277002313,1170.3644148991436,920.3580341268691,937.1362973861733,807.8934558240213,1570.6923414123032,1925.4538965910128,2013.3870584249146,1903.3059247453232,1682.2751723355593,2294.3571981069717,2482.335573220298,2453.401761308626,2071.2074666287945,1656.6077687494674,1633.1473295464973,306.6876212730901,290.5004832384451
9,624.0883045893809,649.4650266611126,394.7858273609881,405.01715134228414,425.7661115283181,633.9177135429402,549.4269098570841,344.7668019810902,81.90239669122187,0.0,228.39721942369414,1804.3775302718461,1737.6806080318515,1686.251773737431,856.1620129943575,1243.33354053129,1245.537324777695,1404.501612437341,1366.6062523808012,1120.078235245266,842.1764804863201,866.6081681258869,746.3132824045161,1502.0471364946518,1893.9326985016885,1977.53189690449,1864.5780020020584,1650.8726309498863,2231.343910301674,2421.538531863853,2393.3835120791496,2021.2578343226894,1592.354790069629,1598.6620851787627,260.1168141330471,240.45463717009835
