,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43
0,0.0,4789.489352206869,4962.700834302318,5396.940171810473,4894.151521381993,4997.385268859401,5301.927425749244,5170.7483334017425,4071.9311638031018,4032.1839716202817,4275.906207141847,4392.878960765128,4380.992892934872,3301.6491353386027,3273.2127231726213,4265.993911071124,2904.6005279288534,2936.604140258996,2844.041286713221,3002.0964227588793,3346.0479556552673,3295.023085062033,3631.082639636854,3691.8798341487395,2661.2668495885187,2405.194521714212,3275.9956033046683,3448.948112937364,3790.0575376401566,3080.1665911509954,3097.6765569386916,6137.3245360445135,4423.869221299211,4433.661740709216,4340.962236366505,4509.375886180952,3267.820746360208,3987.732057439112,3424.7490581900774,3349.5017583677823,4111.460734789897,4115.590891779595,5090.7969269078785,3261.523607551341
1,4789.489352206869,0.0,203.52204018824594,636.1733161814009,222.29036611940745,239.77953973307444,513.9371061622123,468.94158518203125,793.9022353964289,775.7780201781578,569.9893982226015,430.3149911934145,415.40728018054057,1548.7345634148426,1573.533752893407,528.1785563286934,1928.3175525936806,1893.5915315279203,1979.4134020129566,1831.7617784775316,1472.6596764455442,1509.8534348968592,1158.4470853097914,1102.0661162665751,2130.004855063686,2429.734587312647,1520.5947295360638,1432.5170953053753,1036.7438593514378,1717.5508867258998,1727.9517715193442,1473.835283276753,925.0964607220328,832.2028701507453,853.4506038084247,722.8305730618622,1525.0302868841145,865.7311251010498,1559.7265028462737,1546.215733179195,1020.0392119437134,1023.9567701602066,356.61873676231465,1530.511498015578
2,4962.700834302318,203.52204018824594,0.0,441.35955143991777,315.1561200897505,36.85442999128036,371.8694030969558,266.73298746488996,995.3890672532557,968.7083209058076,703.1361926632891,573.8183503891228,608.626494950542,1742.4318789698048,1766.628325275641,697.3276082996323,2117.3305754091484,2082.4220907511885,2166.731664629649,2021.4823081464922,1662.1812601794525,1672.7561281265628,1334.2148173946493,1270.8400910796186,2307.581268229309,2616.315447216883,1703.3811127528857,1630.0102223010642,1231.3171334435901,1884.4632108390535,1917.0719381397107,1271.2454889718929,933.8330922283691,848.4090949793525,890.5894084522644,732.0737556219735,1705.6385436074565,1002.8921892456932,1681.0320785935164,1684.2808469855847,1087.6570947633825,1090.058478628014,153.193334582781,1710.4633701030311
3,5396.940171810473,636.1733161814009,441.35955143991777,0.0,641.9637728514259,405.00865109964525,258.5694067440956,244.74745473071397,1428.8163013515743,1409.4168838711366,1124.1676556502564,1004.0683487994753,1048.8971754441272,2183.142115025782,2207.519703735081,1135.707094728446,2558.680184922186,2523.7656750905435,2607.940240153869,2462.8406888021586,2103.5377781096686,2103.132515501499,1772.5857913455288,1706.1453905574808,2745.606167972191,3057.360377194517,2143.779816716973,2068.622448452203,1671.5873410805057,2316.9273182727193,2358.4285155486778,850.8304972853215,1211.100753224912,1144.049244313379,1210.2410892381065,1030.8576887540828,2145.364235149763,1419.9480219525565,2074.157742215945,2094.2060922337623,1433.4803035227249,1433.9444508329852,306.23879543459304,2149.9549831103795
4,4894.151521381993,222.29036611940745,315.1561200897505,641.9637728514259,0.0,337.2399131881061,440.52987897193424,553.6732876672387,838.1485549117349,862.0235498791125,755.9952754998162,615.1203309061051,525.0881502149577,1615.56589090941,1642.1686609736744,678.3212543364695,2006.3111664320527,1972.367215811911,2061.6759298698885,1908.493228982481,1553.653272473666,1643.6349267631742,1275.9050211778483,1232.7073308002,2233.641081323911,2511.2737040496536,1618.2148958782236,1485.6538723225708,1109.0011009864966,1843.2120533723685,1807.3256348036814,1491.6149575654715,1147.3213117992575,1054.2554188027514,1073.4513911086406,945.1208044557736,1627.4258926805835,1039.5135415495467,1738.0667608128624,1709.6688662638953,1231.841942479148,1236.227542653854,441.1908474295398,1634.24317874682
5,4997.385268859401,239.77953973307444,36.85442999128036,405.00865109964525,337.2399131881061,0.0,346.7326238410545,232.40877008545027,1032.1577216527573,1005.4095308295394,734.8744177858792,607.1056457404953,645.4048125743566,1779.1140611811713,1803.2763911546326,732.5435359257646,2153.6879259863954,2118.7676381212073,2202.9531388137484,2057.89759384356,1698.6073025456333,1706.6250515512727,1369.542439467705,1305.5108387562223,2342.8924073033077,2652.450483951601,1739.264502194017,1666.8454483269702,1268.066715268001,1918.713573865134,1953.4497188080354,1234.5539115249594,947.037727894485,863.2927935906862,908.6146334201842,746.5617508690905,1741.3258205674995,1034.3465776681317,1709.6878785058914,1715.1456588349652,1109.6012224218157,1111.7702101930636,117.75394667734315,1746.089164815534
6,5301.927425749244,513.9371061622123,371.8694030969558,258.5694067440956,440.52987897193424,346.7326238410545,0.0,353.26649516095983,1271.2587331767254,1277.55646429772,1068.187298962505,933.7167901260389,921.8861997528508,2043.8777822528164,2069.7612222044067,1041.8479507146112,2430.083641342195,2395.685605365213,2483.2421390816885,2332.764581462258,1975.0270568903006,2023.5143040736516,1671.4327235862684,1616.0028625675561,2641.3982995248653,2933.7157376661526,2029.601808234879,1918.7678937902633,1533.2451153128645,2231.4872620765423,2230.069789985082,1071.9349123214897,1280.1921249621294,1200.5557061956815,1251.124546579627,1083.6643933305518,2035.4552374971497,1367.8659658602032,2051.486330800449,2050.11462653934,1455.8396747287854,1457.8747695272668,320.50657536304584,2041.299741288392
7,5170.7483334017425,468.94158518203125,266.73298746488996,244.74745473071397,553.6732876672387,232.40877008545027,353.26649516095983,0.0,1254.0664801555233,1215.3922905957197,894.8428075595918,782.8361016848082,859.6345223683469,1986.5676510048056,2009.7845448284143,923.4310957659962,2353.4284769370493,2318.3410554948246,2400.19138475912,2258.885958472869,1900.4592818599242,1875.727754048649,1556.410108651531,1485.18795732141,2526.6441158073444,2847.6423251636443,1932.1344597055756,1880.3781259758223,1478.577705986395,2091.055227212946,2153.8920081974643,1015.2859591874391,971.5387262174695,901.792445760817,966.233760888527,787.7006956436609,1931.43625565739,1186.455592445948,1831.9181185779055,1855.9494922466274,1188.755767458061,1189.248400466533,115.46271753605792,1935.3537784368086
8,4071.9311638031018,793.9022353964289,995.3890672532557,1428.8163013515743,838.1485549117349,1032.1577216527573,1271.2587331767254,1254.0664801555233,0.0,161.537595985221,585.3205324145164,576.6580087956448,400.90122714253386,778.7566273962555,805.8689014321084,431.36072597693845,1172.5775826440474,1139.2269899785113,1230.1760171857716,1074.5588482242579,726.0339520745888,913.0981651773636,535.8918145256263,544.1559816927246,1421.2237659624825,1677.6196968556267,809.152362733338,647.8079471812553,285.9414835631249,1079.8057373842921,975.5888158636002,2266.4845553849955,1162.5863195853437,1081.1893927034912,1027.2191629870663,1039.2639441978827,825.6407035175232,616.4508077176177,1175.8783794901,1079.6297720496716,1016.4899836632875,1024.951298216794,1146.5914240266304,834.4827503645904
9,4032.1839716202817,775.7780201781578,968.7083209058076,1409.4168838711366,862.0235498791125,1005.4095308295394,1277.55646429772,1215.3922905957197,161.537595985221,0.0,456.28955595753484,478.41514687730876,360.6666244797143,773.7487067319587,798.1312587734986,323.24084369892944,1153.3567504330786,1118.7801087350833,1205.770727061079,1056.4564606838449,697.8291283469488,810.4457969371555,430.1529307482687,415.59842865690064,1371.6724227927357,1656.2757756239678,756.2017657407416,665.6256513631782,263.2163441031841,994.9066157806169,953.0933969906183,2230.4912190506775,1018.9029488343542,941.4095741657011,881.6362266842181,909.4155916562321,765.7553560073952,455.2491335627219,1032.1064117451044,947.5197280075629,858.1199311557166,866.6711102728361,1114.4912874616991,772.833429526892
