,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,3156,126.585,43.895,812,1,,
1,3156,126.55494,43.8992,812,0,316614.0,08-12 15:33:00
2,3156,126.55371,43.90003,812,0,3894435.0,08-12 15:46:00
3,3156,126.54835,43.90094,812,0,641251.0,08-12 16:11:00
4,3156,126.54603,43.91232,812,0,1474739.0,08-12 16:56:00
5,3156,126.55362,43.91208,812,0,1972790.0,08-12 18:00:00
6,3156,126.54461,43.90516,812,0,3540255.0,08-12 16:26:00
7,3156,126.55771,43.9154,812,0,1540624.0,08-12 18:11:00
8,3156,126.54542,43.91173,812,0,4098773.0,08-12 16:49:00
9,3156,126.54984,43.90972,812,0,2128212.0,08-12 17:28:00
10,3156,126.55018,43.91044,812,0,4203287.0,08-12 17:50:00
11,3156,126.55023,43.90408,812,0,1064959.0,08-12 18:35:00
12,3156,126.55105,43.90206,812,0,3289825.0,08-12 15:55:00
13,3156,126.54771,43.91392,812,0,292054.0,08-12 17:16:00
14,3156,126.55436,43.91528,812,0,2268168.0,08-12 18:06:00
15,3156,126.55713,43.91442,812,0,2796942.0,08-12 18:20:00
