,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,2688,126.5445,43.85,726,1,,
1,2688,126.51949,43.81619,726,0,2503340.0,07-26 12:28:00
2,2688,126.51255,43.81766,726,0,587115.0,07-26 13:51:00
3,2688,126.5285,43.82316,726,0,171169.0,07-26 19:09:00
4,2688,126.52177,43.82477,726,0,2878042.0,07-26 09:42:00
5,2688,126.52025,43.81074,726,0,4115893.0,07-26 12:51:00
6,2688,126.5208,43.8134,726,0,1107514.0,07-26 12:57:00
7,2688,126.51773,43.80999,726,0,3539720.0,07-26 13:04:00
8,2688,126.51444,43.80746,726,0,3629042.0,07-26 13:22:00
9,2688,126.52188,43.82058,726,0,2706004.0,07-26 13:59:00
10,2688,126.52858,43.82304,726,0,2954563.0,07-26 20:13:00
11,2688,126.5252,43.81614,726,0,265723.0,07-26 12:02:00
12,2688,126.52048,43.81592,726,0,4077201.0,07-26 12:13:00
13,2688,126.5226,43.81586,726,0,353529.0,07-26 12:21:00
14,2688,126.5237,43.81491,726,0,1473352.0,07-26 12:37:00
15,2688,126.53329,43.82488,726,0,3599323.0,07-26 10:03:00
16,2688,126.53257,43.82436,726,0,3045632.0,07-26 10:10:00
17,2688,126.53133,43.82508,726,0,717957.0,07-26 10:34:00
18,2688,126.53143,43.82228,726,0,2286863.0,07-26 11:15:00
19,2688,126.52953,43.82687,726,0,4166991.0,07-26 10:26:00
20,2688,126.52998,43.82411,726,0,4251474.0,07-26 10:53:00
21,2688,126.52598,43.8238,726,0,2626234.0,07-26 11:03:00
22,2688,126.53128,43.82091,726,0,2406161.0,07-26 11:33:00
23,2688,126.52865,43.82015,726,0,3680636.0,07-26 11:43:00
24,2688,126.52586,43.82582,726,0,268849.0,07-26 09:47:00
25,2688,126.53088,43.82841,726,0,3480730.0,07-26 09:54:00
26,2688,126.53031,43.82252,726,0,4480535.0,07-26 11:09:00
27,2688,126.52555,43.81952,726,0,1829445.0,07-26 11:48:00
