,0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,0.0,2845.8376357115853,2966.10684499935,4096.074271275043,3977.226941952474,2792.3317773368576,6258.134135664393,2583.9672637926783,4084.9318822081395,4648.805521538884,2873.7200651155963,3474.176727085763,5462.105234356913,56.748222965166335
1,2845.8376357115853,0.0,2250.7146146897153,2768.4731752573157,2494.694864629286,1646.6930745131046,3584.7577353669803,1868.9864212087728,2744.425218204983,2531.3519899755092,297.5902375867952,1728.1853515966848,5240.7608401688685,2843.455795747244
2,2966.10684499935,2250.7146146897153,0.0,1145.5472864782967,1092.7794560108277,605.3132237302957,3998.971580206236,468.4011246777795,1137.9351925335775,2017.3452259364874,1978.6728701913948,1020.3336144897701,7263.030506588366,3004.7604367774034
3,4096.074271275043,2768.4731752573157,1145.5472864782967,0.0,294.33595492500257,1396.1100650983926,3232.5802580136346,1518.821853224831,25.636251035152956,1207.9739819804443,2470.9677322144234,1043.234192523015,7994.201292335481,4132.355234168105
4,3977.226941952474,2494.694864629286,1092.7794560108277,294.33595492500257,0.0,1215.2869073538714,3062.335509041834,1395.1877401719178,268.69989487258397,1024.0805780994929,2197.789363057057,766.5885947717104,7728.952651139588,4010.5382838811893
5,2792.3317773368576,1646.6930745131046,605.3132237302957,1396.1100650983926,1215.2869073538714,0.0,3730.1175851420107,348.2758408233502,1378.7362206225775,1890.3849743002615,1373.3603808246112,720.433783191638,6719.403910632689,2821.9529348172864
6,6258.134135664393,3584.7577353669803,3998.971580206236,3232.5802580136346,3062.335509041834,3730.1175851420107,0.0,4064.047044046022,3217.115295053465,2038.3483354771154,3449.469790763211,3029.110145566745,7960.738303023137,6270.1592787895515
7,2583.9672637926783,1868.9864212087728,468.4011246777795,1518.821853224831,1395.1877401719178,348.2758408233502,4064.047044046022,0.0,1506.0889027005226,2180.932832046857,1617.8767452955062,1038.3656552726059,6802.1996814545255,2618.4527456072396
8,4084.9318822081395,2744.425218204983,1137.9351925335775,25.636251035152956,268.69989487258397,1378.7362206225775,3217.115295053465,1506.0889027005226,0.0,1190.2629198273937,2446.945855198379,1018.7165152328749,7970.977069971111,4120.9676973433625
9,4648.805521538884,2531.3519899755092,2017.3452259364874,1207.9739819804443,1024.0805780994929,1890.3849743002615,2038.3483354771154,2180.932832046857,1190.2629198273937,0.0,2270.608379108219,1178.671955690956,7683.668839034143,4673.3377404683015
10,2873.7200651155963,297.5902375867952,1978.6728701913948,2470.9677322144234,2197.789363057057,1373.3603808246112,3449.469790763211,1617.8767452955062,2446.945855198379,2270.608379108219,0.0,1431.207328847174,5535.128448101433,2877.2109577341275
11,3474.176727085763,1728.1853515966848,1020.3336144897701,1043.234192523015,766.5885947717104,720.433783191638,3029.110145566745,1038.3656552726059,1018.7165152328749,1178.671955690956,1431.207328847174,0.0,6963.323512403958,3500.0326159598994
12,5462.105234356913,5240.7608401688685,7263.030506588366,7994.201292335481,7728.952651139588,6719.403910632689,7960.738303023137,6802.1996814545255,7970.977069971111,7683.668839034143,5535.128448101433,6963.323512403958,0.0,5407.775132330605
13,56.748222965166335,2843.455795747244,3004.7604367774034,4132.355234168105,4010.5382838811893,2821.9529348172864,6270.1592787895515,2618.4527456072396,4120.9676973433625,4673.3377404683015,2877.2109577341275,3500.0326159598994,5407.775132330605,0.0
