,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
0,0.0,2262.268729352956,3650.972438790805,343.47692879915564,1883.3736173993566,3220.4351735114346,1930.4994941245027,2193.4747625888317,1941.701251286984,2137.444162865622,2785.0661065881577,2184.1470172612117,2125.835537460972,2226.529732847737,2881.7665515030403,3721.672951823062,549.2141493826846,581.4213177117679,568.8979659146552,122.73865819287782,555.2883956949772,369.3786003940699,485.79342239880793,270.6448031064616,380.2427707555251,303.7493735163428,109.40437351784591
1,2262.268729352956,0.0,2659.320042304731,2605.2503601903095,531.1671254233894,1896.1455245900363,777.3787073543313,494.1427819509298,672.0697396343753,710.4441060006435,1547.3087933715067,293.6673225496283,306.3084010731854,430.4144928514555,645.070422632016,2889.3380386280983,2570.4484828531445,2717.5737486791913,2608.2369359204354,2263.975909339617,2577.15306168802,2290.103864929937,2356.4129340277677,2210.2331205262144,2293.2948375064707,2565.90275519643,2259.9071034029394
2,3650.972438790805,2659.320042304731,0.0,3908.5289642335656,2401.95241015666,795.2530499242991,2123.4182462056315,2200.396049107589,2203.50685720007,2034.796659281357,1118.6338184958113,2395.1494333446653,2940.706593886697,3088.440939987117,2470.956390953809,292.9098797746947,3520.9265420201145,3703.9173127738422,3551.0373726453413,3739.8289344988916,3523.5913772496456,3391.0924473994223,3350.3677799035886,3416.908772326373,3384.863791155124,3872.4361412987655,3568.996880126282
3,343.47692879915564,2605.2503601903095,3908.5289642335656,0.0,2224.6565591791677,3516.4765507598117,2262.5616528615133,2533.0377782873493,2277.8010869776886,2470.8194844814725,3086.151476351415,2526.9011872562505,2464.381914364877,2560.8092433579995,3225.218326561863,3961.4301304168503,508.6015864504844,423.3599036824578,504.3543001572659,359.57815273417623,511.1859067256608,520.1046560566737,585.6454606043256,497.97091105259364,527.3524407328142,40.76481063030413,371.0847680558364
4,1883.3736173993566,531.1671254233894,2401.95241015666,2224.6565591791677,0.0,1708.5044520995064,303.54350003287567,320.3341505138901,203.8499306362457,376.8347191613873,1293.9804313833577,319.50530702781407,655.8279355716007,831.4990389937086,1030.809769675446,2597.3303409648524,2120.155486893746,2279.8653946958884,2158.48218796372,1907.6642728925726,2126.5304834914705,1850.8576947872464,1902.2646270576608,1786.7456028964552,1852.504385027837,2184.1352241562386,1861.8745002500139
5,3220.4351735114346,1896.1455245900363,795.2530499242991,3516.4765507598117,1708.5044520995064,0.0,1463.1837465584515,1465.192620714865,1524.0226896426032,1331.7336943082128,442.9493205610427,1648.9343111398857,2188.2859295027547,2326.5149674547038,1675.7053890049856,1065.519641610937,3202.803286289198,3388.271948983127,3237.3302074667304,3291.5630740460447,3206.8252595628896,3020.262007331421,3006.3434149449145,3018.913608650954,3016.1587814620893,3477.4824640349475,3154.395160595613
6,1930.4994941245027,777.3787073543313,2123.4182462056315,2262.5616528615133,303.54350003287567,1463.1837465584515,0.0,357.7042218456486,107.51525413210774,210.36662712971022,1032.5955418442609,500.61546887117083,950.1895335417577,1124.5095162253667,1140.539386985428,2308.6347531799606,2089.730097348515,2260.9750668450174,2127.980794708263,1973.099568606979,2095.5928743595573,1839.1601112056344,1871.7505512176365,1793.9384499568353,1839.0091657192654,2221.810866605941,1892.2561652379957
7,2193.4747625888317,494.1427819509298,2200.396049107589,2533.0377782873493,320.3341505138901,1465.192620714865,357.7042218456486,0.0,283.0372295193078,222.10692917502158,1081.8208913984452,202.9844167208684,744.9051208275275,903.6342111846485,784.2662223312301,2418.0232557563027,2403.060045798532,2568.3238880247704,2441.4481296500016,2221.9375967399596,2409.212878574377,2141.208184827972,2184.503033187876,2084.239493219121,2142.1106028280597,2492.3797871682286,2167.299865956548
8,1941.701251286984,672.0697396343753,2203.50685720007,2277.8010869776886,203.8499306362457,1524.0226896426032,107.51525413210774,283.0372295193078,0.0,209.4860401087957,1101.4791579906614,401.1353516629422,843.3653421396283,1017.4186461310624,1065.387839292233,2395.4468946406955,2127.9174476968633,2295.673504872249,2166.2795078924905,1977.9291812947088,2133.9641138188517,1870.39889596818,1909.4098225790858,1818.599664107961,1870.8554532177116,2237.0453343795643,1909.2101689783876
9,2137.444162865622,710.4441060006435,2034.796659281357,2470.8194844814725,376.8347191613873,1331.7336943082128,210.36662712971022,222.10692917502158,209.4860401087957,0.0,921.0450145959554,416.7774472459421,939.9001593530113,1105.8858819146005,966.3569449505726,2239.600534627053,2299.597428982255,2471.192929390619,2337.8256797440677,2177.5888864045774,2305.4332909557247,2049.5267377726946,2081.7273573249036,2003.9133978918344,2049.372351577589,2430.0584105773937,2100.8606279739515
