,0,1,2,3,4,5,6,7,8,9,10
0,0.0,3140.98303602448,3169.788883817264,3299.082038202644,3387.6983058499422,3163.198647469642,37.049468061299855,2540.1741375651154,3511.695579188983,2996.83442631502,3133.803761251767
1,3140.98303602448,0.0,694.802588545999,182.93572954101492,538.7138505958466,956.6501322852555,3131.8866263559103,1042.2454204732235,380.07001075865145,169.27585332483682,411.10028661771577
2,3169.788883817264,694.802588545999,0.0,813.6214584264633,324.7887465340217,266.42611084238735,3168.7708621270663,1596.8701442842826,886.2675464183618,614.2604577067474,283.80055343241236
3,3299.082038202644,182.93572954101492,813.6214584264633,0.0,592.7369137872233,1079.9385060812708,3288.951356269914,1096.1205384207535,212.91964072657422,352.21084534311336,538.9133038741923
4,3387.6983058499422,538.7138505958466,324.7887465340217,592.7369137872233,0.0,562.297231475527,3383.9481728260826,1558.4282663620486,605.9663129147227,542.2297777594428,259.08495640150875
5,3163.198647469642,956.6501322852555,266.42611084238735,1079.9385060812708,562.297231475527,0.0,3165.2967842803437,1805.8796459613618,1148.4682736445104,862.2657250128588,546.323869910594
6,37.049468061299855,3131.8866263559103,3168.7708621270663,3288.951356269914,3383.9481728260826,3165.2967842803437,0.0,2520.8022401962794,3501.6729212265736,2988.792024819646,3129.4862639813127
7,2540.1741375651154,1042.2454204732235,1596.8701442842826,1096.1205384207535,1558.4282663620486,1805.8796459613618,2520.8022401962794,0.0,1275.1445763786169,1018.7654495615079,1351.6037640195466
8,3511.695579188983,380.07001075865145,886.2675464183618,212.91964072657422,605.9663129147227,1148.4682736445104,3501.6729212265736,1275.1445763786169,0.0,544.0121853210007,641.292241114344
9,2996.83442631502,169.27585332483682,614.2604577067474,352.21084534311336,542.2297777594428,862.2657250128588,2988.792024819646,1018.7654495615079,544.0121853210007,0.0,341.65794950389795
10,3133.803761251767,411.10028661771577,283.80055343241236,538.9133038741923,259.08495640150875,546.323869910594,3129.4862639813127,1351.6037640195466,641.292241114344,341.65794950389795,0.0
