,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.0,4510.774641624621,4535.045647833641,3190.3806413467855,3342.721688595996,3199.1760547961253,4173.834461448391,4567.134584724472,2184.5088216460445,3394.9870115919466,4205.021320390159,4823.1232642452405,4454.9960859552575,3849.2706256372376,3928.241128029847,4355.964498740398,4804.8217028286035,4794.784643457718,5970.398604173497,5195.8414367792775,4147.091214341311,4806.5657978534655,2323.4143687104915,2305.2111832177216
1,4510.774641624621,0.0,41.43657444916609,1461.7362781104353,1329.0454352112313,1949.746540646661,367.39764461939706,174.44180451857895,2462.8115773942905,1276.0587356810797,383.4497951718315,1215.3998428167513,907.3983469734334,667.8858758111239,1791.6114437502372,2339.1377628609303,842.6162629656536,957.0666804500192,2078.7502130662974,1396.6528525429414,834.5495555176208,1180.425124423474,2391.88734704148,2510.677145562731
2,4535.045647833641,41.43657444916609,0.0,1496.5479873476352,1365.0184890265261,1989.4834669923162,403.20186480303573,201.88320405455963,2494.1096781011065,1312.2655246687696,422.9005931776662,1245.938729851922,944.7123106623725,688.5122548885063,1832.86421623622,2378.852933047766,869.2218483385767,985.6999677069587,2092.2878236620277,1419.323432735394,875.8400595756278,1211.0628542860668,2424.8174640140933,2544.8334828884367
3,3190.3806413467855,1461.7362781104353,1496.5479873476352,0.0,152.48440988399457,690.6726271788496,1094.5008511677972,1462.1998942257133,1035.2787945543676,205.93988232454063,1094.833749147906,1668.0064840189457,1272.2388809652139,930.0822451197356,1123.1534443370633,1792.42906356374,1614.5300494993198,1609.082351625937,2829.423384386193,2036.1863627661335,957.1980187341584,1646.66367381482,941.100325035025,1050.0818689028138
4,3342.721688595996,1329.0454352112313,1365.0184890265261,152.48440988399457,0.0,727.7899963959859,961.8495930374304,1321.1551152968777,1186.2199218709911,55.001186061281274,956.284774100582,1522.91870173109,1122.3644306707733,835.7162717526,1052.038069469033,1729.3474769409333,1462.3217328823046,1458.1968757504976,2684.188074443505,1889.5279014748119,805.3048393237888,1500.7780264320718,1087.9693585692173,1190.5077216408974
5,3199.1760547961253,1949.746540646661,1989.4834669923162,690.6726271788496,727.7899963959859,0.0,1598.0518074329293,1897.430646573472,1066.0437449495532,761.318511301741,1566.6156516773258,1701.7577466658493,1426.9217069483527,1551.5130688501858,733.6787910060501,1286.161636676733,1807.783222959058,1752.3794112151515,2802.712813131897,2065.7340098902314,1213.0745681121434,1693.4737882183374,903.8445086730403,894.2223325193837
6,4173.834461448391,367.39764461939706,403.20186480303573,1094.5008511677972,961.8495930374304,1598.0518074329293,0.0,393.46601299599536,2101.2649346362914,909.0638928679724,86.98173233220693,1175.1169635794279,778.7872590226133,394.2901701823573,1515.6690846377392,2113.834030372563,876.8384207534665,957.4269295238325,2192.5093160365254,1440.1377555595816,583.142623830064,1140.6334641619817,2026.7570828430285,2143.844736568479
7,4567.134584724472,174.44180451857895,201.88320405455963,1462.1998942257133,1321.1551152968777,1897.430646573472,393.46601299599536,0.0,2483.221829102515,1266.670412111289,369.4916616351409,1044.2144375132739,756.3085056479196,758.5721636472887,1679.862868229424,2201.8010493647294,668.3550656684848,783.8987332848129,1913.629293980742,1222.719258938936,730.7781047649856,1009.3748130989486,2401.6348403703473,2511.243955362846
8,2184.5088216460445,2462.8115773942905,2494.1096781011065,1035.2787945543676,1186.2199218709911,1066.0437449495532,2101.2649346362914,2483.221829102515,0.0,1240.6772738020527,2113.732014306712,2638.682445304291,2277.1839218100085,1851.5928666711452,1795.9754592871848,2329.746895227767,2635.9454274814993,2617.8475656454925,3787.226211124929,3011.4064027400295,1978.9606117720666,2622.3591497564066,167.73404155135202,286.50689047346253
9,3394.9870115919466,1276.0587356810797,1312.2655246687696,205.93988232454063,55.001186061281274,761.318511301741,909.0638928679724,1266.670412111289,1240.6772738020527,0.0,902.2907633760678,1478.002094890679,1073.7292708990574,794.3053480949596,1045.4988081947795,1724.187534966784,1410.5914784341094,1408.371026773732,2638.8203932210085,1843.3121239176292,754.3514644509361,1455.2908033289605,1142.9551931816134,1245.2581834978362
