,0,1,2,3,4,5,6,7,8,9,10,11
0,0.0,2724.996125235939,3223.60744243563,2897.980814372523,4107.759929430476,4105.208820812086,2841.160266609724,3321.579200699726,3343.0499109539815,3785.5057077844385,3798.9234282449443,5451.199285211119
1,2724.996125235939,0.0,1688.2187993648017,1639.2155461680422,2689.34103668405,2751.108541699596,268.6604097382905,1520.6954550473693,2068.7255856999477,1993.6428931893004,1833.9878680521335,5453.234018264801
2,3223.60744243563,1688.2187993648017,0.0,345.0779527877193,1044.0304009358258,1089.7679760656,1937.035602135548,285.3118023453678,396.4491220848861,565.9192383300478,647.4121279824313,7104.193509597838
3,2897.980814372523,1639.2155461680422,345.0779527877193,0.0,1273.4981592329157,1298.742681702542,1902.7961185392626,562.3515681666943,506.7221729829118,907.1367501782948,987.9283608654678,6967.854009514562
4,4107.759929430476,2689.34103668405,1044.0304009358258,1273.4981592329157,0.0,96.93400973468121,2921.124341911696,1168.6915836650526,777.2384415356717,750.1815402579654,985.9932118063736,8133.289746141924
5,4105.208820812086,2751.108541699596,1089.7679760656,1298.742681702542,96.93400973468121,0.0,2986.3243813392432,1232.217634642493,795.056774665187,833.6035651445565,1073.1860854664678,8189.129504092012
6,2841.160266609724,268.6604097382905,1937.035602135548,1902.7961185392626,2921.124341911696,2986.3243813392432,0.0,1754.1336699623116,2322.4143092428994,2209.5982103039296,2034.42896747941,5242.972417783733
7,3321.579200699726,1520.6954550473693,285.3118023453678,562.3515681666943,1168.6915836650526,1232.217634642493,1754.1336699623116,0.0,656.1892339444915,514.3356225089723,477.4597099864976,6968.403129913442
8,3343.0499109539815,2068.7255856999477,396.4491220848861,506.7221729829118,777.2384415356717,795.056774665187,2322.4143092428994,656.1892339444915,0.0,651.4171130191887,845.3233205670392,7454.5585585283525
9,3785.5057077844385,1993.6428931893004,565.9192383300478,907.1367501782948,750.1815402579654,833.6035651445565,2209.5982103039296,514.3356225089723,651.4171130191887,0.0,249.0530749653675,7446.59271386734
10,3798.9234282449443,1833.9878680521335,647.4121279824313,987.9283608654678,985.9932118063736,1073.1860854664678,2034.42896747941,477.4597099864976,845.3233205670392,249.0530749653675,0.0,7277.388553393815
11,5451.199285211119,5453.234018264801,7104.193509597838,6967.854009514562,8133.289746141924,8189.129504092012,5242.972417783733,6968.403129913442,7454.5585585283525,7446.59271386734,7277.388553393815,0.0
