,courier_id,gps_lng,gps_lat,ds,depot,order_id,gps_time
0,1103,126.567,43.812,926,1,,
1,1103,126.60798,43.82918,926,0,298145.0,09-26 12:45:00
2,1103,126.60455,43.82691,926,0,3515189.0,09-26 12:52:00
3,1103,126.59804,43.82906,926,0,738720.0,09-26 13:02:00
4,1103,126.59803,43.82721,926,0,1101883.0,09-26 13:13:00
5,1103,126.60084,43.83362,926,0,2529744.0,09-26 12:33:00
6,1103,126.59641,43.83312,926,0,3050946.0,09-26 12:02:00
7,1103,126.58725,43.82886,926,0,3271877.0,09-26 11:47:00
8,1103,126.59211,43.83089,926,0,1436811.0,09-26 11:53:00
9,1103,126.56791,43.83182,926,0,3453638.0,09-26 11:04:00
10,1103,126.56529,43.83223,926,0,3611837.0,09-26 11:12:00
11,1103,126.57277,43.83245,926,0,1778187.0,09-26 10:36:00
12,1103,126.57152,43.83161,926,0,680983.0,09-26 10:44:00
13,1103,126.57041,43.83244,926,0,1692383.0,09-26 10:50:00
14,1103,126.57158,43.83167,926,0,3495071.0,09-26 10:55:00
15,1103,126.57874,43.82784,926,0,2391301.0,09-26 10:11:00
16,1103,126.57626,43.83022,926,0,3805965.0,09-26 10:17:00
17,1103,126.5686,43.81136,926,0,2316239.0,09-26 13:44:00
18,1103,126.5678,43.80193,926,0,4130561.0,09-26 14:17:00
19,1103,126.57175,43.80859,926,0,684944.0,09-26 15:00:00
20,1103,126.57083,43.81334,926,0,1762285.0,09-26 15:22:00
21,1103,126.57114,43.80732,926,0,3534307.0,09-26 14:31:00
22,1103,126.57179,43.80734,926,0,1240065.0,09-26 14:38:00
23,1103,126.5726,43.80719,926,0,2148586.0,09-26 14:44:00
24,1103,126.51658,43.82184,926,0,3510326.0,09-26 18:14:00
